"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"19",NA,"NY","NY","378421","Licania cymosa Fritsch","Chrysobalanaceae","Licania","cymosa","Fritsch","G. T. Prance","1982-01-01T00:00:00.000+0000",NA,"1401",NA,"L. A. Mattos Silva",1982,2,5,"Brazil","Bahia",NA,"Fazenda Barra do Manguinho. Ramal com entrada no km 10 da Rod. Pontal/OlivenÃ§a, lado direito. 3 km a Oeste da rodovia",-39.0490868076529,-14.7929067831182,"Frutos separados","f05eac5d-f8f7-4fe5-a9e6-f25e28f2a81a",NA,"Licania cymosa Fritsch",NA,NA,NA
"20",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","28945","Licania cymosa Fritsch","Chrysobalanaceae","Licania","cymosa","Fritsch","G. T. Prance",NA,NA,"1402",NA,"L. A. M. Silva",1982,2,5,"Brazil","Bahia","ILHÉUS","Ramal c/ entr. Km 10 Rod. Pontal/Olivenca a dir.,3Km W Rod.",NA,NA,"Ambiente: Capoeirao estragado. Solo silico-argiloso. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000028945",NA,"Licania cymosa Fritsch",NA,NA,NA
"23",NA,"MBM","MBM","79970","Licania cymosa Fritsch","Chrysobalanaceae","Licania","cymosa","Fritsch","Prance, GT",NA,NA,"s.n.",NA,"Mattos Silva, LA; et al.",1980,9,29,"Brazil","Bahia","Ilhéus","Fazenda Barra do Manguinho",0,0,NA,"BRA:MBM:MBM:0000079970",NA,"Licania cymosa Fritsch",NA,NA,NA
"24",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","22136","Licania cymosa Fritsch","Chrysobalanaceae","Licania","cymosa","Fritsch","G. T. Prance",NA,NA,"1136",NA,"L. A. M. Silva",1980,9,29,"Brazil","Bahia","ILHÉUS","Ramal c/ entr. Km 12 Rod. Pontal/Olivenca, a dir., 3Km W entr.",NA,NA,"Ambiente: Capoeira estragada. Solo arenoso. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000022136",NA,"Licania cymosa Fritsch",NA,NA,NA
"27",NA,"NY","NY","378418","Licania cymosa Fritsch","Chrysobalanaceae","Licania","cymosa","Fritsch","G. T. Prance","1978-05-01T00:00:00.000+0000",NA,"1558",NA,"R. S. Pinheiro",1971,9,2,"Brazil","Bahia",NA,"Una x OlivenÃ§a. Mata (rodovia)",-39.0751882637406,-15.2970177652254,NA,"d162bee2-5066-4eec-ba27-c9c92c227b81",NA,"Licania cymosa Fritsch",NA,NA,NA
"28",NA,"UnB","UB","121624","Licania cymosa Fritsch","Chrysobalanaceae","Licania","cymosa","Fritsch","Prance, GT",NA,NA,"3082",NA,"Belém, RP",1967,1,12,"Brazil","Bahia","Maraú",NA,0,0,"Frutos verdes.; Árvore 8m.; Mata costeira","BRA:UnB:UB:0000121624",NA,"Licania cymosa Fritsch",NA,NA,NA
"31","2017-10-10T13:25:44.000+0000","JBRJ","RB","RB00069616","Licania cymosa Fritsch","Chrysobalanaceae","Licania","cymosa","Fritsch","T. Prance",NA,NA,"2870",NA,"A. Ducke",1902,7,16,"Brazil","Pará","Monte Alegre",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:69616",NA,"Licania cymosa Fritsch",NA,NA,NA
"32",NA,"UFPB","JPB","5983","Licania cymosa Fritsch","Chrysobalanaceae","Licania","cymosa","Fritsch",NA,NA,NA,"1136",NA,"Mattos; et al.",1900,1,1,"Brazil","Bahia","Ilhéus",NA,0,0,NA,"BRA:UFPB:JPB:0000005983",NA,"Licania cymosa Fritsch",NA,NA,NA
"33",NA,"F","Botany","V0053986F","Licania cymosa Fritsch","Chrysobalanaceae","Licania","cymosa","Fritsch",NA,NA,"ISOTYPE","3200",NA,"J. S. Blanchet",1840,NA,NA,"Brazil","Bahia",NA,NA,-42,-11,NA,"c03c1e34-d359-46d4-a806-17e82e1c2bd5",NA,"Licania cymosa Fritsch",NA,NA,NA
"35",NA,"G","Geneva Herbarium – General Collection (G)","G-G-262428/1","Licania cymosa Fritsch","Chrysobalanaceae","Licania","cymosa","Fritsch",NA,NA,"ISOTYPE",NA,NA,"Blanchet, J. S. (Coll. Boissier)",1839,9,22,"Brazil",NA,NA,"Bahia - Prov. Bahia/Estado da Bahia",-41.99722,-12.18306,NA,NA,NA,"Licania cymosa Fritsch",NA,NA,NA
"37",NA,"GOET","GOET-Typen","638","Licania cymosa Fritsch","Chrysobalanaceae","Licania","cymosa","Fritsch",NA,NA,"ISOTYPE",NA,NA,"BLANCHET",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Licania cymosa Fritsch",NA,NA,NA
