"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"11","2014-07-08T00:42:38.000+0000","JBRJ","RB","RB00745052","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","L. A. Gomes",NA,NA,"283","L. A. Gomes et. al.;",2011,12,20,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Castro.",-37.421389,-11.375556,"Árvore ca. 8m com frutos marrom","urn:catalog:JBRJ:RB:745052",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"12",NA,"UEFS","HUEFS","160151","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance",NA,NA,NA,"2774","Carvalho-Sobrinho, J.G.de",2010,3,15,"Brazil","Bahia","Entre Rios","Fazenda Brejada. Massarandupió.",-37.916667,-12.316667,"Floresta ombrófila secundária e solo arenoso.","BRA:UEFS:HUEFS:0000160151",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"13",NA,"UESC","UESC","23340","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance",NA,NA,NA,"83","Barreto, R.M.F.",2006,7,1,"Brazil","Bahia","Una",NA,-39.053889,-15.166944,"Árvore, altura 25,9m, DAP 20,05cm.; Periciclo sai do lenho, cheiro de goiaba verde. AP1.","BRA:UESC:UESC:0000023340",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"14",NA,"UESC","UESC","23345","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance",NA,NA,NA,"88","Barreto, R.M.F.",2006,7,1,"Brazil","Bahia","Una",NA,-39.053889,-15.166944,"Árvore, altura 40,63m, DAP 34,37cm.; Sem látex, cheiro forte de fenóis. AI1.","BRA:UESC:UESC:0000023345",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"15","2012-06-26T17:53:58.000+0000","K","Herbarium","K000254872","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","Prance, G.T.",NA,NA,"6805","Carvalho, A. M. de et al.",1999,9,6,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000254872",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"16",NA,"NY","NY","378700","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","G. T. Prance","1996-01-01T00:00:00.000+0000",NA,"63116","G. G. Hatschbach",1995,8,18,"Brazil","Bahia",NA,"Rodovia Linha Verde, prÃ³ximo do km 90",-38.32,-12.69,NA,"d0795634-c0e7-4f32-a01a-69db7b5b269f",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"17","2014-11-04T21:22:00.000+0000","MO","MO","3172252","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","G.T. Prince","1996-01-01T00:00:00.000+0000",NA,"Amorim 6107","André M. Amorim|A.M. de Carvalho|Sérgio C. de Sant'Ana|Jomar G. Jardim|G.V.F. Pitanga",1995,9,13,"Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una/ Regiã da mata Higrófila Sul Baiana.",-39.08333,-15.15,NA,"urn:catalog:MO:Tropicos:3172252","http://www.tropicos.org/Specimen/3172252","Parinari leontopitheci Prance",NA,NA,NA,NA
"18",NA,"UEFS","HUEFS","51656","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance",NA,NA,NA,"6107","Carvalho, A.M.de",1995,9,13,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rodovia BA-001 Ilhéus/Una.",-39.083333,-15.15,"Mata Higrófila Sul Baiana.","BRA:UEFS:HUEFS:0000051656",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"19",NA,"NY","NY","378699","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","G. T. Prance","1996-01-01T00:00:00.000+0000",NA,"6107","A. M. V. de Carvalho",1995,9,13,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us-Una. Regiao da Mata HigrÃ³fila Sul Baiana.",-39.08,-15.15,NA,"81c4f62f-efff-4192-8d95-6084bd3c544a",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"20",NA,"MBM","MBM","254623","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","Amorim, A",NA,NA,"6107","Carvalho, AM; et al.",1995,9,13,"Brazil","Bahia","Una","Rod. BA-001, km 46",0,0,NA,"BRA:MBM:MBM:0000254623",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"21","2015-12-30T16:58:00.000+0000","MO","MO","3171895","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","G.T. Prance","1995-01-01T00:00:00.000+0000",NA,"Jardim 533","Jomar G. Jardim|André M. Amorim|Sérgio C. de Sant'Ana|Simon J. Mayo|H. Pugiali",1994,7,28,"Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana. ""Picada do Marimbondo"".",NA,NA,NA,"urn:catalog:MO:Tropicos:3171895","http://www.tropicos.org/Specimen/3171895","Parinari leontopitheci Prance",NA,NA,NA,NA
"22",NA,"NY","NY","378698","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","G. T. Prance","1995-01-01T00:00:00.000+0000",NA,"533","J. G. Jardim",1994,7,28,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us-Una. Regiao da Mata HigrÃ³fila Sul Baiana. Picada do Marimbondo",-39.08,-15.15,NA,"5b3e65f5-b92e-48d4-9862-c5563ee221cb",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"23",NA,"MBM","MBM","237696","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","Prance, GT",NA,NA,"533","Jardim, JG; et al.",1994,7,28,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão",0,0,NA,"BRA:MBM:MBM:0000237696",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"24",NA,"Universidade Federal da Bahia (UFBA)","ALCB","042510","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","Prance, GT","1995-01-01T00:00:00.000+0000",NA,"533","Jardim, J; Amorim, AMA; Sant'Ana, SC de; Mayo, S; Puglialli, H",1994,7,28,"Brazil","Bahia","Una","Litoral Sul, Reserva Biológica do Mico-leão (IBAMA). Entrada Km 46 da Rod. BA-001 Ilhéus/Una",-39.083333,-15.15,"ca. 30m de altura e 80cm de diâmetro. Folhas discolores, verdes e brilhantes na face adaxial e alvacentas na face abaxial. Flores creme, pouco perfumadas.; Higrófila Sul Baiana.","BRA:UFBA:ALCB:0000042510",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"25","2007-05-04T14:07:02.000+0000","K","Herbarium","K000220815","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","Prance, G.T.",NA,"ISOTYPE","1261","Hage, J.L.; Sant'Ana, S.C.; Amorim, A.M.; Jardim, J.G.; Santos, E.B.",1993,4,14,"Brazil",NA,NA,"Município de Una, Reserva Biológica do Mico-Leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana.  Coletas efetuadas na estrada que leva a sede da reserva.",-39.08,-15.15,"Sheet 1 / 2","http://specimens.kew.org/herbarium/K000220815",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"26","2014-09-17T05:30:00.000+0000","MO","MO","3172673","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","G.T. Prance","1994-01-01T00:00:00.000+0000",NA,"Amorim 1261","André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim|Edgar B. dos Santos|José L. Hage",1993,4,14,"Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una/ Região da Mata Higrófila Sul Baiana. Coletas efetuadas na estrada que leva a sede da reserva.",-39.08333,-15.15,NA,"urn:catalog:MO:Tropicos:3172673","http://www.tropicos.org/Specimen/3172673","Parinari leontopitheci Prance",NA,NA,NA,NA
"27",NA,"NY","NY","38465","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance",NA,NA,"ISOTYPE","1261","A. M. Amorim",1993,4,14,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-ledao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. Reglao da Mata HigrÃ³fila Sul Baiana",-39.08,-15.15,NA,"6b5de33d-8b01-4fae-b186-15175ec49106",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"28","2007-05-04T14:08:12.000+0000","K","Herbarium","K000220816","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","Prance, G.T.",NA,"ISOTYPE","1261","Hage, J.L.; Sant'Ana, S.C.; Amorim, A.M.; Jardim, J.G.; Santos, E.B.",1993,4,14,"Brazil",NA,NA,"Município de Una, Reserva Biológica do Mico-Leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana.  Coletas efetuadas na estrada que leva a sede da reserva.",-39.08,-15.15,"Sheet 2 / 2","http://specimens.kew.org/herbarium/K000220816",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"29",NA,"NY","NY","519488","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance",NA,NA,"ISOTYPE","1261","A. M. Amorim",1993,4,14,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-ledao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. Reglao da Mata HigrÃ³fila Sul Baiana",-39.08,-15.15,NA,"f4a93e88-1652-46d9-b4c6-ebeffbb3ec52",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"30",NA,"US","Botany","3278342","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance",NA,NA,"ISOTYPE","1261","A. M. Amorim, S. C. Sant' Ana, J. Jardim, E. B. Santos & J. L. Hage",1993,4,14,"Brazil","Bahia",NA,"Reserva Biologica do Mico-Leao (IBAMA), entrada no km 46 da Rod. BA-001 Ilheus/Una.",-39.0833,-15.15,NA,"http://n2t.net/ark:/65665/3fbdd1b5a-9f8c-43b0-a51f-3e9044b3d074",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"31",NA,"MBM","MBM","185734","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","Prance, GT",NA,NA,"63116","Hatschbach, G; Hatschbach, M; Motta, JT",1985,8,18,"Brazil","Bahia","Camaçari","Rodovia Linha Verde, próximo do km 90",0,0,NA,"BRA:MBM:MBM:0000185734",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"32",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","66457","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","A. M. Amorim",NA,NA,"6107","A. M. de Carvalho",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológica do Mico-leão. Entr. KM 46 BA-001 Ilheus/Una.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000066457",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"33",NA,"NY","NY","02206171","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","G. T. Prance","2011-01-01T00:00:00.000+0000",NA,"6805","A. M. V. de Carvalho",NA,NA,NA,"Brazil","Bahia",NA,"Ca. 11.3 km na Rodovia Squaira/Campihos",-39.0142848699912,-14.1069915207267,NA,"5c6e3cb7-7f63-47c0-b5e8-a606a2de6617",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"34",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","62026","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","G. T. Prance",NA,NA,"533","J. G. Jardim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una. Picada do Marimbondo.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000062026",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"35",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","58393","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","G. T. Prance",NA,NA,"1261","A. M. Amorim",NA,NA,NA,"Brazil","Bahia","una","Reserva Biologica do Mico-leao (REBIO). (IBAMA). Entrada Km 46 Rod. Ilheus/Uma, BA-001.",-39.083333,-15.15,"Ambiente: Mata higrofila. Habito: Árvore, ca. 20m.","BRA:CEPLAC:CEPEC:0000058393",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
"36",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","75201","Parinari leontopitheci Prance","Chrysobalanaceae","Parinari","leontopitheci","Prance","G. T. Prance",NA,NA,"63116","G. Hatschbach",NA,NA,NA,"Brazil","Bahia","CAMAÇARÍ","Rod. Linha Verde, prox. do Km 90.",NA,NA,"Ambiente: Mata. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000075201",NA,"Parinari leontopitheci Prance",NA,NA,NA,NA
