"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11","2014-07-08T00:10:16.000+0000","JBRJ","RB","RB00710045","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby","Barneby, R.","1991-01-01T00:00:00.000+0000","ISOTYPE","9664","Cid Ferreira, C.A.",1987,11,24,"Brazil","Pará","Oriximiná","Margem esquerda do Rio Trombetas.",NA,NA,"Margem esquerda do Rio Trombetas, próximo ao Vicinal ES-9 da estrada entre Cachoeira Porteira e o Perimetral Norte. Mata de terra firme, solo argiloso. Árvore de 10 m de altura X 15 cm de diâmetro. Flores com pétalas, estames e anteras amarelas; b","urn:catalog:JBRJ:RB:710045",NA,"Swartzia ingens Barneby"
"12",NA,"US","Botany","3266040","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby",NA,NA,"ISOTYPE","9664","C. A. Cid Ferreira",1987,11,24,"Brazil","Pará",NA,"Margem Esquerda do Rio Trombetas, proximo ao Vicinal ES-9 da estrada entre Cachoeira Porteira E o Perimetral Norte.",-57.0167,-1.0167,NA,"http://n2t.net/ark:/65665/3313fec22-c0cd-436e-94ae-ee10c2df139c",NA,"Swartzia ingens Barneby"
"13",NA,"NY","NY","02431313","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby",NA,NA,NA,"1927","C. Farney",1987,11,18,"Brazil","Pará",NA,"Cach. Porteira.  Mata sobre afloramento rochoso na margem do Porto do Índio.",-57.051634,-1.0838,NA,"20286da2-5d43-465d-a912-51e280471f5a",NA,"Swartzia ingens Barneby"
"14",NA,"IEPA","HAMAB","8158","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby",NA,NA,"ISOTYPE","9664","Ferreira, C.A.C.",1987,11,24,"Brazil","Pará","Oriximiná",NA,-57.016667,-1.016667,"Arvore de 10m de altura x 15 cm de diametro. flores com petalas, estames e anteras amarelas; botoes esverdeados,frutos jovens imaturos verdes.","BRA:IEPA:HAMAB:0000008158",NA,"Swartzia ingens Barneby"
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","146389","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby","Torke, B.M.","2011-02-01T00:00:00.000+0000",NA,"255","Mike Hopkins",1985,11,21,"Brazil","Pará",NA,"""Cachoeira de São Pedro, Rio Cachorro, afluente da margem direita do rio Trombetas. """"Cachoeira de São Pedro"""".""",NA,NA,NA,"urn:catalog:inpa:herbarium:30438",NA,"Swartzia ingens Barneby"
"16",NA,"NY","NY","02431310","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby",NA,NA,NA,"243","L. S. Coêlho",1985,11,21,"Brazil","Pará",NA,"Rio Cachorro, afluente da margem direita do rio Trombetas, Cachoeira de São Pedro",0,0,NA,"172801d0-069d-45d2-b18e-686e4e988091",NA,"Swartzia ingens Barneby"
"17","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","146379","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby","Torke, B.M.","2011-02-01T00:00:00.000+0000",NA,"243","Mike Hopkins",1985,11,21,"Brazil","Pará",NA,"""Cachoeira de São Pedro, Rio Cachorro, afluente da margem direita do rio Trombetas.  """"Cachoeira de São Pedro"""".""",NA,NA,NA,"urn:catalog:inpa:herbarium:30418",NA,"Swartzia ingens Barneby"
"18",NA,"NY","NY","02431311","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby",NA,NA,NA,"255","L. S. CoÃªlho",1985,11,21,"Brazil","ParÃ¡",NA,"Rio Cachorro, afluente da margem direita do rio Trombetas, Cachoeira de SÃ£o Pedro",0,0,NA,"48e94351-61fc-4798-a0b3-49601e9dd33a",NA,"Swartzia ingens Barneby"
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","101768","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby","Mansano, V.F.","2010-09-07T00:00:00.000+0000",NA,"7214","Mike Hopkins",1980,6,26,"Brazil","Pará",NA,"Rio Mapuera, entre as cachoeiras do Patauá e Paraiso Grande.",NA,NA,NA,"urn:catalog:inpa:herbarium:98219",NA,"Swartzia ingens Barneby"
"20",NA,"US","Botany","3000478","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby","Lima, H. C. de",NA,NA,"7214","G. Martinelli",1980,6,26,"Brazil","Pará",NA,"Rio mapuera; entre as cachoeiras do pataua e paraiso grande",NA,NA,NA,"http://n2t.net/ark:/65665/3494754aa-ae1b-42db-9d88-6ae6f1a0e4b9",NA,"Swartzia ingens Barneby"
"21","2017-10-16T22:34:59.000+0000","JBRJ","RB","RB00183889","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby","H.C. de Lima",NA,NA,"7214","G. Martinelli; C. Davidson",1980,6,26,"Brazil","Pará","Oriximiná","Rio Mapuera, entre as cachoeiras do Patauá e Paraiso Grande.",NA,NA,"Peq. árvore , 6m, fls. discolores ; frutos imaturos atropúrpúreos.","urn:catalog:JBRJ:RB:183889",NA,"Swartzia ingens Barneby"
"22",NA,"NY","NY","02431312","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby",NA,NA,NA,"7214","G. Martinelli",1980,6,26,"Brazil","Pará",NA,"Rio Mapuera, entre as cachoeiras do Patauá e Paraíso Grande",-58.088665,-0.491675,NA,"8f0cc36e-6988-41b2-a2bb-d5830b52c9e0",NA,"Swartzia ingens Barneby"
"23","2011-03-21T05:53:00.000+0000","MO","MO","3210270","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby","B.M. Torke","2000-01-01T00:00:00.000+0000",NA,"Martinelli 7214","Gustavo Martinelli",1980,NA,NA,"Brazil","Pará",NA,"Município de Oriximiná. Rio Mapuera, entre as cachoeiras do Patauá e Paraiso Grande; igapó.",NA,NA,NA,"urn:catalog:MO:Tropicos:3210270","http://www.tropicos.org/Specimen/3210270","Swartzia ingens Barneby"
"24",NA,"F","Botany","V0366444F","Swartzia ingens Barneby",NA,"Fabaceae","Swartzia","ingens","Barneby",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b7aaff13-9a8f-4213-a316-654074cde61e",NA,"Swartzia ingens Barneby"
