"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"14","2014-07-08T04:55:56.000+0000","JBRJ","RB","RB00168860","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","T. Pennington",NA,NA,"583","J. G. Jardim; S. C. Sant´ Ana, T. Pennington & F. V. Passos",1994,10,18,"Brazil","Bahia","Una","Reserva biológica do Mico-leão (IBAMA). Entrada no km 46 da rod. BA-001 Ilhéus/Una. Estrada que leva à sede da reserva. Reserva Biológica do Mico-leão",-39.083333,-15.15,"Árvore ca. 20m x 40cm de diâmetro. Folhas jovens de cor vinosas. Frutos velhos coletados no solo sob a árvore. (Recoleta = JJ nº 90).","urn:catalog:JBRJ:RB:168860",NA,"Andira marauensis N.F.Mattos"
"15",NA,"MBML","MBML-HERBARIO","6902","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Toby Pennington",NA,NA,"583","J. G. Jardim; et al",1994,10,18,"Brazil","Bahia","Una",NA,-39.083333,-15.15,"Árvore com ca. 20m X 40cm de diâmetro, folhas jovens de cor vinosas. Frutos velhos coletados no solo sob a árvore. (recoleta = JJ nº 90).","BRA:MBML:MBML-HERBARIO:0000006902",NA,"Andira marauensis N.F.Mattos"
"16",NA,"MN","R","188437","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Pennington,T.",NA,NA,"583","Jardim, J.G.",1994,10,18,"Brazil","Bahia","Una","Reserva Biológica do Mico-Leão(IBAMA)",NA,NA,NA,"BRA:MN:R:0000188437",NA,"Andira marauensis N.F.Mattos"
"17","2008-05-27T22:02:00.000+0000","MO","MO","2858994","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R.T. Pennington","1995-01-01T00:00:00.000+0000",NA,"Jardim 90","Jardim",1993,3,9,"Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km. 46 da. Rod. BA-001 Ilhéus/Una. Região de Mata Higrófila Sul Baiana.",-39.08333,-15.15,NA,"urn:catalog:MO:Tropicos:2858994","http://www.tropicos.org/Specimen/2858994","Andira marauensis N.F.Mattos"
"18",NA,"NY","NY","452391","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"90","J. G. Jardim",1993,3,9,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA). Entrada no Km. 46 da Rodavia BA-001 IlhÃ©us/Una",-39.08,-15.15,NA,"0bac1a68-0334-44ed-bdc0-338e6e34c398",NA,"Andira marauensis N.F.Mattos"
"19",NA,"IPA","IPA","56564","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Amorim, A.M.; Carvaho","1993-01-01T00:00:00.000+0000",NA,"90","Amorim, A.M.; et al.; et al.",1993,3,9,"Brazil","Bahia","Una","Reserva Biológica do Mico-Leão (IBAMA), Entrada no km-46 da Rodovia BA-001 Ilhéus-Una",-39.083333,-15.15,"Árvore com 20m de altura e 40cm de diâmetro. Folhas com folíolos verdes brilhantes na face superior, opaco na face inferior. Flores velhas roxas, tornando-se enegrecidas. Frutos jovens verde-claros","BRA:IPA:IPA:0000056564",NA,"Andira marauensis N.F.Mattos"
"20","2014-07-08T04:55:59.000+0000","JBRJ","RB","RB00168818","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Carvalho & Amorim","1993-01-01T00:00:00.000+0000",NA,"90","J. G. Jardim; A. M. Amorim, S. C. Sant´ Ana, E. B. dos Santos e J. L. Hage",1993,3,9,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da rod. BA-001 Ilhéus/Una. . Reserva Biológica do Mico-leão",-39.083333,-15.15,"Árvore com 20m de altura e 40cm de diâmetro. Folhas com folíolos verdes brilhantes na face superior, opaco na face inferior. Flores velhas roxa tornando-se enegrecidas. Frutos jovens verde-claros.","urn:catalog:JBRJ:RB:168818",NA,"Andira marauensis N.F.Mattos"
"21","2007-03-15T11:12:57.000+0000","K","Herbarium","K000187848","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Pennington, R.T.",NA,NA,"1238","Hage, J.L.; Sant'Ana, S.C.; Jardim, J.G.; Santos, E.B.; Amorim, A.M",1993,4,14,"Brazil",NA,"Una","Reserva Biológica do Mico-leao, entrada no km 46 da BA-001, Ilhéus-Una",-39.08,-15.15,NA,"http://specimens.kew.org/herbarium/K000187848",NA,"Andira marauensis N.F.Mattos"
"22",NA,"NY","NY","452399","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"1238","A. M. Amorim",1993,4,14,"Brazil","Bahia",NA,"Reserva Biológica do Mico-leao (IBAMA). Entrada no Km. 46 da Rodavia BA-001 Ilhéus/Una",-39.08,-15.15,NA,"2183031b-9d0f-4d12-abcf-33999c22cd67",NA,"Andira marauensis N.F.Mattos"
"23","2014-07-08T04:55:56.000+0000","JBRJ","RB","RB00168830","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Carvalho & Amorim","1993-01-01T00:00:00.000+0000",NA,"1238","A. M. Amorim; S. C. Sant´ Ana, J. G. Jardim, E. B. Santos & J. L. Hage",1993,4,14,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da rod. BA-001 Ilhéus/Una. Coletas efetuadas na estrada que leva a sede da reserva. Reserva Biológica do Mico-leão",-39.083333,-15.15,"Árvore com ca. 20m alt. Folíolos verdes, algo discolores, mais claro na face inferior. Frutos imaturos verdes.","urn:catalog:JBRJ:RB:168830",NA,"Andira marauensis N.F.Mattos"
"24","2014-09-17T05:30:00.000+0000","MO","MO","2858990","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R.T. Pennington","1995-01-01T00:00:00.000+0000",NA,"Amorim 1238","André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim|Edgar B. dos Santos|José L. Hage",1993,4,14,"Brazil","Bahia",NA,"Município de Una, Reserva Biológica do MIco-leão (IBAMA). Entrada no km. 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana. Coletas efetuadas na estrada que leva a sede da reserva.",-39.08333,-15.15,NA,"urn:catalog:MO:Tropicos:2858990","http://www.tropicos.org/Specimen/2858990","Andira marauensis N.F.Mattos"
"25","2007-03-15T11:12:57.000+0000","K","Herbarium","K000187849","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Pennington, R.T.",NA,NA,"90","Hage, J.L.; Sant'Ana, S.C.; Amorim, A.M.; Jardim, J.G.; Santos, E.B.",1993,5,9,"Brazil",NA,"Una","Reserva Biológica do Mico-leao, entrada no km 46 da BA-001, Ilhéus-Una",-39.08,-15.15,NA,"http://specimens.kew.org/herbarium/K000187849",NA,"Andira marauensis N.F.Mattos"
"26","2014-07-08T04:56:04.000+0000","JBRJ","RB","RB00168844","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington","1994-01-01T00:00:00.000+0000",NA,"1411","A. M. A. Amorim; S. C. Sant´ Ana, J. G. Jardim, E. B. Santos",1993,11,9,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da rod. BA-001 Ilhéus/Una. Reserva Biológica do Mico-leão",-39.083333,-15.15,"Árvore de 15m de altura. Folíolos com a face superior verde e a inferior verde-acinzentada. Frutos imaturos castanhos.","urn:catalog:JBRJ:RB:168844",NA,"Andira marauensis N.F.Mattos"
"27",NA,"NY","NY","452392","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"1411","A. M. Amorim",1993,11,9,"Brazil","Bahia",NA,"Reservba Biológica do Mico-leao (IBAMA). Entrada no Km. 46 da Rodavia BA-001 Ilhéus/Una",-39.08,-15.15,NA,"697db842-5fbc-4b43-8080-b131376bf1c4",NA,"Andira marauensis N.F.Mattos"
"28",NA,"NY","NY","452395","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"3510","A. M. V. de Carvalho",1991,9,11,"Brazil","Bahia",NA,"Distrito Serra Grande, 7.3 km. na estrada Serra Grande/Itacaré, Fazenda Lagoa do Conjunto Fazenda Santa Cruz",-39.0617,-14.4231,"Leaf sample taken for DNA study, R. T. Pennington, 1991.","d3029122-2713-4022-a807-76bd777b05c0",NA,"Andira marauensis N.F.Mattos"
"29","2014-07-08T04:54:27.000+0000","JBRJ","RB","RB00169026","Andira marauensis N.F.Mattos","cf.","Fabaceae","Andira","marauensis","N.F.Mattos","Pennington","1991-01-01T00:00:00.000+0000",NA,"3510","André M de Carvalho; et al",1991,9,21,"Brazil","Bahia","Uruçuca","Distrito de Serra Grande. 7,3 km na estrada Serra Grande/Itacaré, Faz. Lagoa do Conjunto Faz Santa Cruz.",-39.016667,-14.416667,"Arvorezinha com ca. 4-5m de altura. Estéril.","urn:catalog:JBRJ:RB:169026",NA,"Andira marauensis N.F.Mattos"
"30","2007-03-15T11:12:57.000+0000","K","Herbarium","K000187847","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Barneby, R.",NA,NA,"6475","Carvalho, A.M.; Sant'Ana, S.C.; Jardim, J.G.; Landi, M.",1988,1,28,"Brazil",NA,"Una","Reserva Biológica do Mico-leao, entrada no km 46 da BA-001, Ilhéus-Una",-39.08,-15.15,NA,"http://specimens.kew.org/herbarium/K000187847",NA,"Andira marauensis N.F.Mattos"
"31","2017-10-19T00:04:36.000+0000","JBRJ","RB","RB00674716","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R.D. Ribeiro","2004-03-03T00:00:00.000+0000",NA,"102","R. Voeks",1985,3,28,"Brazil","Bahia","Ilhéus","Fazenda Barra do Manguinho, KM 11 da Rodovia Ilhéus/Olivença/Una (BA 001). .",-39.033333,-14.783333,"Arvorezinha, 3,0 m de altura. Flores roxas.","urn:catalog:JBRJ:RB:674716",NA,"Andira marauensis N.F.Mattos"
"32","2007-03-15T11:12:58.000+0000","K","Herbarium","K000187843","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Pennington, ex num cit.",NA,NA,"102","Voeks, R.",1985,3,28,"Brazil",NA,"Ilhéus","Fazenda Barra do Manguinho, km 11 da rodovia Ilhéus-Olivença-Una, BA-001",-39.03,-14.78,NA,"http://specimens.kew.org/herbarium/K000187843",NA,"Andira marauensis N.F.Mattos"
"33","2007-03-15T11:12:58.000+0000","K","Herbarium","K000187844","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Pennington, ex num cit.",NA,NA,"102","Voeks, R.",1985,3,28,"Brazil",NA,"Ilhéus","Fazenda Barra do Manguinho, km 11 da rodovia Ilhéus-Olivença-Una, BA-001",-39.03,-14.78,NA,"http://specimens.kew.org/herbarium/K000187844",NA,"Andira marauensis N.F.Mattos"
"34",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","26353","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","H. C. de Lima",NA,NA,"13800","S. A. Mori",1981,4,28,"Brazil","Bahia","UNA","Arredores da Fazs. Maruim e Dois de Juhlo. 33Km SW Olivença. Rod. Olivença/Buerarema. Faz. Maruim/2 de Julho.",NA,NA,"Ambiente: Mata Higrofila. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000026353",NA,"Andira marauensis N.F.Mattos"
"35",NA,"NY","NY","452393","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"13800","S. A. Mori",1981,4,28,"Brazil","Bahia",NA,"Maruim, border of the Fazendas Maruim and Dois de Julho, 33 km. SW of OlivenÃ§a on the road from OlivenÃ§a to Buerarema.",-39.0833,-15.15,"Voucher fo ecological study of forest diversity.","182f0f26-9039-44b9-97f2-8dcd4c80b63f",NA,"Andira marauensis N.F.Mattos"
"36","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","105225","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Pennington, R.T.","1991-07-01T00:00:00.000+0000",NA,"88","Mike Hopkins",1980,9,12,"Brazil","Bahia",NA,"Estação Experimental Lemos Maia. CEPLAC. Floresta ao lado da estação.",NA,NA,NA,"urn:catalog:inpa:herbarium:167925",NA,"Andira marauensis N.F.Mattos"
"37",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","3916","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"3142","R. P. Belém",1967,1,17,"Brazil","Bahia","MARAÚ",NA,NA,NA,"Ambiente: Mata Costeira. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000003916",NA,"Andira marauensis N.F.Mattos"
"38",NA,"UnB","UB","4718","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Incógnito",NA,"HOLOTYPE","3089","Belém, RP; Pinheiro, RS",1967,1,12,"Brazil","Bahia","Maraú",NA,0,0,"Totalmente florida, estames brancos, anteras roxas, cálice roxo-escuro. Coleção de madeira.; Árvore 35m x 50cm. Flor rósea; Mata costeira.","BRA:UnB:UB:0000004718",NA,"Andira marauensis N.F.Mattos"
"39",NA,"UnB","UB","140921","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Pennington, RT","1994-01-01T00:00:00.000+0000",NA,"3142","Belém, RP",1967,1,17,"Brazil","Bahia","Maraú",NA,0,0,NA,"BRA:UnB:UB:0000140921",NA,"Andira marauensis N.F.Mattos"
"40",NA,"US","Botany","2881695","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos",NA,NA,NA,"3142","R. Belém & R. S. Pinheiro",1967,1,17,"Brazil","Bahia",NA,"BA. Marau. Mata Costeira",NA,NA,NA,"http://n2t.net/ark:/65665/3cfe76003-6927-46ba-9857-e2f168c51abe",NA,"Andira marauensis N.F.Mattos"
"41",NA,"NY","NY","5105","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos",NA,NA,"ISOTYPE","3089","R. P. BelÃ©m",1967,1,12,"Brazil","Bahia",NA,"MaraÃº.",-39.015311,-14.10395,NA,"e2f05dfa-537a-462a-a5b3-836c8d508a33",NA,"Andira marauensis N.F.Mattos"
"42",NA,"NY","NY","452394","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"3142","R. P. BelÃ©m",1967,1,17,"Brazil","Bahia",NA,"MaraÃº",-39,-14.1333,NA,"9f1e44bd-c4f7-4780-976e-65c3c9e94d55",NA,"Andira marauensis N.F.Mattos"
"43",NA,"NY","NY","452396","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"3091","R. P. BelÃ©m",1967,1,12,"Brazil","Bahia",NA,"MaraÃº",-39,-14.1333,NA,"3308ad29-f78c-41d0-9deb-f790169edeb6",NA,"Andira marauensis N.F.Mattos"
"44",NA,"UnB","UB","140922","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Pennington, RT","1994-01-01T00:00:00.000+0000",NA,"3091","Belém, RP",1967,1,12,"Brazil","Bahia","Maraú",NA,0,0,"Flores róseas.; Árvore 6m.; Mata costeira","BRA:UnB:UB:0000140922",NA,"Andira marauensis N.F.Mattos"
"45",NA,"NY","NY","5106","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos",NA,NA,"ISOTYPE","3089","R. P. BelÃ©m",1967,1,12,"Brazil","Bahia",NA,"MaraÃº.",-39.015311,-14.10395,NA,"20a77e5a-dccb-421f-905c-70125a82b9ad",NA,"Andira marauensis N.F.Mattos"
"46",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","3956","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","H. C. de Lima",NA,NA,"3089","R. P. Belém",NA,NA,NA,"Brazil","Bahia","MARAÚ","Sem informação.",NA,NA,"Ambiente: Mata costeira. Habito: Árvore, 35m X 50cm.","BRA:CEPLAC:CEPEC:0000003956",NA,"Andira marauensis N.F.Mattos"
"47",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","67540","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","A. M. Amorim",NA,NA,"1908","A. M. Amorim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológica do Mico-leão. Entrda Km 46 BA -001 Ilheus/Una.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000067540",NA,"Andira marauensis N.F.Mattos"
"48",NA,"UEFS","HUEFS","218007","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos",NA,NA,NA,"1924","Popovkin, A.V.",NA,NA,NA,"Brazil","Bahia","Entre Rios","Areial",-37.883333,-12.25,NA,"BRA:UEFS:HUEFS:0000218007",NA,"Andira marauensis N.F.Mattos"
"49",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","59708","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"1411","A. M. Amorim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000059708",NA,"Andira marauensis N.F.Mattos"
"50",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","4282","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"3091","R. P. Belém",NA,NA,NA,"Brazil","Bahia","MARAÚ",NA,NA,NA,"Ambiente: Mata Costeira. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000004282",NA,"Andira marauensis N.F.Mattos"
"51",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","62733","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","T. D. Pennington",NA,NA,"583","J. G. Jardim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológica do Mico-leão. Entrada Km 46 BA-001 Ilheus/Una. Estr. p/ sede da REBIO.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000062733",NA,"Andira marauensis N.F.Mattos"
"52",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","58380","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"1238","A. M. Amorim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Bilogica do Mico-leão. Entr. KM 46 BA-001 Ilheus/Una. Estr. p/ sede da Reserva.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000058380",NA,"Andira marauensis N.F.Mattos"
