"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"13",NA,"UNICAMP","UEC","159452","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"1074",NA,"Silva, J.S.; Tozzi, A.M.G.A.; Costa, M.F.B.; Pinto, R.B.; et al.",2011,11,15,"Brazil","Minas Gerais",NA,"Estrada Jacuí - Fortaleza de Minas, Direção a São Sebastião do Paraíso, Beira da estrada.",-46.757778,-20.971111,"Árvore com 10 m de altura. Frutos castanhos.","BRA:UNICAMP:UEC:0000159452",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"14",NA,"UFV","VIC","36589","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Fernandes, J.M.","2010-04-02T00:00:00.000+0000",NA,"788",NA,"Fernandes, J.M.",2010,4,2,"Brazil","Minas Gerais","São Roque de Minas","Entorno do Parque Nacional da Serra da Canastra",0,0,"Árvore de 10 m de altura; Cálice esverdeado e corola arroxeada; Frutos verdes.","BRA:UFV:VIC:0000036589",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"15",NA,"Reserva Natural Vale (CVRD)","CVRD","13061","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Geovane S. Siqueira","2010-07-12T00:00:00.000+0000",NA,"663",NA,"Terra, G.",2010,5,20,"Brazil","Es","ALEGRE",NA,NA,NA,"beira da estrada Celina-Alegre ES. <ll>dwc_commonname:</ll> Cataguá","BRA:CVRD:CVRD:0000013061",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"16",NA,"UFES","VIES","31249","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"138",NA,"Curto, R.A.; Martins, L.T. & Silva, A.E.",2010,10,16,"Brazil","Espírito Santo","Guaçuí","Floresta do Rosal.",NA,NA,"SW2041","BRA:UFES:VIES:0000031249",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"17",NA,"USP","SPF","210477","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Lewis, GP","2010-07-01T00:00:00.000+0000",NA,"2127",NA,"Zappi, DC",2009,3,14,"Brazil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Afloramento rochoso e mata seca a Norte da Faz. Inhame.",-43.805864,-18.929663,"Árvore 8 m alt., estéril, muito frequente na mata.; Mata seca. semidecídua.","BRA:USP:SPF:0000210477",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"18",NA,"MBML","MBML-HERBARIO","40507","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"1150",NA,"D.R. Couto; Suhett, K. & Braga, E.",2009,5,4,"Brazil","Espírito Santo","Alegre","São João do Norte, Placa, próximo ao Rio Itapemirim",NA,NA,"Árvore, flores rosas e brancas. Próxima ao Rio Itapemirim, localidade de Placa.","BRA:MBML:MBML-HERBARIO:0000040507",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"20","2017-10-18T17:13:57.000+0000","JBRJ","RB","RB01339324","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","L.S. Leoni","2009-07-16T00:00:00.000+0000",NA,"7482",NA,"L.S. Leoni",2009,7,16,"Brazil","Minas Gerais","Carangola","Borboleta. Zona rural",NA,NA,"Árvore erta ca. 8-10 m de altura. Ramos patentes. Frutos imaturos","urn:catalog:JBRJ:RB:1339324",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"21",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","7734","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","R.D. Ribeiro",NA,NA,"241",NA,"J.M. Freire; R.R. Oliveira; B.L. Rosendo",2009,8,13,"Brazil","Rio de Janeiro","Camorim","Maciço da Pedra Branca 2.6",-74.967667,-66.199167,"Árvore com 10 m de altura, com 33/32 cm de CAP.","BRA:PUC-RIO:FCAB:0000007734",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"22",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","49870","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","F.S. Souza","2009-10-01T00:00:00.000+0000",NA,"64",NA,"M.G. Rezende; R.C.L. Elias; F.R.G. Salimena",2008,3,28,"Brazil","Minas Gerais","Caldas","Pocinho do Rio Verde, Pedra Branca",0,0,"Árvore ca. 10 m, estrada para a serra da Pedra Branca. Flores alvas até róseas e majenta, cálice ferruginoso, castanhos escuros.","BRA:UFJF:CESJ:0000049870",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"23","2017-10-19T01:13:54.000+0000","JBRJ","RB","RB00703816","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","G.P.LEWIS",NA,NA,"213",NA,"Rodrigues, F.M.; Oliveira, J.G",2008,3,19,"Brazil","Minas Gerais","Brumadinho","Inhotim.",-44.218611,-20.126111,"Árvore com sépalas verde oliva e corola predominantemente arroxeada.","urn:catalog:JBRJ:RB:703816",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"24",NA,"USP","SPF","201824","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Santos, MF","2008-01-01T00:00:00.000+0000",NA,"302",NA,"Santos, MF",2008,3,14,"Brazil","Minas Gerais","Itambé do Mato Dentro","APA Parque Nacional da Serra do Cipó",-43.422472,-19.411222,NA,"BRA:USP:SPF:0000201824",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"25",NA,"UEFS","HUEFS","146557","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","L.P.de Queiroz","2010-04-01T00:00:00.000+0000",NA,"3621",NA,"Kirizawa, M.",2008,4,17,"Brazil","Bahia","São Paulo","Município de Canconde.",-46.633333,-21.533333,NA,"BRA:UEFS:HUEFS:0000146557",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"26",NA,"Instituto de Botânica, IBT","SP","402296","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Rossi, L","2008-04-17T00:00:00.000+0000",NA,"3621",NA,"Kirizawa, M",2008,4,12,"Brazil","São Paulo","Caconde","Na encosta da Serra da Mantiqueira. Beira da estrada com mata semidecídua de um lado, na cercanias da represa de Caconde. Na encosta de morro desmatada",-46.633333,-21.533333,NA,"BRA:IBt:SP:0000402296",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"30",NA,"UEFS","HUEFS","209039","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","L.P.Queiroz","2016-08-01T00:00:00.000+0000",NA,"1661",NA,"Assis, A.M.",2008,5,15,"Brazil","Espírito Santo","Itarana","Estrada Itarana x Joatuba. Isolada na beira da estrada.",-40.907222,-19.846944,NA,"BRA:UEFS:HUEFS:0000209039",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"31",NA,"UEFS","HUEFS","142098","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"13882",NA,"Queiroz, L.P.de",2008,10,2,"Brazil","Bahia","Itaju do Colônia","Fazenda Nova Esperança, ca. 13Km de Ibicaraí.",-39.626944,-14.949722,"Floresta ombrófila semi-decidual.","BRA:UEFS:HUEFS:0000142098",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"32",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA099178","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Aguirre, G.H. et al.",NA,NA,"629",NA,"Aguirre, G.H.",2007,3,22,"Brazil","São Paulo","Araras",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA099178",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"33","2017-10-15T13:02:18.000+0000","JBRJ","RB","RB01339464","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","L.S. Leoni","2007-04-18T00:00:00.000+0000",NA,"6866",NA,"L.S. Leoni",2007,4,18,"Brazil","Minas Gerais","Faria Lemos","Fazenda Santa Rita",NA,NA,NA,"urn:catalog:JBRJ:RB:1339464",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"34",NA,"IAC","IAC","48621","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","E. Ramos","2007-04-21T00:00:00.000+0000",NA,"232",NA,"E. Ramos; T.B. Conforti",2007,4,21,"Brazil","Minas Gerais","Caldas","Estrada para a Pedra Branca",-46.3861,-21.9236,"N.v.: pau-Pereira","BRA:IAC:IAC:0000048621",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"35",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","8887","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","E. Franco","2007-05-02T00:00:00.000+0000",NA,"8",NA,"E. Franco",2007,5,2,"Brazil","Sp","Nova Odessa","Coletado e cultivado no Instituto Plantarum.",NA,NA,NA,"BRA:JBP:HPL:0000008887",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"36",NA,"USP","SPF","199537","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Anônimo",NA,NA,"6631",NA,"Lima, HC",2007,5,24,"Brazil","Rio de Janeiro","Nova Iguaçu",NA,0,0,NA,"BRA:USP:SPF:0000199537",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"38",NA,"Instituto de Botânica, IBT","SP","406648","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Nicolau, SA",NA,NA,"3449",NA,"Nicolau, SA; Maçarico, DP; Puppo, R",2007,12,5,"Brazil","São Paulo","Santa Rita do Passa Quatro","Estrada Professor Jaime Nori, km 8, Usina São Valentim, barragem maior do Rio Claro, margem",0,0,NA,"BRA:IBt:SP:0000406648",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"39",NA,"IF","SPSF","36503","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,NA,NA,"J.R.Guillaumon",2006,4,15,"Brazil","Sp","Vinhedo","próximo ao Condomínio Estância Marambaia",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: terreno baldio, remanescente de mata natural&nf;;","BRA:IF:SPSF:0000036503",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"40",NA,"IAC","IAC","48571","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","E. Ramos","2006-10-27T00:00:00.000+0000",NA,"105",NA,"E. Ramos & T.B. Conforti",2006,10,24,"Brazil","Minas Gerais","Caldas",NA,-46.3861,-21.9236,NA,"BRA:IAC:IAC:0000048571",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"41",NA,"IF","SPSF","34132","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"745",NA,"F.A.R.D.P.Arzolla",2005,3,6,"Brazil","Mg","Itajuba","margem da rodovia BR 469",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000034132",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"42",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","6285","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Haroldo Cavalcanti Lima","2005-09-01T00:00:00.000+0000",NA,"59",NA,"A. Solórzano; Santos, F.V.; Schnoor, F.M.",2005,3,5,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque Estadual da Pedra Branca, Morro da Mesa",0,0,"Árvore com 16 metros de altura. Casca rugosa e dura de cortar. Espécie ocorrendo em floresta secundária (cerca de 50 anos) à cerca de 300 metros de altitude, no colo entre os dois morros.","BRA:PUC-RIO:FCAB:0000006285",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"44",NA,"UEFS","HUEFS","131963","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"745",NA,"Arzolla, F.A.R.D.P.",2005,3,6,"Brazil","Minas Gerais","Itajubá","Margens da rodovia BR 469.",NA,NA,"Remanescente de floresta.","BRA:UEFS:HUEFS:0000131963",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"46",NA,"IAC","IAC","45307","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","R.T. Queiroz","2008-05-07T00:00:00.000+0000",NA,"72",NA,"F.R.G. Amaral",2005,4,7,"Brazil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque",-47.065751,-22.9056,NA,"BRA:IAC:IAC:0000045307",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"47",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","99470","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"10425",NA,"Salino, A; Almeida, TE",2005,5,6,"Brazil","Minas Gerais","Ibertioga","Fazenda.",0,0,"Árvore isolada na pastagem. 8 m de altura.","BRA:UFMG:BHCB:0000099470",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"48","2014-07-22T12:33:12.000+0000","JBRJ","RB","RB00301976","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","placa do JBRJ",NA,NA,"87",NA,"Luciana F.G.da Silva ; Camila da Matta & Ricardo Matheus",2005,10,26,"Brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro, canteiro 26-E. Jardim Botânico do Rio de Janeiro",NA,NA,"Árvore 15m altura, 40 cm DAP, caule marrom liso, folha verde discolor, DNA 1936","urn:catalog:JBRJ:RB:301976",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"49",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","98484","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"383",NA,"Echternacht, LA; Dornas, T",2004,4,4,"Brazil","Minas Gerais","Carmópolis de Minas","Estação Ecológica Estadual da Mata do Cedro.",0,0,"Arbórea (10m) em Floresta Estacional Semidecidual e em campo. Flores rosas e flores liláses na mesma","BRA:UFMG:BHCB:0000098484",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"51",NA,"Reserva Natural Vale (CVRD)","CVRD","8758","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Domingos A. Folli","2004-05-27T00:00:00.000+0000",NA,"192",NA,"Luz, A.A. da",2004,5,27,"Brazil","Es","MARILÂNDIA",NA,NA,NA,"<ll>dwc_commonname:</ll> Cataguá","BRA:CVRD:CVRD:0000008758",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"52",NA,"FZB-BH","BHZB","6087","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","J.R. Stehmann",NA,NA,"606",NA,"Echternacht, L.A. et al.",2004,8,11,"Brazil","Mg","Carmópolis de Minas","Estação Ecológica da Mata do Cedro",-44.597222,-20.458417,"; Fruto: Frutos verdes.; Bioma: Cerrado","BRA:FZB-BH:BHZB:0000006087",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"53","2017-10-18T23:33:57.000+0000","JBRJ","RB","RB00483987","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","J.R.Stehmann",NA,NA,"606",NA,"L.Echternacht; T.Dornas",2004,8,11,"Brazil","Minas Gerais","Carmópolis de Minas",NA,-44.597222,-20.458333,"Arbórea (15m) em área aberta. Frutos verdes.","urn:catalog:JBRJ:RB:483987",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"55","2008-05-27T22:02:00.000+0000","MO","MO","3313454","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"Lima 6083",NA,"H.C. de Lima|Ariane L. Peixoto|R.R. Oliveira|G.R. de Souza",2003,3,18,"Brazil","Rio de Janeiro",NA,"Mun. Volta Redonda, ARIE Floresta da Cicuta.",-44.08777,-22.56,NA,"urn:catalog:MO:Tropicos:3313454","http://www.tropicos.org/Specimen/3313454","Platycyamus regnellii Benth.",NA,NA,NA
"56","2014-07-08T04:59:39.000+0000","JBRJ","RB","RB00181537","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"6083",NA,"H. C. DE LIMA; A.L. PEIXOTO, R. R. OLIVEIRA & G. R. DE SOUZA.",2003,3,18,"Brazil","Rio de Janeiro","Volta Redonda","ARIE FLORESTA DA CICUTA. ARIE Floresta da Cicuta",-44.087778,-22.56,"ÁRVORE CERCA DE 14M DE ALT. TRONCO COM CASCA LISA, DAP 15 CM. ESTÉRIL.","urn:catalog:JBRJ:RB:181537",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"57",NA,"UNICAMP","UEC","143184","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"200340",NA,"Tozzi, A.M.G.A.; Flores, A.S.; Galvão, J.C.; Costa, J.Y.; Corrêa, A.M.; Machado, R.P.",2003,5,6,"Brazil","Minas Gerais","Fortaleza de Minas",NA,-46.754444,-20.847361,"Árvore, 8m, flores lilases.","BRA:UNICAMP:UEC:0000143184",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"58",NA,"UnB","UB","41654","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Proença, CEB; Lima, JC",NA,NA,"1854",NA,"Bucci, FFB",2003,7,17,"Brazil","Goiás","Campo Limpo de Goiás",NA,-49.113333,-16.289444,NA,"BRA:UnB:UB:0000041654",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"59",NA,"UnB","UB","41653","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Gomes, BM",NA,NA,"1860",NA,"Bucci, FFB",2003,7,24,"Brazil","Goiás","Campo Limpo de Goiás",NA,-49.113333,-16.289444,NA,"BRA:UnB:UB:0000041653",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"60",NA,"IAC","IAC","52962","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","O. Kotchetkoff-Henriques","2002-04-29T00:00:00.000+0000",NA,"29",NA,"O. Kotchetkoff-Henriques & M. Bohlinger",2002,4,29,"Brazil","São Paulo","Ribeirão Preto","Mata Fazenda Santa Rita",-47.8103,-21.1775,NA,"BRA:IAC:IAC:0000052962",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"61",NA,"IF","SPSF","27957","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"987",NA,"J.B.Baitello",2001,3,22,"Brazil","Sp","São Paulo","P.E.Alberto Lofgren",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: arboreto Bassotti&nf;;","BRA:IF:SPSF:0000027957",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"62",NA,"MBM","MBM","353690","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Baitello, JB","2001-03-22T00:00:00.000+0000",NA,"987",NA,"Baitello, JB",2001,3,22,"Brazil","São Paulo","São Paulo","Parque Estadual Alberto Löfgren, arboreto Bassoti",0,0,"Árvore 17m altura, flores azuladas.","BRA:MBM:MBM:0000353690",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"63",NA,"UEFS","HUEFS","58688","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","M.J.Silva","2009-07-01T00:00:00.000+0000",NA,"115",NA,"Assis, L.C.S.",2001,4,30,"Brazil","Minas Gerais","Barroso","Mata do Baú.",NA,NA,NA,"BRA:UEFS:HUEFS:0000058688",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"64","2017-10-19T02:50:18.000+0000","JBRJ","RB","RB00260919","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","H. C. de Lima",NA,NA,"49/86",NA,"F. B. Pereira",2001,4,8,"Brazil","Espírito Santo","Mimoso do Sul","Faz. São Bento.",-41.351389,-21.191944,"àrv. 13m de alt, 33 cm de DAP flor roxa, rara no local","urn:catalog:JBRJ:RB:260919",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"66",NA,"UFV","VIC","38498","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.",NA,NA,NA,"68",NA,"Silva Nunes",2001,5,19,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, Trilha Estrada Portaria- Área de camping",0,0,"Arboreo com flores de corola arroxeada.","BRA:UFV:VIC:0000038498",NA,"Platycyamus regnellii Benth.",NA,NA,NA
"67",NA,"USP","SPF","152966","Platycyamus regnellii Benth.","Fabaceae","Platycyamus","regnellii","Benth.","Salino, A","2001-05-01T00:00:00.000+0000",NA,"6798",NA,"Salino, A",2001,5,12,"Brazil","Minas Gerais","Santana do Garambéu",NA,-44.104444,-21.601389,NA,"BRA:USP:SPF:0000152966",NA,"Platycyamus regnellii Benth.",NA,NA,NA
