"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"11","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232763","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"579",NA,"Mike Hopkins",2002,1,19,"Brazil","Amazonas",NA,"Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O3, km 6.5. Solo arenoso.",-59.91,-2.936429,NA,"urn:catalog:inpa:herbarium:215434","Elizabetha speciosa Ducke"
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","210076","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Kinupp, V.F.","2001-01-01T00:00:00.000+0000",NA,"1717",NA,"Mike Hopkins",2001,5,1,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:77474","Elizabetha speciosa Ducke"
"13","2017-10-04T12:49:02.000+0000","JBRJ","RB","RB00194782","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","H.C.de Lima",NA,NA,"5716",NA,"H.C. DE LIMA; R. MATEUS",2000,10,31,"Brazil","Rio de Janeiro","Rio de Janeiro","ARBORETO, CANTEIRO 20-A, PRÓXIMO À REGIÃO AMAZÔNICA.",NA,NA,"ARVORETA COM 3 M ALT. INFL. ERÉCTA COM BRÁCTEAS E BRACTÉOLAS VINOSAS. FLORES VERMELHO ESCURO, PARTE BASAL ALVA OU ALVO-AVERMELHADO. FRUTOS JOVENS CASTANHO-VINOSOS. CULTIVADA.","urn:catalog:JBRJ:RB:194782","Elizabetha speciosa Ducke"
"14",NA,"UEFS","HUEFS","197840","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"54",NA,"Martins, L.H.P.",1997,11,12,"Brazil","Amazonas","Manaus","Reseva Florestal Ducke, Manaus-Itacoatiara, km26.",-59.966667,-2.883333,NA,"BRA:UEFS:HUEFS:0000197840","Elizabetha speciosa Ducke"
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191386","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Martins, L.H.P.",NA,NA,"54",NA,"Mike Hopkins",1997,11,12,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Trilha de acesso para o Tinga. Logo no início.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:98626","Elizabetha speciosa Ducke"
"16","2012-09-11T00:00:00.000+0000","K","Herbarium","K000834705","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Martins, L.H.P.",NA,NA,"54",NA,"Assunção, P.A.C.L.; Silva, C.F.; Hopkins, M.J.G.; Costa, M.A.S.; Martins, L.H.P.",1997,11,12,"Brazil",NA,NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Trilha de acesso para o Tinga. Logo no início.",-59.97,-2.88,"Flora da Reserva Ducke. Overseas Development Administration","http://specimens.kew.org/herbarium/K000834705","Elizabetha speciosa Ducke"
"17","2014-07-22T08:10:33.000+0000","JBRJ","RB","RB00141531","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","L H P Martins",NA,NA,"54",NA,"L H P Martins; et al",1997,11,12,"Brazil","Amazonas","Amazonas","Res. Florestal Ducke.",-59.966667,-2.883333,"Arvoreta. Tronco com ca. de 4cm de DAP x 4m de altura. Copa esgalhada; ritidoma cinza. Ao corte, casca viva laranja clara; alburno creme com exsudação fluida. Estípulas velhas, longas, persistentes, penduradas. Flores vistosas, vermelhas. Três estames grandes vermelhos. Pétalas vermelhas, parte basal esverdeada. Botões cor de vinho. Frutos jovens verdes.","urn:catalog:JBRJ:RB:141531","Elizabetha speciosa Ducke"
"18","2014-07-22T08:10:31.000+0000","JBRJ","RB","RB00141537","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,NA,NA,"A Vaz",1995,3,30,"Brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico, cant. 20G nº4903.",NA,NA,"Arvoreta, ramos marrom c/ estipulas coriáceas caducas, fls. disc. verde. Flores c/ brácteas vinosas, hipanto creme, cálice, pétalas e filetes escarlate. Frutos imaturos verde c/ margem marrom.","urn:catalog:JBRJ:RB:141537","Elizabetha speciosa Ducke"
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","189588","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Martins, L.H.P.",NA,NA,"672",NA,"Mike Hopkins",1995,11,8,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarapé do Tinga.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:188208","Elizabetha speciosa Ducke"
"20",NA,"UEFS","HUEFS","197841","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"125",NA,"Souza, M.P.D.",1995,11,8,"Brazil","Amazonas","Manaus","Reseva Florestal Ducke, Manaus-Itacoatiara, km26.",-59.966667,-2.883333,NA,"BRA:UEFS:HUEFS:0000197841","Elizabetha speciosa Ducke"
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","189596","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"125",NA,"Mike Hopkins",1995,11,8,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarapé do Tinga.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:191398","Elizabetha speciosa Ducke"
"22","2012-09-11T00:00:00.000+0000","K","Herbarium","K000834704","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Martins, L.H.P.",NA,NA,"672",NA,"Souza, M.A.D.; Sothers, C.A.; Pereira, E.C.; Silva, C.F.",1995,11,8,"Brazil",NA,"Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26. Igarapé do Tinga.",-59.97,-2.88,"Flora da Reserva Ducke. Instituto Nacional de Pesquisas da Amazônia. Overseas Development","http://specimens.kew.org/herbarium/K000834704","Elizabetha speciosa Ducke"
"23",NA,"UEFS","HUEFS","197842","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"672",NA,"Sothers, C.A.",1995,11,8,"Brazil","Amazonas","Manaus","Reseva Florestal Ducke, Manaus-Itacoatiara, km26.",-59.966667,-2.883333,NA,"BRA:UEFS:HUEFS:0000197842","Elizabetha speciosa Ducke"
"24","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","179544","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Martins, L.H.P.",NA,NA,"1132",NA,"Mike Hopkins",1993,8,12,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarapé do Tinga.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:153170","Elizabetha speciosa Ducke"
"25",NA,"UEFS","HUEFS","200384","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"1132",NA,"Ribeiro, J.E.L.S.",1993,8,12,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Igarapé do Tinga.",-59.966667,-2.883333,"Floresta de Vertentes.","BRA:UEFS:HUEFS:0000200384","Elizabetha speciosa Ducke"
"26","2017-10-11T00:14:20.000+0000","JBRJ","RB","RB00140440","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","H.C.de Lima",NA,NA,NA,NA,"I. de Vattimo; et al",1991,3,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","JBRJ seçã o20, canteiro A, 4402.",NA,NA,NA,"urn:catalog:JBRJ:RB:140440","Elizabetha speciosa Ducke"
"27","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","145594","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"s.n.",NA,"Mike Hopkins",1984,2,20,"Brazil","Rio de Janeiro",NA,"Jardim Botânico, Seção XX, cant. G. placa 4903, piquete 2.",NA,NA,NA,"urn:catalog:inpa:herbarium:23946","Elizabetha speciosa Ducke"
"28","2014-07-22T08:10:32.000+0000","JBRJ","RB","RB00141512","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"174",NA,"GAF; I R Carvalho, R .C Costa",1984,2,20,"Brazil","Rio de Janeiro","Rio de Janeiro","Jard. Bot. do RJ, Seção XX, Cant. G.",NA,NA,"Árvore, flor vermelha.","urn:catalog:JBRJ:RB:141512","Elizabetha speciosa Ducke"
"29","2014-07-22T08:10:34.000+0000","JBRJ","RB","RB00141551","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"92",NA,"S M de Faria; H C Lima",1984,6,18,"Brazil","Rio de Janeiro","Rio de Janeiro","JBRJ.",NA,NA,"Muda do campo com 10 cm de alt. com cotilédones. Sem nódulos.","urn:catalog:JBRJ:RB:141551","Elizabetha speciosa Ducke"
"30","2017-10-17T18:13:09.000+0000","JBRJ","RB","RB00141541","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,NA,NA,"H C de Lima",1977,NA,NA,"Brazil","Amazonas","Amazonas",NA,NA,NA,"Arbusto ca 3m de alt., fl. vinosas; frutos castanho-claro.","urn:catalog:JBRJ:RB:141541","Elizabetha speciosa Ducke"
"31","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","66587","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Silva, M.F. da","1980-10-01T00:00:00.000+0000",NA,"622",NA,"Mike Hopkins",1976,NA,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Caracaraí, BR 174, Km 57.",NA,NA,NA,"urn:catalog:inpa:herbarium:110432","Elizabetha speciosa Ducke"
"32","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","27905","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Silva, M. da",NA,NA,"8731",NA,"Mike Hopkins",1970,3,5,"Brazil","Amazonas",NA,"AM10, Km 68., Estrada Manaus-Itacoatiara, Km 68.",NA,NA,NA,"urn:catalog:inpa:herbarium:163487","Elizabetha speciosa Ducke"
"33","2017-11-19T07:40:06.000+0000","JBRJ","RB","RB00141546","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"193",NA,"E Guimarães; C Abreu",1968,6,22,"Brazil","Rio de Janeiro","Rio de Janeiro","JBRJ,  cant  XX-  A  placa  4903.",NA,NA,NA,"urn:catalog:JBRJ:RB:141546","Elizabetha speciosa Ducke"
"34",NA,"US","Botany","2676980","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"4850",NA,"W. A. Rodrigues & D. F. Coêlho",1962,11,30,"Brazil","Amazonas",NA,"Manaus, estrada manaus-caracarai, km 64; estacao biologica do inpa",NA,NA,NA,"http://n2t.net/ark:/65665/38e01df86-ce9e-46c7-82c3-e8369bf878a8","Elizabetha speciosa Ducke"
"35","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","13383","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Silva, M.F. da","1966-04-01T00:00:00.000+0000",NA,"4850",NA,"Mike Hopkins",1962,11,30,"Brazil","Amazonas",NA,"BR174, km 44, EEST., Estrada Manaus-Itacoatiara, Km 64. Estação Biológica do INPA.",NA,NA,NA,"urn:catalog:inpa:herbarium:160566","Elizabetha speciosa Ducke"
"36",NA,"US","Botany","2676948","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"4912",NA,"W. A. Rodrigues, D. F. Coêlho & A. Loureiro",1962,12,12,"Brazil","Amazonas",NA,"Manaus, estrada manaus-caracarai, km 20",NA,NA,NA,"http://n2t.net/ark:/65665/341a67dc0-db8c-4ada-bde4-74925e6847ad","Elizabetha speciosa Ducke"
"37","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","13445","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Silva, M. da","1973-01-01T00:00:00.000+0000",NA,"4912",NA,"Mike Hopkins",1962,NA,NA,"Brazil","Amazonas",NA,"BR174, Km 20., Estrada Manaus-Caracaraí, Km 20.",NA,NA,NA,"urn:catalog:inpa:herbarium:160622","Elizabetha speciosa Ducke"
"38",NA,"UFSM","SMDB","644","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"s.n.",NA,"Prass, OV",1951,9,8,"Brazil","Rj","Rio de Janeiro","Jardim Botânico",0,0,NA,"BRA:UFSM:SMDB:0000000644","Elizabetha speciosa Ducke"
"39",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","1616","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"s.n.",NA,"P. Capell S.J.",1951,11,10,"Brazil","Rio de Janeiro",NA,"Jardim Botânico",0,0,NA,"BRA:PUC-RIO:FCAB:0000001616","Elizabetha speciosa Ducke"
"40","2012-09-11T00:00:00.000+0000","K","Herbarium","K000834706","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Ducke, A.","1943-11-30T00:00:00.000+0000",NA,"48",NA,"Ducke, A.",1943,11,30,"Brazil",NA,"Manaus","Estrada do Aleixo.",NA,NA,"II Col.","http://specimens.kew.org/herbarium/K000834706","Elizabetha speciosa Ducke"
"41","2012-09-11T00:00:00.000+0000","K","Herbarium","K000834707","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"48",NA,"Ducke, A.",1935,10,17,"Brazil",NA,"Manaus","Loco Estrada do Aleixo.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000834707","Elizabetha speciosa Ducke"
"42",NA,"MN","R","54526","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan, R.S.","1975-10-01T00:00:00.000+0000",NA,"48",NA,"Ducke, W.A.",1935,10,17,"Brazil","Amazonas","Manaus",NA,NA,NA,NA,"BRA:MN:R:0000054526","Elizabetha speciosa Ducke"
"43",NA,"US","Botany","1693052","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"48",NA,"A. Ducke",1935,10,17,"Brazil","Amazonas",NA,"Manaus, near estrada do aleixo",NA,NA,NA,"http://n2t.net/ark:/65665/3079539f8-ed1c-4fe2-9ee0-1dfc24f775ff","Elizabetha speciosa Ducke"
"44",NA,"US","Botany","1693053","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"48",NA,"A. Ducke",1935,10,17,"Brazil","Amazonas",NA,"Manaus, near estrada do aleixo",NA,NA,NA,"http://n2t.net/ark:/65665/3c4c9aadc-cc9c-48d3-94bb-0519490279df","Elizabetha speciosa Ducke"
"45","2015-04-11T10:12:54.000+0000","S","VascularPlants","S-R-8731","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"23730","23730","A. Ducke",1933,10,2,"Brazil","Amazonas",NA,"[Brazil] Manáos, (civ. Amazonas), Estrada de Aleixo, Kilom. 12, silva non inundabili secus rivulum",NA,NA,NA,"S:VascularPlants:S-R-8731","Elizabetha speciosa Ducke"
"46","2010-09-03T11:24:36.000+0000","Harvard University","A","barcode-00066296","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","169","169","A. Ducke",1932,2,1,"Brazil",NA,NA,"Amazon [prope urbemManaos]",NA,NA,NA,NA,"Elizabetha speciosa Ducke"
"47","2012-12-03T10:34:10.000+0000","K","Herbarium","K000858681","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan, R.S.",NA,"ISOTYPE","s.n.",NA,"Ducke, A.",1932,2,17,"Brazil",NA,NA,"Manaus; Estrada do Aleixo km 12.",NA,NA,"Herbario do Jardim Botanico do Rio de Janeiro, Registro No. 23730.","http://specimens.kew.org/herbarium/K000858681","Elizabetha speciosa Ducke"
"48","2017-10-17T13:03:14.000+0000","JBRJ","RB","RB00585840","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,10,2,"Brazil","Amazonas","Manaus","Estrada do Aleixo, Km 12, mata da terra firme perto de um riachinho negro.",NA,NA,"Árv. peq. até média, botões vegetativos vermelhos, folhas novas róseas, flores rubras  (cor de sangue), fr. rubro. Estrada do Aleixo, Km 12","urn:catalog:JBRJ:RB:585840","Elizabetha speciosa Ducke"
"49",NA,"US","Botany","1574592","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","23729",NA,"A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Near Manaos.",NA,NA,NA,"http://n2t.net/ark:/65665/367744a2d-4cbc-44a5-8e62-dbd0679895da","Elizabetha speciosa Ducke"
"50",NA,"F","Botany","V0057799F","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","169",NA,"A. Ducke",1932,10,2,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"bcf81a51-13a4-47db-9d8a-908a252554cf","Elizabetha speciosa Ducke"
"51",NA,"F","Botany",NA,"Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","RB 23730",NA,"A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Manaus, Estrada do Aleixo Km 12.",NA,NA,NA,"693f3b21-4c00-4d0b-bd99-75cec2dc39e0","Elizabetha speciosa Ducke"
"52",NA,"US","Botany","1574594","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","23729",NA,"A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Near Manaos.",NA,NA,NA,"http://n2t.net/ark:/65665/36e308fc9-7f01-47df-8a29-1dedd2ee6e71","Elizabetha speciosa Ducke"
"53",NA,"UEFS","HUEFS","161977","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"RB23730",NA,"Ducke, A.",1932,10,2,"Brazil","Amazonas","Manaus","Estrada do aleixo km 12. Perto de um riachinho negro.",NA,NA,"Mata.","BRA:UEFS:HUEFS:0000161977","Elizabetha speciosa Ducke"
"54","2015-09-04T10:27:43.000+0000","MNHN","P","P00377349","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Ducke",NA,"ISOLECTOTYPE",NA,"23730","Ducke, A.",1932,10,2,"Brazil",NA,NA,NA,NA,NA,"Reçu le 18 mai 1934","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00377349","Elizabetha speciosa Ducke"
"55",NA,"MN","R-TIPOS","28777","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan, R.S.","1975-10-01T00:00:00.000+0000","ISOTYPE","HJBR 23730",NA,"Ducke, W.A.",1932,10,2,"Brazil","Amazonas","Manaus",NA,NA,NA,NA,"BRA:MN:R-TIPOS:0000028777","Elizabetha speciosa Ducke"
"56",NA,"US","Botany","1574593","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","23729",NA,"A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Near Manaos.",NA,NA,NA,"http://n2t.net/ark:/65665/3323c45a2-4a41-4eaa-9bcd-160f3df6de24","Elizabetha speciosa Ducke"
"57",NA,"F","Botany","V0092779F","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","RB 23730",NA,"A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Manaus, Estrada do Aleixo, km 12",NA,NA,NA,"2659798d-9587-47f4-8304-4c565ee664db","Elizabetha speciosa Ducke"
