"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"11","2017-10-14T04:06:33.000+0000","JBRJ","RB","RB00902470","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","V.F. Mansano","2014-07-28T00:00:00.000+0000",NA,"4980",NA,"J.R. Pirani; A.C. Marcato; M. Groppo Jr.; P. Fiaschi; J.L. Paixão",2002,2,5,"Brazil","Bahia","Ilhéus","Estrada para Unha. Praia dos Lençóis.",-39.001667,-15.116667,"Arvoreta 5m alt., heliófila. Flores passadas com sépalas verdes deflexas, gineceu amarelo-ouro. Fruto imaturo alaranjado","urn:catalog:JBRJ:RB:902470",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"12","2014-07-08T05:05:55.000+0000","JBRJ","RB","RB00183770","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B.M. Torke","2008-01-01T00:00:00.000+0000",NA,"6892",NA,"André M. de Carvalho; S.C.  de Sant´Ana & Gary Bordylcowslci",2000,10,28,"Brazil","Bahia","Una","Ecoparque de Una. .",NA,NA,"Árvore com ca 10m. alt. Frutos quase maduros de cor laranja.","urn:catalog:JBRJ:RB:183770",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"13",NA,"MBML","MBML-HERBARIO","43569","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","V.F. Mansano/14-X-2014",NA,NA,"6892",NA,"A. M. V. de Carvalho; S. C. de Sant'ana & Gary Bodylcowslci",2000,10,28,"Brazil","Bahia","Una","Ecoparque de Una. Margem do Rio Maruim",-39.075833,-15.2925,"Árvore com ca 10m alt., frutos quase maduros de cor laranja","BRA:MBML:MBML-HERBARIO:0000043569",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"14",NA,"NY","NY","585350","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke","2001-01-01T00:00:00.000+0000",NA,"6892",NA,"A. M. V. de Carvalho",2000,10,28,"Brazil","Bahia",NA,"Ecoparque de Una. Margem do Rio Maruim",-39.0751882637406,-15.2970177652254,NA,"92fa5c08-5aff-4030-a9bd-0626fc5029bb",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"15",NA,"UEFS","HUEFS","39525","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","V.F.Mansano","2009-11-01T00:00:00.000+0000",NA,"6465",NA,"Carvalho, A.M.de",1998,1,28,"Brazil","Bahia","Una","Reserva bilógica do Mico-Leão (IBAMA)> Entrada no Km 46 da Rod. BA-001 Ilhéus/Una. Entrono da REBIO. Margem do Rio Maruim. Projeto de Eco-Turimo do IESB.",-39.083333,-15.15,"Mata Higrófila.","BRA:UEFS:HUEFS:0000039525",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"16",NA,"NY","NY","625530","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke","2002-01-01T00:00:00.000+0000",NA,"2113",NA,"A. M. Amorim",1998,1,21,"Brazil","Bahia",NA,"Rod. Canavieiras a Santa Luzia. Coletas efetuadas a ca. de 2km a partir do inÃ­cio da estrada.",-38.94,-15.67,NA,"5306aee9-240e-4a4b-8290-2911032f5cbb",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"17","2013-08-23T04:12:00.000+0000","MO","MO","3222656","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","Torke","2000-01-01T00:00:00.000+0000",NA,"Thomas 10961",NA,"W. Wayt Thomas",1995,5,21,"Brazil","Bahia",NA,"Mun. Ilheus: 8.9 km SW of Olivenca of road to Maruim (off road to Vila Brasil). Restinga and low restinga forest.",-39.03916,-14.99361,NA,"urn:catalog:MO:Tropicos:3222656","http://www.tropicos.org/Specimen/3222656","Swartzia riedelii R.S.Cowan",NA,NA
"18",NA,"NY","NY","625522","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke","2002-01-01T00:00:00.000+0000",NA,"6074",NA,"A. M. V. de Carvalho",1995,8,30,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. Coletas prÃ³ximas a Picada do Principe.",-39.08,-15.15,NA,"55b2e6ea-9dfc-4556-b91b-354104223917",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"19","2014-07-08T05:08:59.000+0000","JBRJ","RB","RB00184340","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","V. F. Mansano","2005-03-22T00:00:00.000+0000",NA,"10194",NA,"W. W. Thomas; A. Carvalho & J. Kallunki",1994,1,30,"Brazil","Bahia","Ilhéus","10 km south of Ilhéus (Pontal) on road to Olivença, then 3 km W, Faz. Manquinho.",-39.083333,-14.916667,"Tree, leaves subcoriaceous, dark lustrous green above, paler and pubescent beneath, edges revolute, inflorescences and calyx pale green, petals creamy yellow, stamens white.","urn:catalog:JBRJ:RB:184340",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"20",NA,"US","Botany","3318748","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan",NA,NA,NA,"10194",NA,"W. W. Thomas et al.",1994,1,30,"Brazil","Bahia",NA,"S of Ilheus on road to Olivenca, Faszenda Manquinho",-39.0833,-14.9167,NA,"http://n2t.net/ark:/65665/338f128b8-b997-4f86-9aa9-3a1b95517e59",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"21",NA,"US","Botany","3310994","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan",NA,NA,NA,"1626",NA,"A. M. Amorim et al.",1994,3,30,"Brazil","Bahia",NA,"Sede da Rebio",NA,NA,NA,"http://n2t.net/ark:/65665/30efc04bd-3208-47e8-ab00-d5b871bce1df",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"22",NA,"UNICAMP","UEC","82122","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","Mansano, V.F.","2000-05-01T00:00:00.000+0000",NA,"425",NA,"Ribeiro, A.J.",1994,10,16,"Brazil","Bahia","Eunápolis","Capoeira alta com resquícios de mata pri",0,0,"fruto, Árvore ca. 4m altura. Frutos cor de laranja.","BRA:UNICAMP:UEC:0000082122",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"23",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","58523","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke",NA,NA,"9715",NA,"W. W. Thomas",1993,2,3,"Brazil","Bahia","ILHÉUS","6Km da Rod. Olivença/Serra das Trempes.",-39.05,-14.983333,"Ambiente: Mata Atlantica Costeira e adjacente de restinga. Habito: Árvore","BRA:CEPLAC:CEPEC:0000058523",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"24",NA,"US","Botany","3337387","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan",NA,NA,NA,"1175",NA,"A. M. Amorim et al.",1993,4,13,"Brazil","Bahia",NA,"Pedras",NA,NA,NA,"http://n2t.net/ark:/65665/3557817f2-e836-4e07-985e-9220f123ad74",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"25",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","58344","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke",NA,NA,"1175",NA,"A. M. Amorim",1993,4,13,"Brazil","Bahia","UNA","Estr. p/ Pedras. 7Km a partir da BR-001 que liga Ilheus/Una.",NA,NA,"Ambiente: Restinga arbustiva. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000058344",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"26",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","33867","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke",NA,NA,"1725",NA,"L. A. M. Silva",1984,2,24,"Brazil","Bahia","ILHÉUS","Estrada liga Olivenca/Vila Brasil, Km 3 da entr. ramal a esq.prox. a Faz. Cururupitanga.",NA,NA,"Ambiente: Capoeirao. Solo silico-argiloso. Habito: Trepadeira","BRA:CEPLAC:CEPEC:0000033867",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"27",NA,"NY","NY","625524","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke","2002-01-01T00:00:00.000+0000",NA,"16621",NA,"S. A. Mori",1984,7,7,"Brazil","Bahia",NA,"IlhÃ©us/Una highway, just N of bridge on Rio AcuipÃ©, ca 30km S of IlhÃ©us.",-39.0751882637406,-15.2970177652254,NA,"7a6099e5-8129-475a-a2c6-919711eeaf7a",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"28",NA,"NY","NY","625525","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke","2002-01-01T00:00:00.000+0000",NA,"16621",NA,"S. A. Mori",1984,7,7,"Brazil","Bahia",NA,"IlhÃ©us/Una highway, just N of bridge on Rio AcuipÃ©, ca 30km S of IlhÃ©us.",-39.0751882637406,-15.2970177652254,NA,"bae5c882-d5fe-4fb7-a857-8443030fb736",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"29",NA,"US","Botany","3013727","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan",NA,NA,NA,"16621",NA,"S. A. Mori, J. Mitchell & R. Voeks",1984,7,7,"Brazil","Bahia",NA,"Ilheus/Una Hwy just N of bridge over Rio Acuipe. ca. 30 km S of Ilheus",NA,NA,NA,"http://n2t.net/ark:/65665/3ea23179c-0c15-49ce-b7c0-750cac3f4294",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"30",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","37684","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke",NA,NA,"12",NA,"R. Voeks",1984,7,11,"Brazil","Bahia","ILHÉUS","Faz. Barra do Manguinho, Km 11 da Rod. Ilheus/Olivenca/Urucuca (BA-001).",-39.033333,-14.783333,"Ambiente: Restinga estragada. Solo arenoso. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000037684",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"31","2014-07-08T05:08:57.000+0000","JBRJ","RB","RB00184345","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","H. C. de Lima","1987-01-01T00:00:00.000+0000",NA,"826",NA,"J. L. Hage; E. B. dos Santos",1981,6,2,"Brazil","Bahia","Una","Km 35 da rod. Olivença/Una próx. a Reserva Bológica do mico Leão ca. 8km S da entrada.",NA,NA,"Arvorezinha de 4m de alt. Frutos imaturos verdes.","urn:catalog:JBRJ:RB:184345",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"32",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","10378","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","R. S. Cowan","1978-01-01T00:00:00.000+0000",NA,"2856",NA,"T. S. dos Santos",1975,1,14,"Brazil","Bahia","ILHÉUS","Rod. Ilheus/Olivença.",NA,NA,"Ambiente: Restinga. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000010378",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"33",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","184","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke",NA,NA,"1717",NA,"R. P. Belém",1965,9,8,"Brazil","Bahia","CANAVIEIRAS","32Km ao W da cidade. Rod. p/ Camaca.",NA,NA,"Ambiente: Restinga. Solo arenoso. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000000184",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"34",NA,"NY","NY","625517","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke","2002-01-01T00:00:00.000+0000",NA,"1717",NA,"R. P. BelÃ©m",1965,9,8,"Brazil","Bahia",NA,"Margem da Rodovia Camacan-Canavieiras, 32km W de Canavieiras.",0,0,NA,"5a9f28bc-acde-436d-8e98-2868be5d878c",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"35",NA,"NY","NY","32086","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan",NA,NA,"ISOTYPE","607",NA,"L. Riedel",1822,1,NA,"Brazil",NA,NA,"Pr. Ilheos.",0,0,"Herbarium Horti botanici Imperialis Petri Magni","7958b8b8-4026-48bb-b901-833c43d07b78",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"36","2014-07-08T05:45:04.000+0000","JBRJ","RB","RB00192088","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","V.F. Mansano",NA,NA,"1626",NA,"Andre M A Amorim; R M Harley - S C Sant´ana - J G Jardim",NA,NA,NA,"Brazil","Bahia","Una","Reserva Biol. do Mico Leão (IBAMA), entrada no km 46 da rod. BA-001 Ilhéus/Una.",NA,NA,"Arvore 10m, folhas verdes, discolores, infloresc. cauliflora com fruto jovem verde e maduro verde amarelado, ramos da base acinzentados, cortex descamando-se em placas","urn:catalog:JBRJ:RB:192088",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"37",NA,"NY","NY","32087","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan",NA,NA,"ISOTYPE","607",NA,"L. Riedel",1822,1,NA,"Brazil",NA,NA,"Pr. Ilheos",0,0,NA,"8bbf2804-ee1d-49cd-a90c-fe1ec3406ac9",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"38",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","61406","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke",NA,NA,"10194",NA,"W. W. Thomas",NA,NA,NA,"Brazil","Bahia","ILHÉUS","10Km S Ilheus, Rod. p/ Olivença, 3Km a W da Faz. Barra do Manguinho.",-39.083333,-14.916667,"Ambiente: Mata de restinga disturbada. Habito: Árvore","BRA:CEPLAC:CEPEC:0000061406",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"39",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","68852","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke",NA,NA,"10961",NA,"W. W. Thomas",NA,NA,NA,"Brazil","Bahia","ILHÉUS","8.9Km ao SW Olivenca, Rod. Maruim Vila Brasil.",-39.039167,-14.993611,"Ambiente: Restinga e mata de restinga. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000068852",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"40",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","60891","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke",NA,NA,"1626",NA,"A. M. Amorim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una. Sede da Reserva em área de mata alta de restinga.",-39.083333,-15.15,"Ambiente: Mata Higrofila/Restinga. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000060891",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"41",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","66722","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke",NA,NA,"1728",NA,"A. M. Amorim",NA,NA,NA,"Brazil","Bahia","una","Reserva Bio. do Mico-leão. Entr. Km 46 BA-001 Ilheus/Una.Na estr. principal que corta a REBIO, prox. Picada do Principe.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000066722",NA,"Swartzia riedelii R.S.Cowan",NA,NA
"42",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","73651","Swartzia riedelii R.S.Cowan",NA,"Fabaceae","Swartzia","riedelii","R.S.Cowan","B. M. Torke",NA,NA,"7119",NA,"M. M. Arbo",NA,NA,NA,"Brazil","Bahia","ILHÉUS","10Km ao S Pontal, 2.5Km a oeste Rod. Ilheus/Olivenca.",-39.033333,-14.883333,"Ambiente: Restinga degradada. Habito: 0","BRA:CEPLAC:CEPEC:0000073651",NA,"Swartzia riedelii R.S.Cowan",NA,NA
