"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"11",NA,"US","Botany","1574594","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","23729",NA,"A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Near Manaos.",NA,NA,NA,"http://n2t.net/ark:/65665/36e308fc9-7f01-47df-8a29-1dedd2ee6e71","Elizabetha speciosa Ducke"
"12",NA,"US","Botany","1574593","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","23729",NA,"A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Near Manaos.",NA,NA,NA,"http://n2t.net/ark:/65665/3323c45a2-4a41-4eaa-9bcd-160f3df6de24","Elizabetha speciosa Ducke"
"13",NA,"F","Botany","V0092779F","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","RB 23730",NA,"A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Manaus, Estrada do Aleixo, km 12",NA,NA,NA,"2659798d-9587-47f4-8304-4c565ee664db","Elizabetha speciosa Ducke"
"14",NA,"G","Geneva Herbarium – General Collection (G)","G-G-273451/1","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan, R. S. (1975)",NA,"ISOTYPE",NA,NA,"Ducke, A. (Coll. Barbey-Boissier)",1932,10,2,"Brazil",NA,NA,"Manaus - Patria Manáos (civ. Amazonas), silva non inundabili",-60.02111,-3.11861,NA,NA,"Elizabetha speciosa Ducke"
"15","2004-09-08T15:07:11.000+0000","MNHN","P","P00377357","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan",NA,"ISOLECTOTYPE",NA,23730,"Ducke, A.",1932,10,2,"Brazil",NA,NA,NA,NA,NA,"Reçu le 18 mai 1934","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00377357","Elizabetha speciosa Ducke"
"16","2017-10-17T12:59:56.000+0000","JBRJ","RB","RB00585842","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,10,2,"Brazil","Amazonas","Manaus","Estrada do Aleixo, Km 12, mata da terra firme perto de um riachinho negro.",NA,NA,"Árv. peq. até média, botões vegetativos vermelhos, folhas novas róseas, flores rubras  (cor de sangue), fr. rubro. Estrada do Aleixo, Km 12","urn:catalog:JBRJ:RB:585842","Elizabetha speciosa Ducke"
"17",NA,NA,"Botany","U  0008305","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan RS","1975-10-01T00:00:00.000+0000","ISOTYPE",NA,NA,"Ducke A",1932,10,2,"Brazil","Amazonas",NA,"Manaos.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200008305","Elizabetha speciosa Ducke"
"18","2017-10-17T13:00:25.000+0000","JBRJ","RB","RB00539599","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,10,2,"Brazil","Amazonas","Manaus","Estrada do Aleixo, Km 12, mata da terra firme perto de um riachinho negro.",NA,NA,"Árv. peq. até média, botões vegetativos vermelhos, folhas novas róseas, flores rubras  (cor de sangue), fr. rubro. Estrada do Aleixo, Km 12","urn:catalog:JBRJ:RB:539599","Elizabetha speciosa Ducke"
"19",NA,"MN","R-TIPOS","28777B","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan, R.S.","1975-10-01T00:00:00.000+0000","ISOTYPE","HJBR 23730",NA,"Ducke, W.A.",1932,10,2,"Brazil","Amazonas","Manaus",NA,NA,NA,NA,"BRA:MN:R-TIPOS:000028777B","Elizabetha speciosa Ducke"
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","234503","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan, R.S.","1975-10-01T00:00:00.000+0000",NA,"s.n.",NA,"Mike Hopkins",1932,10,2,"Brazil","Amazonas",NA,"Estrada do Aleixo, km 12. Mata perto de um riachinho negro.",NA,NA,NA,"urn:catalog:inpa:herbarium:217015","Elizabetha speciosa Ducke"
"21","2017-10-17T13:05:42.000+0000","JBRJ","RB","RB00585843","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,10,2,"Brazil","Amazonas","Manaus","Estrada do Aleixo, Km 12, mata da terra firme perto de um riachinho negro.",NA,NA,"Árv. peq. até média, botões vegetativos vermelhos, folhas novas róseas, flores rubras  (cor de sangue), fr. rubro. Estrada do Aleixo, Km 12","urn:catalog:JBRJ:RB:585843","Elizabetha speciosa Ducke"
"22",NA,"F","Botany","V0057798F","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","169",NA,"A. Ducke",1932,10,2,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"711e6e7f-fdcb-43b1-b488-9d6c5263b37d","Elizabetha speciosa Ducke"
"23","2017-10-17T13:06:23.000+0000","JBRJ","RB","RB00585841","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,10,2,"Brazil","Amazonas","Manaus","Estrada do Aleixo, Km 12, mata da terra firme perto de um riachinho negro.",NA,NA,"Árv. peq. até média, botões vegetativos vermelhos, folhas novas róseas, flores rubras  (cor de sangue), fr. rubro. Estrada do Aleixo, Km 12","urn:catalog:JBRJ:RB:585841","Elizabetha speciosa Ducke"
"24",NA,"NY","NY","4375","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","RB23730",NA,"W. A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Manaos [Manaus], Estrada do Aleixo",-59.955906,-3.075656,NA,"5b9569d2-bd4a-4a6f-a6b2-8b5c335cf041","Elizabetha speciosa Ducke"
"25",NA,"F","Botany","V0092778F","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","RB 23730",NA,"A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Manaus, Estrada do Aleixo, km 12",NA,NA,NA,"52dfb27a-7326-4154-a9f4-d3130afe4341","Elizabetha speciosa Ducke"
"26",NA,"MN","R-TIPOS","28777A","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Cowan, R.S.","1975-10-01T00:00:00.000+0000","ISOTYPE","HJBR 23730",NA,"Ducke, W.A.",1932,10,2,"Brazil","Amazonas","Manaus",NA,NA,NA,NA,"BRA:MN:R-TIPOS:000028777A","Elizabetha speciosa Ducke"
"27",NA,"NY","NY","1185436","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,"ISOTYPE","s.n.",NA,"W. A. Ducke",1932,10,2,"Brazil","Amazonas",NA,"Manaus, Estrada do Aleixo Km 12",-59.93016,-3.085061,NA,"7cfa7cf2-bec2-4e6f-ba93-9b6ebe823479","Elizabetha speciosa Ducke"
"28","2012-09-11T00:00:00.000+0000","K","Herbarium","K000834707","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke",NA,NA,NA,"48",NA,"Ducke, A.",1935,10,17,"Brazil",NA,"Manaus","Loco Estrada do Aleixo.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000834707","Elizabetha speciosa Ducke"
"29","2015-09-04T10:27:43.000+0000","MNHN","P","P00377349","Elizabetha speciosa Ducke","Fabaceae","Elizabetha","speciosa","Ducke","Ducke",NA,"ISOLECTOTYPE",NA,23730,"Ducke, A.",1932,10,2,"Brazil",NA,NA,NA,NA,NA,"Reçu le 18 mai 1934","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00377349","Elizabetha speciosa Ducke"
