"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","MAC","47400","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","F.A.A.Nepomuceno","2017-01-30","","12781","","R.P.Lyra-Lemos; F.Cavalcante; M.C.S.Mota","2010","1","23","brazil","Alagoas","Ibateguara","Usina Serra Grande","-35.896841","-8.956431","Arvoreta ca. de 4m de altura. Frutos verdes.; Mata Atlântica.","","centroide mpo (0)","GBIF","Casearia bahiensis Sleumer"
"12","","","ALCB","94075","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Oliveira, RB","2010-05-01","","2719","","Roque, N; Oliveira, RB; Teixeira, SR; Alves, M","2010","2","24","brazil","Bahia","Entre Rios","Litoral Norte, Fazenda Experimental. Escola de Medicina Veterinária(UFBA). Reserva Florestal do Povoado de Aguazinha","-38.042945","-12.073204","ca. de 11,0 m de alt. Folhas levimente discolores, frutos verdes.","","centroide mpo (0)","GBIF","Casearia bahiensis Sleumer"
"13","","","CEPEC","140049","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","","","Carvalho, G. M.","2010","5","","brazil","Bahia","Porto Seguro","RPPN Estação Veracel","-39.133333","-16.333333","Floresta Ombrófila Densa","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"14","","","CEPEC","128554","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","3069","","Piotto, D.","2010","6","3","brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru","-39.083333","-14.416667","Floresta Ombrófila Densa","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"15","","","RB","RB00922934","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","J. Jardim","","","243","","A.B. Jardim; R. Perdiz, L.C. Gomes, M. Teixeira, V. Cardoso","2009","2","7","brazil","Bahia","Arataca","Trilha da Serra, acesso pela trilha do Mormaço. Subida.","-39.335833","-15.178333","Árvore ca. 15m alt. Fruto imaturo verde.","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"16","","","RB","RB00541000","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","F.A.A. Nepomuceno","2017-03-16","","5107","","R.C. Forzza; A. M. Amorim, P.H. Labiak & J.L. Paixão","2008","2","19","brazil","Espírito Santo","Nova Venécia","Serra de Baixo. Floresta Estacional Semidecidual. Área de Proteção Ambiental da Pedra do Elefante","-40.443889","-18.776944","Árvore ca. 6 m alt. Folhas discolores, frutos verdes.","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"17","","","SPF","191265","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Nepomuceno, FAA","2017-03-01","","1449","","Paixão, JL","2008","7","4","brazil","Bahia","Igrapiúna","Reserva Ecológica da Michelin","-39.175","-13.822222","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"18","","","CEPEC","123673","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","307","","Piotto, D.","2007","7","1","brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru","-39.083333","-14.416667","Floresta Ombrófila Densa","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"19","","","ALCB","94129","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Guedes, ML","2010-05-01","","1246","","Passos Júnior, LA; et al.","2007","10","","brazil","Bahia","Una","Litoral Sul, Reserva Biológica de Una, trilha do Rio Marauim","-39.0675","-15.167778","Folhas cartáceas, discolores.","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"20","","","CEPEC","107086","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","5106","","Amorim, A. M.","2005","5","22","brazil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Nova Esperança. Sede a 7 km do povoado de Nova Esperança. Área aprox. 2700 ha.","-39.707778","-13.578056","Floresta Ombrófila Densa Sub-montana.","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"21","","","HST","14538","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","R.Marquete","2012-07-01","","5164","","A.M.Miranda; M.I.Silva","2005","7","17","brazil","Bahia","Camamu","Povoado de Barcelos do Sul","-39.176174","-14.01333","Arvoreta, caule marrom, folhas levemente crassa, adaxialmente verde-brilhante, frutos imaturos amarronzado.","","centroide mpo","GBIF","Casearia bahiensis Sleumer"
"22","","","CEPEC","122563","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","CEPEC","","Martini, A.","2004","4","","brazil","Bahia","Uruçuca","Estrada de Itacaré para Ubaitaba. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Fazenda Capitão.","-39.115","-14.499722","Floresta Ombrófila Densa.","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"23","","","NY","00749603","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","P. Fiaschi","2006-03-01","","13409","","W. W. Thomas","2003","3","19","brazil","Bahia","","23 km N of Itamarati on BR 101, then 6.8 km E on road to Embratel Tower. Reserva Municipal Cachoeira do Pau","-39.4592","-13.8908","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"24","","","RB","RB00657081","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","R. Marquete","","","4360","","D.A. Folli","2002","9","16","brazil","Espírito Santo","Linhares","Estrada Aceiro Ceolin. Reserva Natural da Vale do Rio Doce","-40.028138","-19.38214","Planta terrestre de 7 metros de altura arbórea, casca áspera, fuste cilíndrico de 5 metros de altura com AP 33 centímetros; copa com 3 metros de diâmetro, botão verde claro, com flor verde claro, com seiva sem descamação","","centroide mpo","GBIF","Casearia bahiensis Sleumer"
"25","","","CVRD","7475","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Sue T. Zmarzty","2006-08-04","","4360","","Folli, D.A.","2002","9","16","brazil","Es","LINHARES","","-40.028138","-19.38214","<ll>dwc_commonname:</ll> Puleiro de sabiá","","centroide mpo","GBIF","Casearia bahiensis Sleumer"
"26","","","MBML-HERBARIO","15586","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Ronaldo Marquete/VI-2013","","","5030","","L. Kollmann; et al","2001","11","27","brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","Arvoreto 6m. Frutos amarelos, o frutos abre em 3 partes.","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"27","","","UESC","17214","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","4103","","L.A.Mattos Silva","2000","5","12","brazil","Bahia","Una","","-39.154571","-15.224128","Árvore, 12 X20 cm.","","centroide mpo","GBIF","Casearia bahiensis Sleumer"
"28","","","Herbarium","K001216586","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","3512","","Folli, D.A.","1999","11","11","brazil","","Linhares","","","","","","centroide mpo (no state)","GBIF","Casearia bahiensis Sleumer"
"29","","","RB","RB00657117","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","R. Marquete","","","3512","","D.A. Folli","1999","11","11","brazil","Espírito Santo","Linhares","Estrada Flamengo.","-40.028138","-19.38214","Planta terrestre, arbórea, com 10 metros de altura, casca áspera, com fuste cilíndrico de 7 metros, CAP 61 centímetros, 5 metros de diâmetro copa, seiva incolor descamação ausente, botão e flor verde claro","","centroide mpo","GBIF","Casearia bahiensis Sleumer"
"30","","","CVRD","5479","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Sue T. Zmarzty","2006-08-04","","2790","","Folli, D.A.","1996","10","2","brazil","Es","LINHARES","Próximo a Reserva de Sooretama","-40.028138","-19.38214","<ll>dwc_commonname:</ll> Puleiro de sabiá","","centroide mpo","GBIF","Casearia bahiensis Sleumer"
"31","","","RB","RB00657109","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","R. Marquete","","","2790","","D.A. Folli","1996","10","21","brazil","Espírito Santo","Linhares","Reserva Natural Vale - Proxima a Reserva de Sooretama - Aceiro Calimã.","-40.028138","-19.38214","Planta terrestre, arborea, com 10 m de alt., casca aspera, com fuste cilindrico de 7 m, cap 36 cm, 4m de dam copa, seiva incolor descamação ausente, botão e flor branca","","centroide mpo","GBIF","Casearia bahiensis Sleumer"
"32","","","IPA","65041","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Marquete, R.","2008-07-01","","773","","Ferreira, M.C.; Silva, L.N.; Silva, L.N.","1995","10","2","brazil","Bahia","Conde","Fazenda do Bu, mata da Areia Branca.","-37.695","-12.092778","Árvore ca. 8m; folhas coriáceas discolores; botões florais verde amarelados; flores amarelads.","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"33","","","NY","374788","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","T. A. Zanoni","1996-01-01","","4596","","A. M. V. de Carvalho","1994","8","25","brazil","Bahia","","Mata da EsperanÃ§a. Entrada pelo Banco da VitÃ³ria. Ca. 3.5 km a NE da sede","-39.0911","-14.7772","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"34","","","MO","3137277","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","Carvalho 4596","","A.M. de Carvalho|L.A.M. Silva|Talmon S. dos Santos|Sérgio C. de Sant'Ana|Jomar G. Jardim|J.R. Mendonça","1994","8","25","brazil","Bahia","","Municipio de Ilheus. MATA DA ESPERANCA. Entrada pelo Banco da Vitoria. a. 3.5 km a NE da SEde.","-39.09111","-14.77722","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"35","","","NY","639190","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","J. A. Kallunki","2002-01-01","","9917","","W. W. Thomas","1993","5","13","brazil","Bahia","","BarrolÃ¢ndia, EstaÃ§ao Experimental "" Gregorio Bondar""  CEPLAC, 48 km east of BR 101 on road to Belmonte","-39.25","-16.13","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"36","","","NY","374787","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","T. A. Zanoni","1996-01-01","","298","","J. G. Jardim","1993","9","16","brazil","Bahia","","Km 50 da Rod. Ilheus/Una. Estaçao da EMBRAPA (EDJAB)","-39.032793","-15.198837","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"37","","","UESC","17215","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","","","W.W.Thomas","1993","10","17","brazil","Bahia","Uruçuca","","-39.232321","-14.527691","Transect tree.","","centroide mpo","GBIF","Casearia bahiensis Sleumer"
"38","","","Herbarium","K001216590","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","9944","","Thomas, W.W.","1993","10","17","brazil","","Uruçuca","7,3 km north of Serra Grande on road to Itacaré. Fazenda Lagoa do Conjunto Fazenda Snata Cruz.","","","","","centroide mpo (no state)","GBIF","Casearia bahiensis Sleumer"
"39","","","MBM","206905","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Zanoni, T","","","9944","","Thomas, WW; et al.","1993","10","17","brazil","Bahia","Uruçuca","7,3km N da Serra Grande","-39.232321","-14.527691","","","centroide mpo (0)","GBIF","Casearia bahiensis Sleumer"
"40","","","MO","3137100","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","Thomas 9944","","W. Wayt Thomas","1993","10","17","brazil","Bahia","","Mun.Urucuca. 7.3 km North of Serra Grande onroad to Itacare. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Southern Bahian Moist forest.","-39.01666","-14.41666","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"41","","","NY","632096","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","R. L. Liesner","2000-01-01","","8937","","W. W. Thomas","1992","1","29","brazil","Bahia","","Road from OlivenÃ§a to Maruim, 3.2 km SW of OlivenÃ§a","-39.05","-14.97","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"42","","","NY","476253","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","R. L. Liesner","","","8936","","W. W. Thomas","1992","1","29","brazil","Bahia","","IlhÃ©us. Road from OlivenÃ§a to Maruim, 3,2 km SW of OlivenÃ§a","-39.05","-14.97","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"43","","","MO","3137412","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","R. L. Leisner","1999-01-01","","Thomas 8937","","W. Wayt Thomas","1992","1","29","brazil","Bahia","","Ilheus. Road from Olivenca to Maruim , 3.2 km SW of Olivenca. Cut over restinga forest.","-39.05","-14.96666","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"44","","","MBM","198476","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Smith, SF","","","57978","","Hatschbach, G; Cervi, AC; Silva, JM","1992","10","12","brazil","Espírito Santo","Domingos Martins","Rod. BR-262, próximo ao Rio Araguaia","-40.848619","-20.308312","","","centroide mpo (0)","GBIF","Casearia bahiensis Sleumer"
"45","","","Botany",NA,"Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","","","G. Hatschbach, A. C. Cervi & J. M. Silva","1992","10","12","brazil","Espírito Santo","","Rod. BR-262, próximo ao Rio Araguaia","","","","","","GBIF","Casearia bahiensis Sleumer"
"46","","","ALCB","027226","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Nepomuceno, FAA","2017-09-01","","2263","","Guedes, ML","1990","2","14","brazil","Pernambuco","Recife","Mata de Dois Irmãos, mod. 11 ind. 562","-34.933243","-8.03913","de 9,50m de altura e 60cm de CAP.","","centroide mpo (0)","GBIF","Casearia bahiensis Sleumer"
"47","","","CVRD","1798","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Sue T. Zmarzty","2006-08-04","","717","","Folli, D.A.","1988","4","27","brazil","Ba","PORTO SEGURO","","-39.278757","-16.625586","<ll>dwc_commonname:</ll> Puleiro de sabiá","","centroide mpo","GBIF","Casearia bahiensis Sleumer"
"48","","","UEC","178120","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Nepomuceno, F.A.A.","2017-03-30","","1717","","Folli, D.A.","1988","4","27","brazil","Bahia","Porto Seguro","Reserva Florestal de Porto Seguro. - CVRD/BA. Est Municiapl, Km 8,650, lado direito","-39.278757","-16.625586","Árvore em floresta alta, + 7m de altura e fuste de +-2m, DAP 0 da copa +-3m. Com flore e botão verdes. Fuste cilíndrico e casca áspera.","","centroide mpo (0)","GBIF","Casearia bahiensis Sleumer"
"49","","","MAC","7484","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","F.A.A.Nepomuceno","2017-01-30","","1116","","M.N.Rodrigues; R.P.Lyra-Lemos","1988","8","3","brazil","Alagoas","Marechal Deodoro","APA de Santa Rita., Sítio Buraco.","-36.497222","-10.184167","Arbusto decumbente. Botões florais amarelos. Frutos imaturos.; Mata Atlântica em encosta.","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"50","","","RB","RB00081097","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Santos, T.S.","1998-01-01","","4010","","Santos, T.S.; Brito, T.H.; Judziewicz, E.J.","1986","2","25","brazil","Bahia","Una","Ribeirão da Caveira. Procedência: Ribeirão da Caveira, Sa. Javi. Ramal com entrada no Km 11 da rodovia. São José/Una, lado sul; coletas a 6 Km do S da entrada 17 Km por ar SSE São José.  .","-38.316667","-15.133333","Árvore 5 m x 10 cm; frutos amarelos a alaranjados, sementes brancas.","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"51","","","Botany","L.2457335","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","","","Mori SA; King RM; Carvalho AMV de; Euponino A","1979","7","5","brazil","","","Municipio de Sta. Cruz de Cabrália. Antiga rodovia que liga a Estação Ecológica do Pau-brasil à Sta. Cruz, 5-7 km ao NE da Estação.Cruz.Ca. 12 km ao NW de Porto Seguro.","-39.133333","-16.383333","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"52","","","Botany",NA,"Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","","","S. A. Mori, R. M. King, A. M. Carvalho & A. Euponino","1979","7","5","brazil","Bahia","","Antiga rodovia que liga a Estação Ecológica do Pau-brasil à Sta. Cruz, 5-7km ao NE da Estação, ca.12km ao NW de Porto Seguro","-39.13","-16.38","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"53","","","IPA","26486","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Sleumer, H.","1979-01-01","","12076","","Mori, S.A.; King, R.M.; Carvalho, A.M. de; Eupunino, A.; King, R.M.; Carvalho, A.M. de; Eupunino, A.","1979","7","5","brazil","Bahia","Santa Cruz Cabrália","antiga rod. que liga a Estação Ecológica do Pau Brasil à Sta Cruz, 5-7 km ao NE da Estação, ca. 12km ao NW de Porto Seguro.","-39.133333","-16.383333","Árvore 7m de altura. Frutos imaturos, verdes.","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"54","","","CEPEC","18243","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","H. S. Sleumer","","","620","","L. A. M. Silva","1979","9","27","brazil","Bahia","BELMONTE","Ramal p/ Rio Ubu. Entr. Km 30 Rod. Belmonte/Itapebi, 4 a 8Km do entroncamento.","-39.05","-16","Ambiente: Mata perturbada. Solo silico-argiloso. Habito: Árvore maior que 5m e menor 20m","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"55","","","RB","RB00716420","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","2776","","T.S. Santos","1974","9","5","brazil","Bahia","Una","Fazenda Dendhevea, Rodovia Rio Branco/Una, Km 40.","-39.154571","-15.224128","Árvore de 10m de alt X 10cm de diâm. Flores esverdeadas com anteras amarelas","","centroide mpo","GBIF","Casearia bahiensis Sleumer"
"56","","","HST","2619","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","R.Marquete","2008-07-01","","22736","","M.T.Monteiro","1968","9","13","brazil","Alagoas","São Miguel dos Campos","Fazenda Sirimbú","-36.097101","-9.766314","Flores amareladas, pequenas, com pouco perfume.","","centroide mpo","GBIF","Casearia bahiensis Sleumer"
"57","","","IPA","13929","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Nepomuceno, F.A.A.","2016-10-27","","66-4497","","Andrade-Lima","1966","3","19","brazil","Pernambuco","Quipapá","Engenho Brejinho, Igarapeba, próximo Rio Brejinho.","-36.028474","-8.836206","Árvore 7-8m, 8-10cm diâmetro; frutos.","","centroide mpo (0)","GBIF","Casearia bahiensis Sleumer"
"58","","","Botany",NA,"Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","","","F. Paiva","1965","9","29","brazil","Alagoas","","Povoado Bernardo Lopes","","","","","","GBIF","Casearia bahiensis Sleumer"
"59","","","HST","1795","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","R.Marquete","2008-07-01","","3324","","F.Paiva","1965","9","29","brazil","Alagoas","São Miguel dos Campos","Povoado de Bernardo Lopes","-36.097101","-9.766314","Árvore de porte médio, com resina. Flores alvas, pequenas.","","centroide mpo","GBIF","Casearia bahiensis Sleumer"
"60","","","Herbarium","K001097599","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Sleumer, H.","","","58418","","Silva, N.T.","1964","7","13","brazil","","","Km. 80 between Betanha and Canavieiros","","","","","no coordinates, municipality or state provided","GBIF","Casearia bahiensis Sleumer"
"61","","","Botany","2548581","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","58418","","N. T. Silva","1964","7","13","brazil","Bahia","","80 km between Betanha & Canavieriros.","","","","","","GBIF","Casearia bahiensis Sleumer"
"62","","","Botany","L  0010569","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","Sleumer HO","","","","","Silva NT","1964","7","13","brazil","Bahía","","Km. 80 between Betanha and Canavieiros.","","","","","","GBIF","Casearia bahiensis Sleumer"
"63","","","CEPEC","64151","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","T. S. dos Santos","","","5359","","A. M. de Carvalho","","","","brazil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1197 parcela n. 31.","-39.069167","-14.781944","Ambiente: Mata higrofila. Habito: Árvore maior que 5m e menor 20m","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"64","","","CEPEC","17040","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","H. S. Sleumer","","","12076","","S. A. Mori","","","","brazil","Bahia","SANTA CRUZ CABRÁLIA","5-7Km NE antiga estr. liga Est. eco. do Pau-brasil/Cabralia. 12Km NW P. Seguro.","-39.133333","-16.034167","Ambiente: Mata higorfila. Habito: Árvore maior que 5m e menor 20m","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"65","","","CEPEC","63896","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","A. M. Amorim","","","4981","","A. M. de Carvalho","","","","brazil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 505 Parcela 14.","-39.069167","-14.781944","Ambiente: Mata higrofila. Habito: Árvore maior que 5m e menor 20m","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"66","","","CEPEC","11556","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","P. Fiaschi","","","2776","","T. S. dos Santos","","","","brazil","Bahia","una","Faz. Dendhevea,Rod. Rio Branco/Una, Km 40.","-39.154571","-15.224128","Ambiente: Mata. Habito: Árvore","","centroide mpo","GBIF","Casearia bahiensis Sleumer"
"67","","","Botany",NA,"Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","RRC ID Flag","1978-01-01","","2291","","G. G. Bondar","","","","brazil","Bahia","","","-42","-11","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"68","","","HUEFS","215628","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","","","","1881","","Popovkin, A.V.","","","","brazil","Bahia","Entre Rios","Algodão.","-37.966667","-12.166667","","","original coordinates","GBIF","Casearia bahiensis Sleumer"
"69","","","CEPEC","100932","Casearia bahiensis Sleumer","","Salicaceae","Casearia","bahiensis","","Sleumer","P. Fiaschi","","","2325","","P. Fiaschi","","","","brazil","Bahia","VALENÇA","Estrada Valença/Guaibim, ca. 2Km. Ramal a esq., 8Km. Ramal vicinal a esq., ca. 1Km. RPPN Água Branca.","-39.090278","-13.328889","Ambiente: Mata. Habito: Árvore, ca. 8m.","","original coordinates","GBIF","Casearia bahiensis Sleumer"
