"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments"
"135","2014-07-22T14:54:42.000+0000","JBRJ","RB","RB00449546","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","P. J. M. Maas","1992-07-29T00:00:00.000+0000",NA,"276","G. L. Farias",1989,5,2,"Brazil","Espírito Santo","Linhares","Reserva Biológica de Comboio - IBAMA - Regência. Ao lado da Faz. Cata - Vento. Reserva Biológica de Comboi",NA,NA,"Forma de Vida: Terrestre. Porte: Arbóreo. Altura Total: 3. CAP do Fuste: 1. Diâmetro da Copa: 2. Exsudação: Seiva. Descamação: Em Ripas. Superfície da Casca: áspera. Cor do Botão: verde. Cor da Flor: marrom. Cor da Exsudação: incolor. Cor do Fruto Imaturo: Verde","urn:catalog:JBRJ:RB:449546",NA,"Annona acutiflora Mart.",NA,NA,NA
"136",NA,"UNICAMP","UEC","062186","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"21425","Bernacci, L.C.; Grombone, M.T.; Meira Neto, J.A.A.",1988,1,25,"Brazil","São Paulo","Atibaia","Fazenda Grota Funda",0,0,"fruto, Árvore com 8m, frutos verdes quando imaturos, dentro da mata.","BRA:UNICAMP:UEC:0000062186",NA,"Annona acutiflora Mart.",NA,NA,NA
"137",NA,"MBM","MBM","151494","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Johnson, DM","1991-01-01T00:00:00.000+0000",NA,"6172","Thomas, WW; Pirani, JR; Mello-Silva, R; Fernandes, JB",1988,2,26,"Brazil","Rio de Janeiro","Barra da Tijuca","Km 15 W from Barra de Tijuca on Rodovia Rio-Santos.",-43.433333,-23.033333,"Treelet, 1.5-2 m, in foret, leaves shiny dark green above, paler beneath. Calyx fleshy, pinkish-brown, slightly reflexed, corolla maroon, androcium white, gynocium pale greenish-yellow; fruit pale glaucous green.; Open restinga and a","BRA:MBM:MBM:0000151494",NA,"Annona acutiflora Mart.",NA,NA,NA
"138",NA,"UFES","VIES","2725","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Lobão, A.Q.","2009-06-08T00:00:00.000+0000",NA,"1521","Pereira, O.J.; Gomes, J.M.L. & Thomaz, L.D.",1988,6,16,"Brazil","Espírito Santo","Vitória","Camburi.",NA,NA,"SW2040","BRA:UFES:VIES:0000002725",NA,"Annona acutiflora Mart.",NA,NA,NA
"139",NA,"UFES","VIES","2211","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"1357","Pereira, O.J.; Fabris, L.C.; Thomaz, L.D. & Gomes, J.M.L.",1987,11,3,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000002211",NA,"Annona acutiflora Mart.",NA,NA,NA
"140",NA,NA,"Botany","U.1071491","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Rainer HGR","1996-09-01T00:00:00.000+0000",NA,NA,"Maas PJM; Brown KS",1987,12,3,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1071491",NA,"Annona acutiflora Mart.",NA,NA,NA
"141",NA,"UFES","VIES","919","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"1417","Pereira, O.J.",1986,5,17,"Brazil","Espírito Santo","Vila Velha","Rodovia do Sol - ES 060 - Km 5.",NA,NA,"SW2040","BRA:UFES:VIES:0000000919",NA,"Annona acutiflora Mart.",NA,NA,NA
"142","2014-07-22T16:25:55.000+0000","JBRJ","RB","RB00484230","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"526","F.S. Santos",1985,11,13,"Brazil","Bahia","Santa Cruz de Cabrália","àrea da Estação Ecológica do Pau-Barsil, cerca de 16 km a W de Porto Seguro, rod. BR 367 (Porto Seguro/Eunapólis). Região de Mata Higrófila Sul Baiana.",-39.133333,-16.383333,"Área em frente a Espab. Árvore de 5 metros de altura x 0,06 de diâmero de flores com pétalas esverdeadas com interior rosa.","urn:catalog:JBRJ:RB:484230",NA,"Annona acutiflora Mart.",NA,NA,NA
"144",NA,"UNICAMP","UEC","40819","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1992-01-01T00:00:00.000+0000",NA,"17901","Brown Jr, K.S.",1985,12,3,"Brazil","Rio de Janeiro","São João Da Barra","Bosque da Gargoa",0,0,"Arvoreta decumbente, muito ramificado, com folhas muito novas, flores isoladas vermelha-tijolo, folha apical da mesma cor. Planta alimento de larva de Graphium lysanthes harris lânus.","BRA:UNICAMP:UEC:0000040819",NA,"Annona acutiflora Mart.",NA,NA,NA
"145","2014-07-22T16:27:45.000+0000","JBRJ","RB","RB00485191","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A. Lobão",NA,NA,"157","F.S. Santos",1984,1,19,"Brazil","Bahia","Santa Cruz de Cabrália","Área da Estação Ecológica do Pau-Brasil, cerca de 16 km a W de Porto Seguro, Rod BR 367 (Porto Seguro/Eunápolis). Região de MAta Higrófila Sul Baiana. Coletas testemunhas para o trabalho ""Estudo comparativo da vegetação em 3 estágios da sucessão e a determinação da área mínima de amostragem para inventário florestal na Estação Ecl. do Pau-brasil, Bahia.",NA,NA,NA,"urn:catalog:JBRJ:RB:485191",NA,"Annona acutiflora Mart.",NA,NA,NA
"146",NA,"MBM","MBM","139705","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Johnson, DM","1988-10-24T00:00:00.000+0000",NA,"281980","Rylands, A",1980,9,27,"Brazil","Bahia","Una","Estação Experimental Lemos Maia CEPLAC, Ao lado oeste da sede nova da estação.",0,0,"àrvore com hábito escandente, cipó. Casca preta, com 7m de altura e 8cm de diâmetro. Exsudação comida por Callithrix penicillata.; Mata primária.","BRA:MBM:MBM:0000139705",NA,"Annona acutiflora Mart.",NA,NA,NA
"147","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","98580","Annona acutiflora Mart.","cf.","Annonaceae","Annona","acutiflora","Mart.","Rainer, H.","2005-01-01T00:00:00.000+0000",NA,"28/1980","Rylands, AB",1980,9,27,"Brazil","Bahia",NA,"Estação Experimental Lemos Maia. CEPLAC. Ao lado oeste da sede nova da estação.",NA,NA,NA,"urn:catalog:inpa:herbarium:232931",NA,"Annona acutiflora Mart.",NA,NA,NA
"151",NA,"Reserva Natural Vale (CVRD)","CVRD","718","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Paul J. M. Maas","1992-10-13T00:00:00.000+0000",NA,"218","Silva, I.A.",1980,11,28,"Brazil","Es","LINHARES","Próxima a uma Jataipeba.",NA,NA,"<ll>dwc_commonname:</ll> Ariticum","BRA:CVRD:CVRD:0000000718",NA,"Annona acutiflora Mart.",NA,NA,NA
"152",NA,"NY","NY","777792","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A. M. S. da F. Vaz","1987-01-01T00:00:00.000+0000",NA,"42","D. S. D. de AraÃºjo",1972,1,6,"Brazil","Rio de Janeiro",NA,"Guanabara. Restinga de Jacarepagua, estrada do autÃ³dronu, lugar Â± alagado",0,0,NA,"52f94daa-fe65-4fc7-94b9-bc7a7726b738",NA,"Annona acutiflora Mart.",NA,NA,NA
"155",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","10443","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","J.C.Lopes","2011-01-01T00:00:00.000+0000",NA,"CESJ10443","L. Krieger",1971,5,6,"Brazil","Rio de Janeiro","Rio das Ostras",NA,0,0,"Crescenda perto do mangue, só frutos.","BRA:UFJF:CESJ:0000010443",NA,"Annona acutiflora Mart.",NA,NA,NA
"156",NA,NA,"Botany","U.1071494","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Fonsesca Vaz AMS da","1987-08-01T00:00:00.000+0000",NA,NA,"Sucre Benjamin D",1971,12,16,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1071494",NA,"Annona acutiflora Mart.",NA,NA,NA
"157","2017-10-18T11:02:01.000+0000","JBRJ","RB","RB00040686","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","P.J.M. Maas","1987-01-01T00:00:00.000+0000",NA,NA,"S.P.S.",1970,2,3,"Brazil","Rio de Janeiro","Rio de Janeiro","Mun. de S. Joao - Casimiro de Abreu.",NA,NA,NA,"urn:catalog:JBRJ:RB:40686",NA,"Annona acutiflora Mart.",NA,NA,NA
"158",NA,"UNICAMP","UEC","066964","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"s.n.","s/ coletor",1942,11,6,"Brazil","São Paulo","Campinas","Fazenda Santa Elisa",0,0,NA,"BRA:UNICAMP:UEC:0000066964",NA,"Annona acutiflora Mart.",NA,NA,NA
"159",NA,"UNICAMP","UEC","47795","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1992-01-01T00:00:00.000+0000",NA,"218/80","?",1880,11,28,"Brazil","Espírito Santo","Linhares","Reserva Florestal da CVRD., Aceiro com Milanez, km 0,780, lado esquerdo.",0,0,"Árvore em floresta alta, +/-5m alt. e fuste de +/-3m, DAP 4cm, diam. da copa +/- 1m. Com flor rosa e botão marrom. Fuste cilíndrico e casca áspera.","BRA:UNICAMP:UEC:0000047795",NA,"Annona acutiflora Mart.",NA,NA,NA
"160",NA,"W","Herbarium W","0056882","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","H. Rainer (WU) 1997-04-10",NA,NA,NA,"Mikan,J.C.",1818,2,21,"Brazil",NA,NA,"Geitado.",NA,NA,NA,NA,NA,"Annona acutiflora Mart.",NA,NA,NA
"161","2014-07-08T02:45:56.000+0000","JBRJ","RB","RB00041510","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A. Lobão","1999-05-20T00:00:00.000+0000",NA,"420","J. Caruso & S. Schinder; Adriana Lobão",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","mun. de Armação de Búzios, Praia Gorda.",NA,NA,"Arbusto ca. de 1 metro de altura, folhas discolores verdes, com face glabra, com nervuras bem marcadas na face ventral, frutos imaturos verdes na borda da mata","urn:catalog:JBRJ:RB:41510",NA,"Annona acutiflora Mart.",NA,NA,NA
"162","2017-10-19T22:08:58.000+0000","JBRJ","RB","RB00043238","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A.Lobão",NA,NA,"396","M.D.M. Vianna-Filho; A.F.P.Machado, R.Woodes de Lacerda",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Mun. São Sebastião do Rio de Janeiro, Fortaleza de São João, Morro Cara de Cão. - Projeto Flora do Morro Cara de Cão.",NA,NA,"Arbusto com cerca de 3m de alt., no inteirior da mata, as flores são brunas.","urn:catalog:JBRJ:RB:43238",NA,"Annona acutiflora Mart.",NA,NA,NA
"163",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","34032","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","D. M. Johnson",NA,NA,"157","F. S. Santos",NA,NA,NA,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","Area da ESPAB.",NA,NA,"Ambiente: Mata Higrofila. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000034032",NA,"Annona acutiflora Mart.",NA,NA,NA
"164","2017-10-11T23:52:44.000+0000","JBRJ","RB","RB00041534","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A. Lobão",NA,NA,"548","L.C. Giordano ; R. Marquete, M. Gomes et Carlos E.R. Campos",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","encosta do Parque de Jardim Botanico.",NA,NA,"Arbusto escandente, semi-umbrófilo, folhas verdes discolores, flores amrelo-pálidas, frutos verdes e sementes marrom-brilhantes (na Carpoteca sob o n° 5.699)","urn:catalog:JBRJ:RB:41534",NA,"Annona acutiflora Mart.",NA,NA,NA
"165",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","7702","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"521","J.M. Freire; R.R. Oliveira; B.L. Rosendo",NA,NA,NA,"Brazil","Rio de Janeiro","Camorim","Maciço da Pedra Branca 7.8",-75.02175,-66.371111,"Árvore com 7 m de altura, com 16 cm de CAP.","BRA:PUC-RIO:FCAB:0000007702",NA,"Annona acutiflora Mart.",NA,NA,NA
"166","2014-07-08T02:45:59.000+0000","JBRJ","RB","RB00041566","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,NA,"O. Machado",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque de Tijucia.",NA,NA,"Arbusto c/ 1m 90, Braquie em solo arenoso","urn:catalog:JBRJ:RB:41566",NA,"Annona acutiflora Mart.",NA,NA,NA
"167",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","45779","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","D. M. Johnson",NA,NA,"526","F. S. Santos",NA,NA,NA,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","Area da ESPAB.",-39.133333,-16.383333,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000045779",NA,"Annona acutiflora Mart.",NA,NA,NA
"168","2014-07-08T02:45:56.000+0000","JBRJ","RB","RB00041516","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"3724","C. Farney; et al",NA,NA,NA,"Brazil","Rio de Janeiro","Saquarema","Reserva Ecológica Estadual de Jacarepiá. Reserva Ecológica Estadual de Jacarepiá",NA,NA,"Árvore estétil flores discolores verdes","urn:catalog:JBRJ:RB:41516",NA,"Annona acutiflora Mart.",NA,NA,NA
"169",NA,"F","Botany",NA,"Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,"TYPE",NA,"C. F. P. Martius",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"00e1f62e-e78d-4284-937b-a6122997ddca",NA,"Annona acutiflora Mart.",NA,NA,NA
"170",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","13272","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","R. de Mello-Silva",NA,NA,"9385","S. A. Mori",NA,NA,NA,"Brazil","Bahia","ITAMBÉ","Rod. BA-265, Km 8 d trecho BR-415 (cruzamento)/Caatiba e a 15Km ao NW de Itamaraju, prox. A Faz. São João.",NA,NA,"Ambiente: Mata mesófila Habito: Trepadeira","BRA:CEPLAC:CEPEC:0000013272",NA,"Annona acutiflora Mart.",NA,NA,NA
"171","2006-02-14T16:15:10.000+0000","JBRJ","RB","RB00040918","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A. LOBÃO",NA,NA,NA,"S. R. Lowrie; B. Lowy, B. Nelson, C. A. Cid Ferreira, A. Rosas, Jr., M. Moreira & V. M. de Souza",NA,NA,NA,"Brazil","Acre","Rio Branco","Km 38 from Rio Branco on Rio Branco-Santa Rosa road.",NA,NA,"Bush 3 m. tall, scarcely branched; flower pink turning purple with age, malodorous.","urn:catalog:JBRJ:RB:40918",NA,"Annona acutiflora Mart.",NA,NA,NA
"172","2014-07-08T02:45:57.000+0000","JBRJ","RB","RB00041525","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","P. Duarte","1966-09-27T00:00:00.000+0000",NA,"8652","A.P. Duarte",NA,NA,NA,"Brazil","Rio de Janeiro","Cabo Frio","Campos Novos, estrada de Campos Est. do Rio.",NA,NA,"Pequeno arbusto de flora de litoral solo arenoso","urn:catalog:JBRJ:RB:41525",NA,"Annona acutiflora Mart.",NA,NA,NA
"173","2014-07-08T02:49:32.000+0000","JBRJ","RB","RB00041062","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A. LOBÃO",NA,NA,"05","Dorothea Souza; V.F.Ferreira ,Geraldo Smith",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes, Pedra de Itaúna.",NA,NA,"Arbusto, heliófila, arenícola, caule castanho, folhas concolor, flores face externa verde clara, face interna vinosa ,flor perfumada ,fruto jovem verde","urn:catalog:JBRJ:RB:41062",NA,"Annona acutiflora Mart.",NA,NA,NA
"174",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","8115","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","J. Arinaes",NA,NA,"2170","T. S. dos Santos",NA,NA,NA,"Brazil","Bahia","MARAÚ",NA,NA,NA,"Ambiente: Mata Costeira. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000008115",NA,"Annona acutiflora Mart.",NA,NA,NA
"175",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","85176","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","R. de Mello-Silva",NA,NA,"68372","G. Hatschbach",NA,NA,NA,"Brazil","Espirito Santo","CONCEIÇÃO DA BARRA","Braço do Rio.",NA,NA,"Ambiente: Mata Atlântica da planície. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000085176",NA,"Annona acutiflora Mart.",NA,NA,NA
