"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"Instituto de Botânica, IBT","SP","477034","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Lopes, JC",NA,"PARATYPE","145","Lopes, JC; Siqueira, GS; Assis, LCS",2011,2,8,"Brazil","Espírito Santo","Linhares","Reserva Natural da Vale, Estrada Flamengo, ca. 900 m da BR 101, na borda da mata",-40.066667,-19.151389,NA,"BRA:IBt:SP:0000477034",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"12",NA,NA,"Botany","L.4307576","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Maas PJM","2012-12-12T00:00:00.000+0000",NA,NA,"Lopes JC; Siqueira GS; Assis LCS",2011,2,8,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, estrada Flamengo, ca. de 900 m da BR 101, na borda da mata.",-40.066694,-19.151528,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.4307576",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"13",NA,"USP","SPF","213377","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Lopes, JC","2013-01-01T00:00:00.000+0000",NA,"149","Lopes, JC",2011,2,10,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Estrada Cinco-Folhas, próximo a lagoa do jacaré, atrás do laboratório de sementes.",-40.071,-19.150278,"Árvore ca. 20 m alt. Frutos imaturos verdes e maduros vermelhos.; Mata de Tabuleiro","BRA:USP:SPF:0000213377",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"14",NA,NA,"Botany","WAG.1578025","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Maas PJM","2012-12-12T00:00:00.000+0000",NA,NA,"Lopes JC; Siqueira GS; Assis LCS",2011,2,11,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, estrada Manteguira 1,4 km, próximo ao pomar.",-40.064444,-19.139194,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1578025",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"15",NA,"Reserva Natural Vale (CVRD)","CVRD","13376","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Jenifer C. Lopes","2013-07-11T00:00:00.000+0000",NA,"154","Lopes, J.C.",2011,3,11,"Brazil","Es","LINHARES","Próxima ao pomar de frutas tropicais, entrado pela estrada da laranjas",NA,NA,"Material usado para descrição da espécies <ll>dwc_commonname:</ll> Pindaíba preta","BRA:CVRD:CVRD:0000013376",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"16",NA,"Reserva Natural Vale (CVRD)","CVRD","13371","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Jenifer C. Lopes","2013-07-11T00:00:00.000+0000",NA,"149","Lopes, J.C.",2011,3,10,"Brazil","Es","LINHARES","Cinco-Folhas, próximo a lagoa do jacaré, atrás do laboratório de sementes.",NA,NA,"Material usado para descrição da espécies <ll>dwc_commonname:</ll> Pindaíba preta","BRA:CVRD:CVRD:0000013371",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"17",NA,NA,"Botany","WAG.1578030","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Maas PJM","2012-12-12T00:00:00.000+0000",NA,NA,"Lopes JC; Zuntini AR; Françoso EA",2011,10,6,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, estrada Cinco-Folhas, próximo à Lagoa do Jacaré, atrás do laboratório de sementes.",-40.071,-19.150278,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1578030",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"18",NA,"UEFS","HUEFS","217291","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva",NA,NA,NA,"322","Lopes, J.C.",2011,10,6,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale,. Estrada Cinco-Folhas, próximo à Lagoa do Jacaré , atrás do Laboratório de Sementes.",-40.071111,-19.150278,"Mata de Tabuleiro .","BRA:UEFS:HUEFS:0000217291",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"19",NA,NA,"Botany","L.2105562","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Maas PJM","2012-12-12T00:00:00.000+0000",NA,NA,"Siqueira GS",2011,10,19,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, Prox. A lago indo para o galpao de máquinas.",-40.07085,-19.150278,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2105562",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"20",NA,"MBML","MBML-HERBARIO","49191","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","J.C. Lopes/2013",NA,NA,"323","J.C. Lopes; A.R. Zuntini & E.A. Françoso",2011,10,6,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. estrada Mantegueira 1,4km. Próximo ao pomar. Mata de Tabuleiro",-40.064444,-19.139194,"Árvore ca 25m alt., botões florais dourados","BRA:MBML:MBML-HERBARIO:0000049191",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"21",NA,"Reserva Natural Vale (CVRD)","CVRD","13467","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Jenifer C. Lopes","2013-07-11T00:00:00.000+0000",NA,"677","Siqueira, G.S.",2011,10,19,"Brazil","Es","LINHARES","Prox. A lago indo para o galpão de máquinas",-40.071,-19.150278,"Material usado para descrição da espécies <ll>dwc_commonname:</ll> Pindaíba preta","BRA:CVRD:CVRD:0000013467",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"22","2017-10-14T04:26:36.000+0000","JBRJ","RB","RB00953044","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","J.C. Lopes","2013-01-01T00:00:00.000+0000",NA,"322","J.C. Lopes; A.R. Zuntini; E.A. Françoso",2011,10,6,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Cinco-Filhas, próximo à Lagoa do Jacaré, atrás do Laboratório de sementes.",-40.070833,-19.150278,"Árvore ca. 20m alt. Botões florais dourados","urn:catalog:JBRJ:RB:953044",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"23",NA,NA,"Botany","WAG.1578031","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Maas PJM","2012-12-12T00:00:00.000+0000",NA,NA,"Lopes JC; Zuntini AR; Françoso EA",2011,10,6,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, estrada Manteguira 1,4 km, próximo ao pomar.",-40.064444,-19.139194,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1578031",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"24",NA,NA,"Botany","L.4307580","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Maas PJM","2012-12-12T00:00:00.000+0000",NA,NA,"Lopes JC; Zuntini AR; Françoso EA",2011,10,4,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, estrada Flamengo, ca. de 900 m da BR 101, na borda da mata.",-40.066694,-19.151528,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.4307580",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"25",NA,"NY","NY","02705661","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva",NA,NA,NA,"323","J. de C. A. Lopes",2011,10,6,"Brazil","EspÃ­rito Santo",NA,"Reserva Natural Vale. Estrada Mantegueira 1,4 km, prÃ³ximo ao pomar. Mata de Tabuleiro.",-40.06444,-19.13919,NA,"692713e3-4592-41c2-89bf-b60f498c30e1",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"26",NA,"Universidade Estadual de Londrina, UEL","FUEL","53739","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Lopes, JC","2013-01-01T00:00:00.000+0000",NA,"323","Lopes, JC; Zuntini, AR; Françoso, EA",2011,10,6,"Brazil","Espirito Santo","Linhares","Reserva Natural Vale, Estrada Mantegueira 1,4km, próximo ao pomar",-40.064444,-19.139194,"Árvore ca. 25m alt, botões florais dourados; mata de tabuleiro","BRA:UEL:FUEL:0000053739",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"27",NA,"Reserva Natural Vale (CVRD)","CVRD","13498","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Jenifer C. Lopes","2013-07-11T00:00:00.000+0000",NA,"322","Lopes, J.C.",2011,10,6,"Brazil","Es","LINHARES","Estr. Cinco-Folhas, próximo a lagoa do jacaré, atrás do laboratório de sementes.",-40.071,-19.150278,"Material usado para descrição da espécies <ll>dwc_commonname:</ll> Pindaíba preta","BRA:CVRD:CVRD:0000013498",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"28",NA,NA,"Botany","L.4307572","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Maas PJM","2012-12-12T00:00:00.000+0000",NA,NA,"Lopes JC; Zuntini AR; Françoso EA",2011,10,6,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, estrada Manteguira 1,4 km, próximo ao pomar.",-40.064444,-19.139194,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.4307572",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"29",NA,"USP","SPF","213370","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Lopes, JC","2013-01-01T00:00:00.000+0000",NA,"323","Lopes, JC",2011,10,6,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Estrada Mantegueira 1,4 km, próximo ao pomar.",-40.064444,-19.139194,"Árvore ca. 25 m alt. Botões florais dourados.; Mata de Tabuleiro.","BRA:USP:SPF:0000213370",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"30","2017-10-14T04:39:17.000+0000","JBRJ","RB","RB00953042","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","J.C. Lopes","2013-01-01T00:00:00.000+0000",NA,"323","J.C. Lopes; A.R. Zuntini; E.A. Françoso",2011,10,6,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Mantegueira 1,4km, próximo ao pomar.",-40.064444,-19.139167,"Árvore ca. 25m alt. Botões florais dourados","urn:catalog:JBRJ:RB:953042",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"31",NA,"USP","SPF","213369","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Lopes, JC","2013-01-01T00:00:00.000+0000",NA,"322","Lopes, JC",2011,10,6,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Estrada Cinco-Folhas, próximo à Lagoa do Jacaré, atrás do laboratório de sementes.",-40.071,-19.150306,"Árvore ca. 20 m alt. Botões florais dourados.; Mata de Tabuleiro.","BRA:USP:SPF:0000213369",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"32",NA,NA,"Botany","WAG.1578029","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Maas PJM","2012-12-12T00:00:00.000+0000",NA,NA,"Lopes JC; Zuntini AR; Françoso EA",2011,10,4,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, estrada Flamengo, ca. de 900 m da BR 101, na borda da mata.",-40.066694,-19.151528,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1578029",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"33","2017-10-19T13:18:37.000+0000","JBRJ","RB","RB00982491","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","J.C. Lopes","2013-01-01T00:00:00.000+0000",NA,"309","J.C.Lopes; A.R. Zuntini, E.A. Françoso",2011,10,4,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Flamengo , ca. de 900m da BR 101, na borda da mata.",-40.066667,-19.151389,"Árvore ca. 2m alt. Ramos pendentes . Folhas concolores e verdes . Botões florais douradas.","urn:catalog:JBRJ:RB:982491",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"34",NA,"MBML","MBML-HERBARIO","49135","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","J.C. Lopes/2013",NA,NA,"322","J.C. Lopes; A.R. Zuntini & E.A. Françoso",2011,10,6,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Cinco-Folhas, próximo a Lagoa do Jacaré, atrás do laboratório de sementes. Mata de Tabuleiro",-40.071,-19.150278,"Árvore ca 20m alt. Botões florais dourados","BRA:MBML:MBML-HERBARIO:0000049135",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"35",NA,"USP","SPF","213368","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Lopes, JC","2014-01-01T00:00:00.000+0000",NA,"309","Lopes, JC",2011,10,4,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Estrada Flamengo, ca. de 900 m da BR 101, na borda da mata.",-40.066694,-19.151528,"Árvore ca. 2 m alt. Ramos pendentes. Folhas concolores e verdes. Botões florais dourados.; Mata de Tabuleiro.","BRA:USP:SPF:0000213368",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"36",NA,"Reserva Natural Vale (CVRD)","CVRD","13497","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Jenifer C. Lopes","2013-07-11T00:00:00.000+0000",NA,"323","Lopes, J.C.",2011,10,6,"Brazil","Es","LINHARES","Estr. Mantegueira 1,4 km, próximo ao pomar.",-40.064444,-19.139194,"Material usado para descrição da espécies <ll>dwc_commonname:</ll> Pindaíba preta","BRA:CVRD:CVRD:0000013497",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"37",NA,NA,"Botany","L.4307574","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Maas PJM","2012-12-12T00:00:00.000+0000",NA,NA,"Lopes JC; Zuntini AR; Françoso EA",2011,10,6,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, estrada Cinco-Folhas, próximo à Lagoa do Jacaré, atrás do laboratório de sementes.",-40.071,-19.150278,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.4307574",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"38",NA,NA,"Botany","L.4307573","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Maas PJM","2012-12-12T00:00:00.000+0000",NA,NA,"Lopes JC; Zuntini AR; Françoso EA",2011,10,6,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, estrada Cinco-Folhas, próximo à Lagoa do Jacaré, atrás do laboratório de sementes.",-40.071,-19.150278,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.4307573",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"39",NA,"Reserva Natural Vale (CVRD)","CVRD","13488","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Jenifer C. Lopes","2014-10-08T00:00:00.000+0000",NA,"309","Lopes, J.C.",2011,10,4,"Brazil","Es","LINHARES","Flamengo ca. de 900 m da BR 101, na borda da mata.",-40.068194,-19.151528,"Árvore ca. 2 m alt. Ramos pendentes. Folhas concolores e verdes. Botões florais dourados. <ll>dwc_commonname:</ll> Pindaíba preta","BRA:CVRD:CVRD:0000013488",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"40",NA,"NY","NY","02704021","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva",NA,NA,NA,"322","J. de C. A. Lopes",2011,10,6,"Brazil","EspÃ­rito Santo",NA,"Reserva Natural Vale. Estrada Cinco-Folhas, prÃ³ximo Ã  Lagoa do JacarÃ©, atrÃ¡s do laboratorio de sementes. Mata de Tabuleiro.",-40.071,-19.15028,NA,"d69eaa6f-94a6-4735-ba46-25b9d06cdf4b",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"41",NA,"Reserva Natural Vale (CVRD)","CVRD","13599","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Jenifer C. Lopes","2013-07-11T00:00:00.000+0000",NA,"6804","Folli, D.A.",2011,11,17,"Brazil","Es","LINHARES",NA,-40.019083,-19.172,"Material usado para descrição da espécies <ll>dwc_commonname:</ll> Pindaíba preta","BRA:CVRD:CVRD:0000013599",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"42",NA,"Reserva Natural Vale (CVRD)","CVRD","13593","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Jenifer C. Lopes","2014-10-08T00:00:00.000+0000",NA,"358","Lopes, J.C.",2011,11,16,"Brazil","Es","LINHARES","Estrada Flamengo ca. de 900 m da BR 101, na borda da mata.",-40.066694,-19.151528,"Árvore ca. 2 m alt. Ramos pendentes. Folhas concolores e verdes. Frutos imaturos verdes. <ll>dwc_commonname:</ll> Pindaíba preta","BRA:CVRD:CVRD:0000013593",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
"43",NA,NA,"Botany","WAG.1578027","Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva","Annonaceae","Ephedranthus","dimerus","J.C.Lopes, Chatrou & Mello-Silva","Maas PJM","2012-12-12T00:00:00.000+0000",NA,NA,"Lopes JC; Folli DA; Ribeiro LP; Santos MF; Siqueira GS",2011,11,17,"Brazil","Espírito Santo",NA,"Reserva Natural Vale, estrada Macanaíba.",-40.019083,-19.172,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1578027",NA,"Ephedranthus dimerus J.C.Lopes, Chatrou & Mello-Silva"
