"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11","2014-07-08T00:10:59.000+0000","JBRJ","RB","RB00720569","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","A.Lobão",NA,NA,"3458","Matos, E. N. de; Vidal, G., Santos, N.",2012,4,30,"Brazil","Bahia","Jaguaripe","Brasil, Bahia, Jaguaripe: Pinaco .",-38.978333,-13.238333,"Árvore. Frutos verdes.","urn:catalog:JBRJ:RB:720569",NA,"Unonopsis bahiensis Maas & Orava"
"12",NA,"UEFS","HUEFS","191336","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava",NA,NA,NA,"1327","Popovkin, A.V.",2012,12,31,"Brazil","Bahia","Entre Rios","Algodão.",-37.966667,-12.166667,NA,"BRA:UEFS:HUEFS:0000191336",NA,"Unonopsis bahiensis Maas & Orava"
"13","2017-10-15T10:12:00.000+0000","JBRJ","RB","RB00792721","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Adriana Quintella Lobão",NA,NA,"1732","J.L. Paixão; Larissa Rocha",2011,3,4,"Brazil","Bahia","Almadina","Serra do Corcovado, 9,8 Km ao Sul de Coaraci, na Rodovia Coaraci / Almadina. Área da Caixa D´agua, SAAE. Estrada a Norte de Almadina. Coordenadas UTM: 433.520E; 8.364.071N.",NA,NA,"Árvore, com cerca de 6 metros de altura. Folhas discolores verdes brilhantes. Flores e botões esverdeados. Frutos imaturos esverdeados. Material para molecular.","urn:catalog:JBRJ:RB:792721",NA,"Unonopsis bahiensis Maas & Orava"
"14","2014-07-08T00:10:59.000+0000","JBRJ","RB","RB00720563","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","A.Lobão",NA,NA,"466","Matos, E.; Machado, U., Vidal, G.",2011,8,29,"Brazil","Bahia","Caravelas","Brasil, Bahia, Caravelas: Rio do Poço-Areinha.",-39.308611,-17.744444,"Árvore ca. 8m alt. Flores amarelas. Frutos maduros amarelos. Pl 329","urn:catalog:JBRJ:RB:720563",NA,"Unonopsis bahiensis Maas & Orava"
"15",NA,"UEFS","HUEFS","188605","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava",NA,NA,NA,"1615","Matos, E.N.de",2011,10,22,"Brazil","Bahia","Una","Fazenda Bolandeira",-39.004167,-15.306944,"Restinga. Floresta.","BRA:UEFS:HUEFS:0000188605",NA,"Unonopsis bahiensis Maas & Orava"
"16",NA,"UEFS","HUEFS","188602","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava",NA,NA,NA,"1613","Matos, E.N.de",2011,10,20,"Brazil","Bahia","Una","Fazenda Bolandeira",-39.002778,-15.338889,"Restinga. Floresta.","BRA:UEFS:HUEFS:0000188602",NA,"Unonopsis bahiensis Maas & Orava"
"17",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","128395","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava",NA,NA,NA,"1143","D. Rocha",2010,5,18,"Brazil","Bahia","Camacan","RPPN Serra Bonita, área da fitossociologia.",-39.566111,-15.395833,"Floresta Ombrófila Densa","BRA:CEPLAC:CEPEC:0000128395",NA,"Unonopsis bahiensis Maas & Orava"
"18",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","135706","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava",NA,NA,NA,NA,"Carvalho, G. M.",2010,5,NA,"Brazil","Bahia","Porto Seguro","RPPN Estação Veracel",-39.133333,-16.333333,"Floresta Ombrófila Densa","BRA:CEPLAC:CEPEC:0000135706",NA,"Unonopsis bahiensis Maas & Orava"
"19",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","128513","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava",NA,NA,NA,"2055","Piotto, D.",2010,6,1,"Brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru",-39.083333,-14.416667,"Floresta Ombrófila Densa","BRA:CEPLAC:CEPEC:0000128513",NA,"Unonopsis bahiensis Maas & Orava"
"20","2014-07-07T19:45:12.000+0000","JBRJ","RB","RB00587740","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","A.Lobão",NA,NA,"1465","Paixão, J.L; Larissa Rocha",2008,7,4,"Brazil","Bahia","Igrapiúna","Reserva Ecologica das plantações Michelin da Bahia. Fragmento Pacangé.",-39.1675,-13.802222,"Árvore ca. 18 m de alt. Folhas discolores brilhantes. Botões e cálice verde intenso.","urn:catalog:JBRJ:RB:587740",NA,"Unonopsis bahiensis Maas & Orava"
"21",NA,"USP","SPF","215423","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Lopes, JC","2016-01-01T00:00:00.000+0000",NA,"1689","Cardoso, D",2007,1,28,"Brazil","Bahia","Amargosa","Serra do Timbó",-39.663889,-14.216667,NA,"BRA:USP:SPF:0000215423",NA,"Unonopsis bahiensis Maas & Orava"
"22","2014-07-07T18:42:18.000+0000","JBRJ","RB","RB00558232","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","P.J.M. Maas","2009-01-01T00:00:00.000+0000",NA,NA,"Souza, P.B. ; et al.",2006,4,11,"Brazil","Minas Gerais","Dionísio","Zona de Amortecimento do Parque Estadual do Rio Doce. (Mata do Mombaça).",NA,NA,"Terrestre arbórea de 5m.","urn:catalog:JBRJ:RB:558232",NA,"Unonopsis bahiensis Maas & Orava"
"23","2014-07-07T19:03:59.000+0000","JBRJ","RB","RB00563237","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","A.Lobão",NA,NA,"2150","E. P. Queiroz",2006,11,6,"Brazil","Bahia","Salvador","Jardim Botânico de Salvador - JBSSA.",NA,NA,"Árvore 5 m. Folhas coriáceas, glabras, discolores. Flores amarelas.","urn:catalog:JBRJ:RB:563237",NA,"Unonopsis bahiensis Maas & Orava"
"24","2017-10-19T11:59:15.000+0000","JBRJ","RB","RB00421321","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","A.Lobão",NA,NA,"4703","A. M. Amorim; F. Matos, J. Paixão, S. Sant´Ana & A. B. Rodrigues",2005,1,30,"Brazil","Bahia","Almadina","Serra do Corcovado. 13,8 km ao SW de Coaraci na estrada para Almadina, Fazenda São José Proprietário Senhor Fracinsco.",-39.603333,-14.705833,"Arvoreta ca. 7 m alt. Folhas verdes, a face superior mais escuras. Cálice e corola amarelo, botões alvacentos. Frutos imaturos verdes.","urn:catalog:JBRJ:RB:421321",NA,"Unonopsis bahiensis Maas & Orava"
"25",NA,"NY","NY","00896142","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","P. J. M. Maas; H. Maas-van de Kamer","2012-01-01T00:00:00.000+0000",NA,"747","A. Q. LobÃ£o",2005,7,26,"Brazil","Bahia",NA,"Ecoparque de Una. Rodovia BA-001 (IlhÃ©us-Una). Entorno da REBIO de Una",-39.0547,-15.1597,NA,"a32802dd-d25d-4f3d-a91b-cc3c3bac76fa",NA,"Unonopsis bahiensis Maas & Orava"
"26","2016-08-01T18:06:40.000+0000","JBRJ","RB","RB00490208","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","P.J.M.Maas & L.Y. Th. Westra","2016-01-01T00:00:00.000+0000",NA,"741","A. Lobão; et al",2005,7,21,"Brazil","Bahia","Arataca","Serra do Peito de Moça. Estrada Arataca-Una, estrada no assentamento Santo Antônio, cerca de 22,4 Km de Arataca. Trilha para a serra. Reserva Particular do Patrimônio Natural Caminho das Pedras",NA,NA,"Árvore, cerca de 8 metros de altura, cheiro ranaliano no tronco quando machucado, folhas discolores verdes,lisas, lustrosas na face adaxial; frutos com pedicelo, estipes e carpídeos verdes","urn:catalog:JBRJ:RB:490208",NA,"Unonopsis bahiensis Maas & Orava"
"27","2017-10-18T12:10:55.000+0000","JBRJ","RB","RB00450083","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","A.Lobão",NA,NA,"747","A. Lobão; J. Paixão, J. Jardim & S. Sant´Ana",2005,7,26,"Brazil","Bahia","Una","Ecoparque de Una. Rodovia BA - 001 (Ilhéus - Una). Região de Mata Hidrófila Sul Baiana. Entorno da Rebio de Una. REBIO de Una",-39.054722,-15.159722,"Árvore ca. 5 m alt. bem fina. Folhas levemente discolores verde, lisas, nervuras primária bem marcada na face abaxial. Pedicelos marrom, estipes e carpídios verdes.","urn:catalog:JBRJ:RB:450083",NA,"Unonopsis bahiensis Maas & Orava"
"28","2014-07-22T14:56:23.000+0000","JBRJ","RB","RB00449944","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","A.Lobão",NA,NA,"736","A. Lobão; B. J. Paixão, F. Mattos & J. Jardim",2005,7,19,"Brazil","Bahia","Almadina","Serra dos Sete Paus. 6 km de Almadinha na estrada para Ibitupâ, então 7 km N para comunidade de Sete Paus na nascente do Rio Almada.",-39.7,-14.733333,"Árvore ca. 5 m alt. Cheio ranaliano no tronco quando machucado. Folhas levemente discolores verdes com nervuras secundárias bem marcadas. Pedicelos e carpídio muito imaturos verdes.","urn:catalog:JBRJ:RB:449944",NA,"Unonopsis bahiensis Maas & Orava"
"29","2014-07-22T15:00:50.000+0000","JBRJ","RB","RB00450074","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","A. Lobão",NA,NA,"741","A. Lobão; J. Paixão, F. Mattos, J. Jardim & S. Sant´Ana",2005,7,21,"Brazil","Bahia","Arataca","Serra do Peito de Moça. Estrada Arataca - Una, entrada no assentamento Santo Antônio, ca. 22,4 km de Arataca. RPPN Caminho das Pedras Trilha para a serra.",-39.341667,-15.173611,"Árvorta ca. 8 m alt. Cheiro ranaliano no tronco quando machucado. Folhas discolores verdes, lisas, lutrosas na face adaxial. Frutos com pedicelos, estipes e carpídios imaturos verdes.","urn:catalog:JBRJ:RB:450074",NA,"Unonopsis bahiensis Maas & Orava"
"30","2017-10-19T11:57:07.000+0000","JBRJ","RB","RB00421308","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","A.Lobão",NA,NA,"575","J. L. Paixão; M. de Fátima, Márdel Lopes & S. Sant´Ana",2005,8,9,"Brazil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 km de Barro Preto, na estrada que passa pela fazenda São Miguel, em direção à serra.",-39.202778,-14.770278,"Árvore, ca. 4,0 m alt. Folhas discolores brilhantes. Frutos imaturos verdes.","urn:catalog:JBRJ:RB:421308",NA,"Unonopsis bahiensis Maas & Orava"
"31","2017-10-19T11:57:08.000+0000","JBRJ","RB","RB00421319","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","A.Lobão",NA,NA,"325","M. M. M. Lopes; S. Sant´Ana, L. C. de J. Gomes & A. B. Rodrigues",2005,11,21,"Brazil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 km de Barro Perto, na estrada que passa pela Fazenda São Miguel, em direção à serra.",-39.202778,-14.770278,"Árvore ca. 10 m alt. Folhas verdes levemente discolores. Frutos imaturos verde - escuros.","urn:catalog:JBRJ:RB:421319",NA,"Unonopsis bahiensis Maas & Orava"
"32",NA,"NY","NY","01197914","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01T00:00:00.000+0000",NA,"1532","P. Fiaschi",2003,8,13,"Brazil","Bahia",NA,"Ca. 13.5 [km] da Estrada de Barro Preto atÃ©  acesso Ã  Serra da Pedra Lascada.",-39.5378,-14.7728,NA,"b0f018a9-61b3-4921-a67c-9fe8d538a8e7",NA,"Unonopsis bahiensis Maas & Orava"
"33",NA,"NY","NY","01197921","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01T00:00:00.000+0000",NA,"1779","P. Fiaschi",2003,11,2,"Brazil","Bahia",NA,"Serra da Pedra Lascada. 13.7 km de Barro Preto, na estrada que passa pela Fazenda SÃ£o Miguel e sobe atÃ© o acesso Ã  serra.",-39.5361,-14.7703,NA,"0a1d9ce8-deba-4891-b431-20454e1a0f9a",NA,"Unonopsis bahiensis Maas & Orava"
"34",NA,"NY","NY","01091222","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","P. J. M. Maas; H. Maas-van de Kamer","2012-01-01T00:00:00.000+0000",NA,"13305","W. W. Thomas",2002,11,4,"Brazil","Bahia",NA,"UruÃ§uca, Escola MÃ©dia de AgropecuÃ¡ria Regional da CEPLAC (EMARC), Reserva Florestal Gregorio Bondar",-39.27,-14.6,NA,"d6c29399-4a0a-4751-939b-4f162410826e",NA,"Unonopsis bahiensis Maas & Orava"
"35",NA,NA,"Botany","U.1082557","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Maas PJM; Westra LYT",NA,NA,NA,"Sant'Ana SC da; Jardim JG; Nunes C; Silva CBC da",2000,9,23,"Brazil","Bahia",NA,"Uruçuca: Area da EMARC, Reserva Gregório Bondar.",-39.271167,-14.601333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1082557",NA,"Unonopsis bahiensis Maas & Orava"
"36","2017-10-15T08:32:13.000+0000","JBRJ","RB","RB00484683","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","A.Lobão",NA,NA,"11446","W. W. Thomas ; J. Jardim, S. Sant´Ana & J. L. Paixão",1997,4,4,"Brazil","Bahia","Almadina","5,3 km. from Almadina. on road to Ibatupã, then left 7.9 km. on road to Serra dos Sete Paus .",-39.699167,-14.736389,"Tree, 8 m. Leaves lustrous dark green above, brighter green beneath; flower buds pale green; fruit green becoming black","urn:catalog:JBRJ:RB:484683",NA,"Unonopsis bahiensis Maas & Orava"
"37",NA,NA,"Botany","U.1082603","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Maas PJM; Westra LYT",NA,NA,NA,"Amorim AM; et al.",1996,1,24,"Brazil","Bahía",NA,"Bahía: Municipio de Una. Reserva Biologica do Mico-Leão (IBAMA) Entrada no km 46 da Rod BA-001 Ilhéus/Una. Coletas efetuadas na Picada ao Río Maruim",-39.083333,-15.15,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1082603",NA,"Unonopsis bahiensis Maas & Orava"
"38",NA,NA,"Botany","U.1082602","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Maas PJM; Westra LYT",NA,NA,NA,"Amorim AM; et al.",1996,1,24,"Brazil","Bahía",NA,"Bahía: Municipio de Una. Reserva Biologica do Mico-Leão (IBAMA) Entrada no km 46 da Rod BA-001 Ilhéus/Una. Coletas efetuadas na Picada ao Río Maruim",-39.083333,-15.15,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1082602",NA,"Unonopsis bahiensis Maas & Orava"
"39",NA,"NY","NY","01282038","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","P. J. M. Maas","2010-01-01T00:00:00.000+0000",NA,"11224","W. W. Thomas",1996,11,14,"Brazil","Bahia",NA,"Parque Nacional Monte Pascoal.  Trail to peak of Monte Pascoal.  At base of trail & on lower slopes.",-40.5747,-15.2647,NA,"54610c81-3326-49f5-984b-c1adf9641f12",NA,"Unonopsis bahiensis Maas & Orava"
"40",NA,NA,"Botany","WAG.1899857","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Maas PJM; Westra LYT",NA,NA,NA,"Thomas WW; et al.",1996,11,14,"Brazil",NA,NA,"Bahia., Porto Seguro: Parque Nacional Monte Pascoal., Trail to peak of Monte Pascoal., At base of trail & on lower slopes., ca. 100--200 m., Southern Bahian Wet Forest.",-40.574722,-15.264722,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1899857",NA,"Unonopsis bahiensis Maas & Orava"
"41","2014-09-17T05:30:00.000+0000","MO","MO","100462158","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","P.J.M. Maas","2010-01-01T00:00:00.000+0000",NA,"Thomas 11224","W. Wayt Thomas|André M. de Carvalho|André M. Amorim|J. Jardim|Sérgio C. de Sant'Ana|J. Lima Paixão",1996,11,14,"Brazil","Bahia",NA,"Parque Nacional Monte Pascoal. Trail to Peak of Monte Pascoal. At base of trail & on lower slopes.",-40.574722,-15.264722,NA,"urn:catalog:MO:Tropicos:100462158","http://www.tropicos.org/Specimen/100462158","Unonopsis bahiensis Maas & Orava"
"42",NA,NA,"Botany","U.1082588","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Maas PJM; Westra LYT",NA,NA,NA,"Thomas WW; Kallunki JA",1995,5,14,"Brazil","Bahia",NA,"Mun. Ilhéus, 6 km SW of Olivença on road to Vila Brasil",-39.0345,-14.973333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1082588",NA,"Unonopsis bahiensis Maas & Orava"
"43",NA,NA,"Botany","U.1082583","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Maas PJM; Westra LYT",NA,NA,NA,"Pirani JR; Kallunki JA; Thomas WW; Cordeiro I; Moraes PLR",1994,2,12,"Brazil","Bahia",NA,"Bahia: Mun. Ilhéus, Estrada vicinal de Olivença a Buerarema, 6 km de Olivença.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1082583",NA,"Unonopsis bahiensis Maas & Orava"
"44",NA,NA,"Botany","U.1082597","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Maas PJM; Westra LYT",NA,NA,NA,"Pirani JR; Kallunki JA; Cordeiro I; Moraes PLR",1994,2,17,"Brazil","Bahia",NA,"Bahia: Mun. Prado, km21 da Rodovia Itamaraju - Prado. Floresta de Tabuleiro, muito alta",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1082597",NA,"Unonopsis bahiensis Maas & Orava"
"45",NA,"NY","NY","01091761","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01T00:00:00.000+0000",NA,"3010","J. R. Pirani",1994,2,17,"Brazil","Bahia",NA,"Km 21 da Rodovia Itamaraju - Prado.",-39.400502,-17.156517,NA,"8ff10d55-ea8d-4452-9b9a-2293ac0d255e",NA,"Unonopsis bahiensis Maas & Orava"
"46",NA,NA,"Botany","U.1082598","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Maas PJM; Westra LYT",NA,NA,NA,"Pirani JR; Kallunki JA; Cordeiro I; Moraes PLR",1994,2,17,"Brazil","Bahia",NA,"Bahia: Mun. Prado, km21 da Rodovia Itamaraju - Prado. Floresta de Tabuleiro, muito alta",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1082598",NA,"Unonopsis bahiensis Maas & Orava"
"47",NA,NA,"Botany","U.1082582","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Maas PJM; Westra LYT",NA,NA,NA,"Pirani JR; Kallunki JA; Thomas WW; Cordeiro I; Moraes PLR",1994,2,12,"Brazil","Bahia",NA,"Bahia: Mun. Ilhéus, Estrada vicinal de Olivença a Buerarema, 6 km de Olivença.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1082582",NA,"Unonopsis bahiensis Maas & Orava"
"48",NA,NA,"Botany","U.1082581","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Maas PJM; Westra LYT",NA,NA,NA,"Pirani JR; Kallunki JA; Thomas WW; Cordeiro I; Moraes PLR",1994,2,12,"Brazil","Bahia",NA,"Bahia: Mun. Ilhéus, Estrada vicinal de Olivença a Buerarema, 6 km de Olivença.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1082581",NA,"Unonopsis bahiensis Maas & Orava"
"49",NA,NA,"Botany","U.1082558","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Maas PJM; Westra LYT",NA,NA,NA,"Pirani JR; Kallunki JA; Cordeiro I; Moraes PLR",1994,2,17,"Brazil","Bahia",NA,"Bahia: Mun. Prado, km21 da Rodovia Itamaraju - Prado. Floresta de Tabuleiro, muito alta",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1082558",NA,"Unonopsis bahiensis Maas & Orava"
"50",NA,NA,"Botany","U.1082599","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","Maas PJM; Westra LYT",NA,NA,NA,"Pirani JR; Kallunki JA; Thomas WW; Cordeiro I; Moraes PLR",1994,2,12,"Brazil","Bahia",NA,"Bahia: Mun. Ilhéus, Estrada vicinal de Olivença a Buerarema, 6 km de Olivença.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1082599",NA,"Unonopsis bahiensis Maas & Orava"
"51",NA,"NY","NY","517232","Unonopsis bahiensis Maas & Orava","Annonaceae","Unonopsis","bahiensis","Maas & Orava","P. J. M. Maas","2007-01-01T00:00:00.000+0000",NA,"4472","A. M. V. de Carvalho",1994,4,6,"Brazil","Bahia",NA,"Reserva da Brasil Holanda de Ind. S/A. Entrada no km 22 da Rod., EunapÃ³lis/Porto Seguro. Ca. 9.5 km na entrada",-39.3253,-16.4625,NA,"35aa99ed-7540-4c0d-9a9e-194482c118a5",NA,"Unonopsis bahiensis Maas & Orava"
