"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"51","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","38089","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"INPA38089","Mike Hopkins",1973,5,10,"Brazil","Amazonas",NA,"Araras (SIDERAMA). Mata de terra firme, solo arenoso.",NA,NA,NA,"urn:catalog:inpa:herbarium:88073",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"52",NA,NA,"Botany","U  0007379","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,"ISOTYPE",NA,"Loureiro A; Coêlho DF",1973,5,10,"Brazil","Amazonas",NA,"AmazonasManaus, Araras (Siderama)",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200007379",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"53","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","35878","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"72-56","Mike Hopkins",1972,6,8,"Brazil","Amazonas",NA,"AM-010, Estrada Manaus-Itacoatiara Km 138",NA,NA,NA,"urn:catalog:inpa:herbarium:106117",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"54","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","35878","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"56","Mike Hopkins",1972,6,8,"Brazil","Amazonas",NA,"Km 138 da estrada Manaus-Itacoatiara. Mata de terra firme, solo argiloso.",NA,NA,"Árvore de 15m de altura x 20cm de diâmetro. Botões florais ferrugíneos.","urn:catalog:inpa:herbarium:249450",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"55","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","54533","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"72-56","Mike Hopkins",1972,6,8,"Brazil","Amazonas",NA,"AM-010, Estrada Manaus-Itacoatiara Km 138",NA,NA,NA,"urn:catalog:inpa:herbarium:106118",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"56",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","1544","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Mass, PJM","1996-01-01T00:00:00.000+0000",NA,"87","Aluísio, J",1968,8,8,"Brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke",0,0,"(Doação INPA) Árvore de 20 m de altura por 25 cm de DAP. Flores esverdeadas. Botões florais amarelos-ferrugíneos. Mata de terra firme, solo arenoso.; Floresta Amazônica","BRA:UFVJM:HDJF:0000001544",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"57","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","21353","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1969-01-01T00:00:00.000+0000",NA,"87","Mike Hopkins",1968,8,8,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:190612",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"58","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","20272","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"4641","Mike Hopkins",1967,3,15,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:130633",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"59",NA,"NY","NY","00749428","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","P. J. M. Maas","1996-01-01T00:00:00.000+0000",NA,"4641","G. T. Prance",1967,3,15,"Brazil","Amazonas",NA,"Manaus-Itacoatiara Highway, km. 28, Reserva Florestal Ducke",-59.928188,-2.95487,NA,"1d2601b9-dae7-4848-9056-f5d22e1e33f9",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"60",NA,"NY","NY","00749403","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","P. J. M. Maas","1996-01-01T00:00:00.000+0000",NA,"4641","G. T. Prance",1967,3,15,"Brazil","Amazonas",NA,"Manaus-Itacoatiara Highway, km. 28, Reserva Florestal Ducke",-59.928188,-2.95487,NA,"5ad73dd6-bd69-4e36-b822-ecccc0f70c3d",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"61",NA,NA,"Botany","U.1069203","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Rodrigues WA; Loureiro A",1964,2,25,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069203",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"62","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","15226","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"6762","Mike Hopkins",1964,11,25,"Brazil","Amazonas",NA,"Reserva Floresta Ducke, bosque ao lado esquerdo do Barracão, terra firm, solo argiloso.",NA,NA,"Árvore de 2m de altura x 15cm de diâmetro. Frutos quase maduros.","urn:catalog:inpa:herbarium:249449",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"63",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","1538","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Mass, PJM","1996-01-01T00:00:00.000+0000",NA,"6762","Loureiro, A; Rodrigues, W",1964,11,25,"Brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke, bosque ao lado esquerdo do Barracão.",0,0,"(INPA N° 15226) Solo argiloso. Árvore de 20m de altura × 15cm de diâmetro; frutos quase madutos.; Floresta Amazônica","BRA:UFVJM:HDJF:0000001538",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"64","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","8557","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1996-01-01T00:00:00.000+0000",NA,"2169","Mike Hopkins",1961,2,27,"Brazil","Amazonas",NA,"Reserva Florestal Ducke. Terra areno-argilosa (vermelha), mata virgem.",NA,NA,"""Árvore de 22m de altura. Frutos maduros amarelo-esverdeados, de -/+ 15cm de diâmetro. Madeira amarelada, inodora; casca castanho-clara. Frutos procurados pelos animais e caça.""","urn:catalog:inpa:herbarium:249452",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"65","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","8557","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas, P.J.M.","1990-01-01T00:00:00.000+0000",NA,"2169","Mike Hopkins",1961,2,27,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,"urn:catalog:inpa:herbarium:158119",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"66",NA,NA,"Botany","U.1069196","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Rodrigues WA; Coêlho L",1961,2,27,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069196",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"67",NA,NA,"Botany","U.1069197","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Campbell DG; et al.",NA,NA,NA,"Brazil","Acre",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1069197",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"68",NA,"ULM","Herbarium University Ulm","11101","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas P.J.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"69",NA,NA,"Botany","L.1093290","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas",NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093290",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"70",NA,NA,"Botany","L.1093289","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas",NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093289",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"71",NA,NA,"Botany","L.1093291","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas",NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093291",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"72",NA,NA,"Botany","L.1093292","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas",NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093292",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"73",NA,NA,"Botany","L.1093293","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas",NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093293",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"74",NA,"Herbario Amazónico Colombiano","COAH","24487","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Ramírez, J.G.",NA,NA,"24","Defler, T.",NA,NA,NA,"Colombia",NA,"Cumaribo",NA,-67.9053,5.3,NA,"756",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"75",NA,"NY","NY","1134359","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas",NA,NA,NA,"8545","B. M. Boom",NA,NA,NA,"Brazil","Amazonas",NA,NA,0,0,NA,"d2654123-0924-44b6-abc4-a4c6521b1a7f",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"76",NA,NA,"Botany","WAG.1379785","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","Maas PJM",NA,NA,NA,"Unknown",NA,NA,NA,"Brazil","Amazonas",NA,"Fazenda Esteio, c. 65km N of Manaus. WWF plot 1105.105.",-60,-2.583333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1379785",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
"77","2014-07-08T02:55:27.000+0000","JBRJ","RB","RB00041112","Duguetia megalocarpa Maas","Annonaceae","Duguetia","megalocarpa","Maas","P.J.M.Maas","1999-01-01T00:00:00.000+0000",NA,"870","W.Rodrigues; L.Coelho",NA,NA,NA,"Brazil","Amazonas","Amazonas","Manaus - Reserva Florestal Ducke.",NA,NA,"Frutos maduros, amarelos-esverdeados de 15cm de diametro, arvore de 22m. Madeira amarelada.","urn:catalog:JBRJ:RB:41112",NA,"Duguetia megalocarpa Maas",NA,NA,NA,NA
