"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"11","2017-04-03T09:43:31.000+0000","JBRJ","RB","RB01239455","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","R. Moura","2017-03-14T00:00:00.000+0000",NA,"280",NA,"Gaui­, T. D.",2015,8,14,"Brazil","Rio de Janeiro","Araruama","Conglomerado 136-4-9-11. UTM do Ponto Central: E (786859m) N (7499181m). Fuso do GPS (23K)",NA,NA,"Árvore, com 6 m de altura. Base reta. Casca interna avermelhada e externa marrom, fina, reticulada. Fruto imaturo, com 2,0 cm, internamente e externamente verde.  Nome Vulgar: Camboatá-liso","urn:catalog:JBRJ:RB:1239455",NA,"Cupania racemosa Radlk.",NA
"12","2017-03-21T14:46:45.000+0000","JBRJ","RB","RB01297881","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","P. H. A. Figueiredo & R. Moura","2017-03-17T00:00:00.000+0000",NA,"143",NA,"Luan Silva",2015,8,17,"Brazil","Rio de Janeiro","Cachoeiras de Macacu","Conglomerado 326-2-10-7-R. UTM do Ponto Central: E (740573m) N (7499975m). Fuso do GPS (23K)",NA,NA,"Árvore, com 5,0 m de altura","urn:catalog:JBRJ:RB:1297881",NA,"Cupania racemosa Radlk.",NA
"13","2017-10-11T05:41:44.000+0000","JBRJ","RB","RB01048006","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Somner, G.V.",NA,NA,"291",NA,"J.R.Mattos; M.Nadruz",2015,10,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro.",NA,NA,"Ramos cilíndricos e glabros. Folhas alternas, com pecíolo glabro, lâmina foliar elíptica de margem dentada. Flores amareladas.","urn:catalog:JBRJ:RB:1048006",NA,"Cupania racemosa Radlk.",NA
"14",NA,"Universidade Federal de Sergipe, UFS","ASE","36037","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Santos Neto, AM","2015-02-12T00:00:00.000+0000",NA,"17",NA,"Santos Neto, AM",2015,11,13,"Brazil","Sergipe","Santo Amaro das Brotas","Assentamento Celso Furtado, Reserva Legal",-36.5945,-10.441001,"Árvore, folhas alternas e frutos tricoca marrons; Restinga","BRA:UFS:ASE:0000036037",NA,"Cupania racemosa Radlk.",NA
"15",NA,"Universidade Federal de Sergipe, UFS","ASE","32247","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Silva, ACC","2014-08-08T00:00:00.000+0000",NA,"78",NA,"Almeida, ES",2014,3,24,"Brazil","Sergipe","Cristinápolis",NA,-37.766389,-11.483333,"Árvore com base reta, casca externa cinza, grossa, estriada e com placas lenhosas, e casca interna branca. Coordenadas UTM: E (0640705m) N (8731184m). Nº do conglomerado: 174, Nº da subunidade: 1, Nº da subparcela: 10, Nº da árvore: 4","BRA:UFS:ASE:0000032247",NA,"Cupania racemosa Radlk.",NA
"16",NA,"Universidade Federal de Sergipe, UFS","ASE","32424","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Silva, TR","2014-05-07T00:00:00.000+0000",NA,"63",NA,"Gonçalves, FB",2014,4,16,"Brazil","Sergipe","Areia Branca","Vegetação secundária em estagio médio, avançado. Solo argiloso",-37.315,-10.758056,"Árvore, com ca. de 6,5m de altura. Casca externa cinza, fina, lisa, e casca interna branca amarelada. Coordenadas UTM: E (0690239m) N (8805593m). Nº de conglomerado: 117, Nº da subunidade: 04, Nº da subparcela: 03, Nº da árvore: 09(F6","BRA:UFS:ASE:0000032424",NA,"Cupania racemosa Radlk.",NA
"17",NA,"Universidade Federal de Sergipe, UFS","ASE","32322","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Santos, LAS","2014-09-04T00:00:00.000+0000",NA,"926",NA,"Santos, LAS",2014,4,2,"Brazil","Sergipe","Itabaianinha",NA,-37.79,-11.273889,"Árvore. Casca externa marrom, grossa, rugosa, e casca interna esverdeada. Coordenadas UTM: E (0630969m) N (8751133m). Nº do conglomerado: 159, Nº da subunidade: 2, Nº da subparcela: 10, Nº da árvore: 5R (F8).","BRA:UFS:ASE:0000032322",NA,"Cupania racemosa Radlk.",NA
"18","2017-04-03T08:57:46.000+0000","JBRJ","RB","RB01297890","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","r","2017-03-17T00:00:00.000+0000",NA,NA,NA,"Mendonça, C. R.",2014,6,11,"Brazil","Rio de Janeiro","Campos dos Goytacazes","Conglomerado 224-1-7-33. UTM do Ponto Central: E (251145m) N (7634448m). Fuso do GPS (24K)",NA,NA,"Árvore, com 10 m de altura. Base reta. Casca interna bege e externa marrom, fina, áspera. Cálice amarelo, pétalas brancas.  Nome Vulgar: Camboatá","urn:catalog:JBRJ:RB:1297890",NA,"Cupania racemosa Radlk.",NA
"19","2017-04-03T08:36:23.000+0000","JBRJ","RB","RB01297868","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","R. Moura","2017-03-17T00:00:00.000+0000",NA,"50",NA,"Scarponi, T. M.; Nascimento, L. S.;  Ammon, R. A. & Hottz, D.",2014,7,8,"Brazil","Rio de Janeiro","São Fidélis","Conglomerado 194-2-8-5. UTM do Ponto Central: E (205379m) N (7588802m). Fuso do GPS (24K)",NA,NA,"Árvore, com 8,0 m de altura. Base reta. Casca interna alaranjada c/ bege e externa marrom, grossa, estriada.  Nome Vulgar: Fruto pizza","urn:catalog:JBRJ:RB:1297868",NA,"Cupania racemosa Radlk.",NA
"20","2018-08-13T11:52:41.000+0000","JBRJ","RB","RB01395854","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.",NA,NA,NA,"112",NA,"Grupo de Coletores do Núcleo Sapucaia",2014,9,24,"Brazil","Bahia","Mucuri","Assentamento Paulo Freire. Núcleo Sapucaia, Matriz 112.",-33.664722,-18.068889,"árvore, terrícola, de solo argiloso, mata ciliar, clareira, de acesso difícil","urn:catalog:JBRJ:RB:1395854",NA,"Cupania racemosa Radlk.",NA
"21",NA,"IMA","MAC","57725","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.",NA,NA,NA,"4311",NA,"L.Nusbaumer; M.L.Célérier; R.Spichiger",2014,11,12,"Brazil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Floresta de reserva Ombrófila Densa Submontana do planalto.",-36.676083,-9.400033,"Árvore ca. 8 m. Pétalas brancas; 8 estames desiguais; disco extraestaminal composto de glâdulas; escalas bifídas peludas na base.; Mata Atlântica.","BRA:IMA:MAC:0000057725",NA,"Cupania racemosa Radlk.",NA
"22",NA,"UFPE","UFP","79613","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.",NA,NA,NA,"LN4311",NA,"Nusbaumer, L.",2014,11,12,"Brazil","Alagoas","Quebrangulo","Reserva Biológica Federal da Pedra Talhada",-36.676083,-9.400033,NA,"BRA:UFPE:UFP:0000079613",NA,"Cupania racemosa Radlk.",NA
"23",NA,"UFRB","HURB","14605","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.",NA,NA,NA,"696",NA,"Victor Jr., V.",2013,1,18,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000014605",NA,"Cupania racemosa Radlk.",NA
"24",NA,"UFRB","HURB","14604","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.",NA,NA,NA,"734",NA,"Victor Jr., V.",2013,1,18,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000014604",NA,"Cupania racemosa Radlk.",NA
"25",NA,"UFES","VIES","31758","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Zorzanelli, J.P.F.","2013-06-27T00:00:00.000+0000",NA,"19",NA,"Campanharo, I.F.",2013,1,NA,"Brazil","Espírito Santo","Ibitirama","Parque Nacional do Caparaó.",NA,NA,"SW2041","BRA:UFES:VIES:0000031758",NA,"Cupania racemosa Radlk.",NA
"26",NA,"UFRB","HURB","14603","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.",NA,NA,NA,"1288",NA,"Victor Jr., V.",2013,1,15,"Brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi",NA,NA,NA,"BRA:UFRB:HURB:0000014603",NA,"Cupania racemosa Radlk.",NA
"27",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA130884","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Souza, V.C.","2013-01-01T00:00:00.000+0000",NA,"36087",NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",2013,2,28,"Brazil","Rio de Janeiro","Piraí","Fragmento 57 (TAV). Floresta Ombrófila Densa.",-43.9423,-22.606,NA,"BRA:ESALQ:ESA:0ESA130884",NA,"Cupania racemosa Radlk.",NA
"28",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA130889","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Souza, V.C.","2013-01-01T00:00:00.000+0000",NA,"36092",NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",2013,2,27,"Brazil","Rio de Janeiro","Barra Mansa","Fragmento 53 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.",-44.0993,-22.5732,NA,"BRA:ESALQ:ESA:0ESA130889",NA,"Cupania racemosa Radlk.",NA
"29",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA130885","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Souza, V.C.","2013-01-01T00:00:00.000+0000",NA,"36088",NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",2013,3,19,"Brazil","Rio de Janeiro","Paracambi","Fragmento 60 (TAV). Floresta Ombrófila Densa.",-43.8059,-22.6409,NA,"BRA:ESALQ:ESA:0ESA130885",NA,"Cupania racemosa Radlk.",NA
"30","2017-10-14T01:19:32.000+0000","JBRJ","RB","RB00865382","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","A.A.M. de Barros",NA,NA,"93",NA,"G.C.L. Paes; et al",2013,5,12,"Brazil","Rio de Janeiro","Niterói","Jurujuba, Área de Proteção Ambiental do Morro do Morcego, Fortaleza de Santa Cruz e dos Fortes do Pico e Rio Branco (APA dos Fortes), trilha do cano da subida do Forte do Pico.",-44.186667,-22.932222,"Árbore com cerca de 8,0m de altura, heliófila, folhas membranáceas discolores verdes, flores creme","urn:catalog:JBRJ:RB:865382",NA,"Cupania racemosa Radlk.",NA
"31","2017-10-14T02:59:23.000+0000","JBRJ","RB","RB00865378","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","I.E. Santo","2013-10-23T00:00:00.000+0000",NA,"126",NA,"G.C.L. Paes; D.N.S. Machado; I.B. Costa; L.P.M. de Moraes",2013,9,27,"Brazil","Rio de Janeiro","Niterói","Jurujuba, Área de Proteção Ambiental do Morro do Morcego, Fortaleza de Santa Cruz e dos Fortes São Luiz e Rio Branco, Morro do Pico, Trilha para o Forte do Pico.",-43.013611,-22.975556,"Árvore com cerca de 5,0m de altura, heliófila, folhas cartáceas discolores verdes, frutos verdes","urn:catalog:JBRJ:RB:865378",NA,"Cupania racemosa Radlk.",NA
"32","2018-08-07T17:09:47.000+0000","JBRJ","RB","RB01395567","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.",NA,NA,NA,"2",NA,"Grupo de Coletores do Núcleo Juçara",2013,10,26,"Brazil","Espírito Santo","Conceição da Barra","Portal da Lanchonete. Núcleo Juçara, Matriz 002 - Dentro do pátio da lanchonete. Floresta Nacional do Rio Preto",-30.844167,-18.354722,"árvore, terrícola, codominante de dossel, de solo arenoso, ambiente de planíce de acesso muito fácil","urn:catalog:JBRJ:RB:1395567",NA,"Cupania racemosa Radlk.",NA
"33",NA,"Universidade Federal da Bahia (UFBA)","ALCB","112998","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Guedes, ML","2014-03-01T00:00:00.000+0000",NA,"21110",NA,"Guedes, ML; et al.",2013,10,3,"Brazil","Bahia","Maraú","Litoral Sul, Barra Grande para Campinhos.",-39,-14.1,"de ca 4 m de altura. Folhas com folíolos coriáceos, discolores. Inflorescência terminal, flores em botões. Frutos jovens.","BRA:UFBA:ALCB:0000112998",NA,"Cupania racemosa Radlk.",NA
"34",NA,"MBM","MBM","393942","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Guedes, ML","2014-03-01T00:00:00.000+0000",NA,"21110",NA,"Guedes, ML",2013,10,3,"Brazil","Bahia","Maraú","Litoral Sul, Barra Grande para Campinhos",-39,-14.1,"Árvore, ca. 4m alt. Folhas com folíolos coriáceos, discolores. Inflorescência terminal, flores em botões. Frutos jovens.; Mata de restinga.","BRA:MBM:MBM:0000393942",NA,"Cupania racemosa Radlk.",NA
"35","2018-08-14T16:06:40.000+0000","JBRJ","RB","RB01395898","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.",NA,NA,NA,"21",NA,"Grupo de Coletores do Núcleo Jequitibá",2013,11,24,"Brazil","Bahia","Itamaraju","Assentamento Pedra Bonita. Núcleo Jequitibá, Matriz 21 -  cabiceira da roça de Elias.",-39.628056,-16.838055,"árvore, de acesso muito fácil","urn:catalog:JBRJ:RB:1395898",NA,"Cupania racemosa Radlk.",NA
"36",NA,"UFPE","UFP","69994","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Leão, T.; Lôbo, D.","2012-04-15T00:00:00.000+0000",NA,"922",NA,"Leão, T.",2012,1,25,"Brazil","Pernambuco","Lagoa dos Gatos","RPPN Pedra D'Anta.",0,0,"25 L 185060 9038793 (UTM SAD69). DESC:Árvore, área aberta.;","BRA:UFPE:UFP:0000069994",NA,"Cupania racemosa Radlk.",NA
"37",NA,"UFPR","UPCB","31361","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Uhlmann, A.","2013-10-08T00:00:00.000+0000",NA,"474",NA,"Uhlmann, A. et al.",2012,5,5,"Brazil","Rio de Janeiro","Nova Friburgo","Antena SBT. Floresta Ombrófila Densa Montana.",-42.565278,-22.359167,"Árvore de 12 m de altura, flores em botões..","BRA:UFPR:UPCB:0000031361",NA,"Cupania racemosa Radlk.",NA
"38",NA,"MBM","MBM","388044","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Uhlmann, A","2013-10-08T00:00:00.000+0000",NA,"474",NA,"Uhlmann, A",2012,5,5,"Brazil","Rio de Janeiro","Nova Friburgo","Antena SBT",-42.564078,-22.359192,"Árvore de 12m de altura. Flores em botões.; Floresta Ombrófila Densa Montana.","BRA:MBM:MBM:0000388044",NA,"Cupania racemosa Radlk.",NA
"39",NA,"Universidade Regional de Blumenau, FURB","FURB","42357","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Uhlmann, A","2013-10-08T00:00:00.000+0000",NA,"474",NA,"Uhlmann, A.",2012,5,5,"Brazil","Rio de Janeiro","Nova Friburgo","antena SBT.",-42.564167,-22.359167,NA,"BRA:FURB:FURB:0000042357",NA,"Cupania racemosa Radlk.",NA
"40","2017-10-14T07:05:12.000+0000","JBRJ","RB","RB00844374","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","A. Uhlmann",NA,NA,"474",NA,"A. Uhlmann; et al",2012,5,5,"Brazil","Rio de Janeiro","Nova Friburgo","Antena SBT.",-42.563889,-22.359167,"Árvore de 12m de altura; flores em botões","urn:catalog:JBRJ:RB:844374",NA,"Cupania racemosa Radlk.",NA
"41",NA,"Cenargen","CEN","82812","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","I. E. Santo",NA,NA,"840",NA,"I. E. Santos",2012,5,16,"Brazil","Rj","MARICA","Terminal Ponta Negra, Serra do Mato Grosso",NA,NA,"Doação HERBARIUM BRADEANUM HB 94475","BRA:Cenargen:CEN:0000082812",NA,"Cupania racemosa Radlk.",NA
"42","2014-07-08T00:43:58.000+0000","JBRJ","RB","RB00747765","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","I.E. Santo","2012-05-31T00:00:00.000+0000",NA,"840",NA,"I.E. Santo",2012,5,16,"Brazil","Rio de Janeiro","Maricá","Terminal Ponta Negra, Serra do Mato Grosso.",NA,NA,"Árvore, ca. 12m alt.; flores alvas-esverdeadas","urn:catalog:JBRJ:RB:747765",NA,"Cupania racemosa Radlk.",NA
"43","2014-07-08T00:43:58.000+0000","JBRJ","RB","RB00747766","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","I.E. Santo","2012-05-31T00:00:00.000+0000",NA,"845",NA,"I.E. Santo",2012,5,18,"Brazil","Rio de Janeiro","Maricá","Terminal Ponta Negra.",NA,NA,"Árvore, ca. 3m alt.; flores alvas; botões florais alvos","urn:catalog:JBRJ:RB:747766",NA,"Cupania racemosa Radlk.",NA
"44",NA,"UFES","VIES","30012","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Zorzanelli, J.P.F.","2013-12-18T00:00:00.000+0000",NA,"693",NA,"Dias, H.M.; Silva, A.E.; Castro, K.C.; Kunz, S.H. & Bruno, N.",2012,6,11,"Brazil","Espírito Santo","Ibitirama","Santa Marta.",NA,NA,"SW2041","BRA:UFES:VIES:0000030012",NA,"Cupania racemosa Radlk.",NA
"45",NA,"UFPB","JPB","51976","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.",NA,NA,NA,"404",NA,"Pereira, LA; Pessoa, MC; Gomes-Costa, GA; Thomas, WW",2012,6,8,"Brazil","Pernambuco","Igarassu","Usina São José",-34.906139,-7.834444,"Árvore, ca. De 7m.","BRA:UFPB:JPB:0000051976",NA,"Cupania racemosa Radlk.",NA
"46",NA,"UFPB","JPB","51981","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.",NA,NA,NA,"409",NA,"Pereira, LA; Costa-Lima, JL; Chagas, MA; Lourenço, AR",2012,7,17,"Brazil","Pernambuco","Jaqueira","RPPN Frei Caneca, Serra do Urubu.",0,0,"Árvore, ca. De 6m. Flores alvas com aroma e frutos trígonos verdes.","BRA:UFPB:JPB:0000051981",NA,"Cupania racemosa Radlk.",NA
"47",NA,"UFPE","UFP","77379","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.",NA,NA,NA,"409",NA,"Pereira, L.A.",2012,7,17,"Brazil","Pernambuco","Jaqueira","RPPN Frei Caneca: Serra do Urubu.",0,0,"DESC:Árvore, ca. de 6m. Flores alvas com aroma e frutos trígonos verdes.;","BRA:UFPE:UFP:0000077379",NA,"Cupania racemosa Radlk.",NA
"48",NA,"NY","NY","01806389","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","L.A. Gomes",NA,NA,"660",NA,"L.A. Gomes",2012,8,16,"Brazil","Sergipe",NA,"Capela, RVS Mata do Junco: Borda de Mata.",-37.058625,-10.524659,NA,"985a3481-4fbf-4f2e-90d5-3daaef20829f",NA,"Cupania racemosa Radlk.",NA
"49",NA,"UNIVASF","HVASF","17402","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","D.G. Oliveira","2012-10-11T00:00:00.000+0000",NA,"40",NA,"R.R.V. Gonçalves",2012,8,12,"Brazil","Pernambuco","Triunfo","Cajueiro, perto da porteira do Sítio Santo Antônio",-38.086247,-7.833803,"Árvore ca. de 5m alt.. Folhas compostas alternas. Inflorescências em racemo. Flores diminutas amareladas. Frutos em drupa marrons.","BRA:UNIVASF:HVASF:0000017402",NA,"Cupania racemosa Radlk.",NA
"50",NA,"Universidade Federal de Sergipe, UFS","ASE","29157","Cupania racemosa Radlk.",NA,"Sapindaceae","Cupania","racemosa",NA,"Radlk.","Ferreira, ES","2012-09-28T00:00:00.000+0000",NA,"126",NA,"Ferreira, ES; Oliveira, EVS",2012,9,28,"Brazil","Sergipe","Pirambu","Rebio de Santa Isabel, Lagoa redonda, acesso pela RPPN Dona Benta e Seu Caboclo",-36.804444,-10.640833,"Árvore; Restinga","BRA:UFS:ASE:0000029157",NA,"Cupania racemosa Radlk.",NA
