"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"44",NA,"US","Botany","3499543","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,NA,"1031",NA,"H. Schumacher",1981,8,27,"Brazil","Goiás",NA,"Brasília towards Alto Paraíso de Goiás, 61 km from São João de Aliança",NA,NA,NA,"http://n2t.net/ark:/65665/3ebc9fc5a-9155-42ae-b783-20ee4086ab8a","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"45",NA,"US","Botany","2901749","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,NA,"8291",NA,"R. M. King & F. Almeda",1980,1,24,"Brazil","Goiás",NA,"Chapada dos Veadeiros. 33 km N of Alto Paraiso",NA,NA,NA,"http://n2t.net/ark:/65665/3dd00a931-dc7c-40ff-b63e-074d5003d2ac","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"46",NA,"UnB","UB","25385","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"8291",NA,"King, RM",1980,1,24,"Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros. 33 km N of Alto Paraíso",0,0,"Shrub 1m. Florets pale purple; Rocky campo with scattered shrubs","BRA:UnB:UB:0000025385","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"47",NA,"UnB","UB","45490","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"4527",NA,"Ratter, JA; Ribeiro, JF; Sano, SM; Silva, JA",1980,10,9,"Brazil","Goiás",NA,"31km from Alto Paraíso de Goiás (Veadeiros) on the road to Cavalcante",-47.433333,-14.083333,"Bark grey with longitudinal fissures. Pappus pink-mauve, corollas blue-violet.; Small tree 3,5m; In cerrado on an area of outcropping quartzite rocks.","BRA:UnB:UB:0000045490","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"48",NA,"US","Botany","3481965","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,"ISOTYPE","736",NA,"N. F. F. MacLeish, G. Martinelli, G. L. Smith & J. G. Stutts",1980,10,14,"Brazil","Goiás",NA,"Goias: 33 km N of Alto Paraiso towards Cavalcante.",NA,NA,NA,"http://n2t.net/ark:/65665/3885ce3c6-2742-4ff0-8b6f-ff723b5ce982","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"49",NA,"UnB","UB","3924","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","MacLeish, NFF",NA,"ISOTYPE","736",NA,"Martinelli, G; Smith, GL; Shutts, JG; MacLeish, NFF",1980,10,14,"Brazil","Goiás",NA,"33 Km N de Alto Paraíso direção Cavalcante",0,0,"Folhas restritas final ramos, base do tubo e estilete branco, lobo da corola levemente reflexo, ápice das filarias púrpura.; Árvore 7 feet x 2 inches. Flor púrpura; Campo rupestre com Gutttiferae dominantes.","BRA:UnB:UB:0000003924","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"50",NA,"SNSB-M","BSMvplantscoll","M-0029452 / 177077 / 119291","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,"ISOTYPE",NA,NA,"Smith, G.L.",1980,10,14,"Brazil",NA,NA,"Goias: 33 km N of Alto Paraiso towards Cavalcante.",NA,NA,NA,"http://id.snsb.info/snsb/collection/118277/177077/119291","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"51",NA,"F","Botany","V0049461F","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,"ISOTYPE","736",NA,"N. F. F. MacLeish & et al.",1980,10,14,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f09554ed-5d57-420d-af35-4c1ec03d5dc2","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"52","2007-07-20T13:11:48.000+0000","K","Herbarium","K000497169","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","MacLeish, N.F.F.",NA,"ISOTYPE","736",NA,"Martinelli, G.; Smith, G.L.; MacLeish, N.F.F.; Stutts, J.G.",1980,10,14,"Brazil",NA,NA,"33 km N of Alto Paraiso towards Calvalcante.",NA,NA,"Common along roadside.","http://specimens.kew.org/herbarium/K000497169","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"53",NA,"NY","NY","168384","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,"ISOTYPE","736",NA,"N. F. F. MacLeish",1980,10,14,"Brazil","GoiÃ¡s",NA,"33 km. north of Alto ParaÃ­so towards Cavalcante.",-47.4585377147004,-13.8011790502698,NA,"6bf72d93-f897-48b6-95c6-d921408e96d2","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"54",NA,"NY","NY","669952","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","B. Loeuille","2009-01-01T00:00:00.000+0000",NA,"4527",NA,"J. A. Ratter",1980,10,9,"Brazil","GoiÃ¡s",NA,"31 km from Alto ParaÃ­so de GoiÃ¡s (Veadeiros) on the road to Cavalcantes",-47.43,-14.08,NA,"b94ca187-f920-4d9a-8881-7a1ca5e36dd6","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"55","2014-07-21T00:00:00.000+0000","K","Herbarium","K000989841","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Nakajima, J.N.",NA,NA,"4527",NA,"Ratter, J.A.; Ribeiro, J.F.; Sano, S.M.; Silva, J.A.",1980,10,9,"Brazil",NA,NA,"31km from Alto Paraíso de Goiás (Veadeiros), on the road to Cavalcantes.",-47.43,-14.08,"Collector No. R4527; Flora of Brazil","http://specimens.kew.org/herbarium/K000989841","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"56",NA,"US","Botany","3083710","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,"ISOTYPE","736",NA,"N. F. F. MacLeish, G. Martinelli, G. L. Smith & J. G. Stutts",1980,10,14,"Brazil","Goiás",NA,"Goias: 33 km N of Alto Paraiso towards Cavalcante.",NA,NA,NA,"http://n2t.net/ark:/65665/351a3caf1-3a7f-4faf-b9d3-5e25cb430c34","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"57","2015-10-04T09:19:24.000+0000","MNHN","P","P00683152","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","MacLeish",NA,"ISOTYPE",NA,"736","MacLeish, N.F.F.|Martinelli, W.G.|Smith, G.L.|Stutts, J.G.",1980,10,14,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00683152","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"58","2017-10-06T04:27:48.000+0000","JBRJ","RB","RB00282598","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","N.F.F. MacLeish","1982-01-01T00:00:00.000+0000","HOLOTYPE","736",NA,"Martinelli, G.; Smith, G.L.; Stutts, J.G.; MacLeish, N.F.F.",1980,10,14,"Brazil","Goiás","Goiás","33 Km N of Alto Paraiso towards Cavalcante. Obs.: Campo rupestre with Guttiferae dominant.   .",NA,NA,"Tree to 7 feet, DBH 2 inches. Leaves and unflorescences restricted to ends of branches. Flowers purple except white base of tube and white style; corolla lobes slightly reflexed. Phyllary tips purple. Common along roadside.","urn:catalog:JBRJ:RB:282598","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"59","2015-04-23T08:12:56.000+0000","S","VascularPlants","S-R-2010","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,NA,"736","736","G. Martinelli, G.L. Smith, J. G. Stutts & Nanda F. F.  MacLeish",1980,10,14,"Brazil","Goiás",NA,"Brazil, Goiás, 33 km N of Alto Paraiso towards Cavalcante.",NA,NA,NA,"S:VascularPlants:S-R-2010","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"60","2014-07-21T00:00:00.000+0000","K","Herbarium","K000989838","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Hind, D.J.N.",NA,NA,"2302",NA,"Paula, J.E. de; Heringer, E.P.; Mendonça, R.C.; Salles, A.E.H.",1979,10,10,"Brazil",NA,NA,"Estrada Alto Paraiso-Teresina.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000989838","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"61",NA,"US","Botany","2946745","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher",NA,NA,NA,"2302",NA,"E. P. Heringer, J. E. de Paula, R. C. Mendonça & A. E. Heringer Salles",1979,10,10,"Brazil",NA,NA,"Estrada Alto Paraiso - Teresina, GO.",NA,NA,NA,"http://n2t.net/ark:/65665/34534de3b-e276-4304-be15-c3e663c20532","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"62","2014-07-21T00:00:00.000+0000","K","Herbarium","K000989837","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Hind, D.J.N.",NA,NA,"2302",NA,"Paula, J.E. de; Heringer, E.P.; Mendonça, R.C.; Salles, A.E.H.",1979,10,10,"Brazil",NA,"Brasília","Estrada Alto Paraiso-Teresina, Go.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000989837","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
"63","2014-07-21T00:00:00.000+0000","K","Herbarium","K000989839","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher","Asteraceae","Eremanthus","uniflorus","N.F.F.MacLeish & H.Schumacher","Hind, D.J.N.",NA,NA,"11408",NA,"Barroso, G.M.; Harley, R.M.",1968,12,21,"Brazil",NA,NA,"Chapada dos Veadeiros, 65 km due North of Brasilia.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000989839","Eremanthus uniflorus N.F.F.MacLeish & H.Schumacher"
