"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","fieldNumber","comments"
"11","2015-04-02T09:37:00.000+0000","MO","MO","100803713","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf",NA,NA,"Paixão 369","J. Lima Paixão|et al.",2004,6,2,"Brazil","Bahia",NA,"Rod. que liga a Br. 101 com Itapetinga, ca. 15 km p/Itaimbé. Faz. Independência. Mata Higrófila Sul Baiana, com ação antropica proveninente da estração madeireira.",-39.575,-15.703333,NA,"urn:catalog:MO:Tropicos:100803713","http://www.tropicos.org/Specimen/100803713","Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"12",NA,"UEFS","HUEFS","89275","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","369","Paixão, J.L.",2004,6,2,"Brazil","Bahia","Potiraguá","Rod. Que liga a Br. 101 com Itapetinnga, ca. 15 km p/ Itaimbé. Faz. Independência.",-39.575,-15.703333,NA,"BRA:UEFS:HUEFS:0000089275",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"13",NA,"UEFS","HUEFS","90082","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2007-10-01T00:00:00.000+0000","329","Stapf, M.N.S.",2004,9,21,"Brazil","Bahia","Itacaré","Estrada Ilhéus - Itacaré.",-39.050556,-14.450556,NA,"BRA:UEFS:HUEFS:0000090082",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"14",NA,"UEFS","HUEFS","90089","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2007-10-01T00:00:00.000+0000","336","Stapf, M.N.S.",2004,10,22,"Brazil","Bahia","Ilhéus","600m de Olivença.",-39.013611,-14.952222,"Restinga arbórea.","BRA:UEFS:HUEFS:0000090089",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"15",NA,"UEFS","HUEFS","90100","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2007-10-01T00:00:00.000+0000","347","Stapf, M.N.S.",2004,10,23,"Brazil","Bahia","Ilhéus","Estrada Una-São José da Vitória.",-39.175556,-15.215556,"Mata.","BRA:UEFS:HUEFS:0000090100",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"16",NA,"Universidade Federal da Bahia (UFBA)","ALCB","58071","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Stapf, MS","2007-09-01T00:00:00.000+0000","753","Santana, DL; Loureiro, DM; Alves, L. de J.; Guedes, ML",2001,6,25,"Brazil","Bahia","Una","Litoral Sul, Assentamento Vitorópolis",-39.066667,-15.283333,"1,8m. Folhas coriáceas, discolores. Frutos imaturos verdes e maduros laranja. Ocasional. sp. nova.; Estádio avançado de regeneração.","BRA:UFBA:ALCB:0000058071",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"17",NA,"UNESPSJRP","SJRP","26470","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Ranga, N.T.","2015-01-01T00:00:00.000+0000","3401","França, F.; E. Melo; R.P. Oliveira; K. Leite & B.M. da Silva",2000,5,28,"Brazil","Bahia","Ilhéus","Mata da esperança. Próximo ao banco da Vitória na estrada Itabuna-Ilhéus",-39.09,-14.775833,"Geografia: Arvoreta 5m. Folha membranácea a subcoriácea, levemente discolor: face abaxial verde-clara. Fruto imaturo verde. Interior da Mata","BRA:UNESPSJRP:SJRP:0000026470",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"18",NA,"NY","NY","884855","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. SÃ¡nchez de Stapf; T. R. S. Silva","2013-01-01T00:00:00.000+0000","3027","J. G. Jardim",2000,5,1,"Brazil","Bahia",NA,"Reserva BiolÃ³gica de Una, lado W Rod. Una/SÃ£o JosÃ©, entrada ca. 26 km de Una para Vila Brasil, ca. 10 km da entrada.",-39.1511,-15.1794,NA,"fe6c2fbb-1305-4f99-8589-246548e1f49d",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"19",NA,"UEFS","HUEFS","45741","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","3401","França, F.",2000,5,28,"Brazil","Bahia","Ilhéus","Mata da Esperança. Próximo ao Banco da Vitória na Estrada Itabuna-Ilhéus.",-39.09,-14.775833,"Mata.","BRA:UEFS:HUEFS:0000045741",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"20",NA,"UEFS","HUEFS","45337","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","367","Silva, M.M.da",2000,5,6,"Brazil","Bahia","Ilhéus","Olivença. Olivença, Porto da Lancha (Loteamento Praia do Vila Rica).",-39.029444,-14.916111,"Capoeira no meio da mata destruída, solo arenoso.","BRA:UEFS:HUEFS:0000045337",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"21",NA,"Universidade Federal da Bahia (UFBA)","ALCB","041378","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Stapf, MNS","2007-09-01T00:00:00.000+0000","6332","Guedes, ML; Cabral, L; Hélio",1999,6,22,"Brazil","Bahia","Belmonte","Extremo Sul, Brasilândia, área da Veracel Celulose, fora dos pontos.",-38.866667,-15.85,"2,0m. Folhas cartáceas, discolores. Frutos imaturos verdes, cálice persistente.; Mata de Cabruca: substrato areno-argiloso.","BRA:UFBA:ALCB:0000041378",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"22",NA,"UEFS","HUEFS","49729","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","3218","Guedes, M.L.S.",1999,9,10,"Brazil","Bahia","Santa Cruz Cabrália","Reserva da Vera Cruz.",NA,NA,NA,"BRA:UEFS:HUEFS:0000049729",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"23",NA,"UEFS","HUEFS","36660","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","1723","Jardim, J.G.",1998,3,28,"Brazil","Bahia","Ilhéus","Ca. De 12 Km do Distrito de Banco da Vitória na rodovia para o povoado de Maria Jape. Faz. Parque Arte Verde ca. De 1 Km do povoado.",NA,NA,NA,"BRA:UEFS:HUEFS:0000036660",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"24","2015-04-02T12:42:00.000+0000","MO","MO","100803800","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf",NA,NA,"Jardim 1723","Jomar G. Jardim|A.M. de Carvalho|Sérgio C. de Sant'Ana|et al.",1998,3,28,"Brazil","Bahia",NA,"Ca. de 12 km do Distrito de Banco da Vitória na rodovia para o povoado de Maria Jape. Parque Arte Verde ca. de 1 km do povoado. Mata Higrófila.",NA,NA,NA,"urn:catalog:MO:Tropicos:100803800","http://www.tropicos.org/Specimen/100803800","Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"25",NA,"NY","NY","02103692","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","J. A. Kallunki",NA,"1723","J. G. Jardim",1998,3,28,"Brazil","Bahia",NA,"Ca. de 12 km do Distrito de Banco da VitÃ³ria na rodovia para o povoado de maria Jape. Faz. parque Arte Verde ca. de 1 km do povodao",-39.0490868076529,-14.7929067831182,NA,"3b32bb6f-0dba-49b7-acfd-5f51df3a85a2",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"26",NA,"NY","NY","401028","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. SÃ¡nchez de Stapf; T. R. S. Silva","2013-01-01T00:00:00.000+0000","1807","J. G. Jardim",1998,7,9,"Brazil","Bahia",NA,"Distrito de Serra Grande.  Estrada que leva Ã  Prainha",-39.031091,-14.472473,NA,"1219f46a-f99c-4690-91d6-2ca8433d737b",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"27",NA,"NY","NY","401032","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Determiner unspecified",NA,"673","S. C. de Sant'Ana",1998,9,20,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA).  Entradano km 46 da rod. BA-001 IlhÃ©us/Una.  Trilha paralela Ã  Ã¡rea de cacau cabruca, vizinho a reserva",-39.08,-15.15,NA,"7fa4fe32-402e-4304-9bed-30c6cc6f76b9",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"28",NA,"Universidade Federal da Bahia (UFBA)","ALCB","029691","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Stapf, MNS","2007-09-01T00:00:00.000+0000","4644","Guedes, ML; Passos Júnior, LA; Passos Júnior, LA; et al.",1997,3,14,"Brazil","Bahia","Eunápolis","Projeto Cedro - P35/A75.",-39.566667,-16.366667,"De ca. 9m e CAP de 23cm. Folhas discolores, coriáceas, face adaxial lustrosa.; Em estágio de recuperação.","BRA:UFBA:ALCB:0000029691",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"29",NA,"NY","NY","298191","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Determiner unspecified",NA,"11485","W. W. Thomas",1997,4,10,"Brazil","Bahia",NA,"Reserva Biologica de Una, western side [27 km W of Una on road to Sao JosÃ©, then 3.9 km N to Reserve via Fazenda Piedade, then 8 km E to ""sede""].",-39.1414,-15.18,NA,"5ddadd6d-a783-4bfa-a77a-c1491edd8d36",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"30",NA,"Universidade Federal da Bahia (UFBA)","ALCB","031363","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Stapf, MNS","2007-09-01T00:00:00.000+0000","5299","Guedes, ML; Batista, MA",1997,10,4,"Brazil","Bahia","Porto Seguro","Trancoso, Ponto n.1.",-39.133333,-16.383333,"De ca. 3m. Folhas coriáceas, discolores, com a face adaxial brilhante. Frutos globosos, imaturos verdes, e quando maduros vermelhos. Frequência: Frequente.; Mata Ombrofila densa em estádio avançado. Areno-argiloso.","BRA:UFBA:ALCB:0000031363",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"31",NA,"NY","NY","02103684","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. SÃ¡nchez de Stapf; T. R. S. Silva","2013-01-01T00:00:00.000+0000","6002","A. M. V. de Carvalho",1995,3,12,"Brazil","Bahia",NA,"Cidade de IlhÃ©us. Mata da EsperanÃ§a. Ca. 2 km NNE do Banco da VitÃ³ria, na estrada que corre na borda oeste da mata.",-39.0911,-14.7772,NA,"287a1cf8-2308-4015-9657-60b19ef1aaab",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"32",NA,"UEFS","HUEFS","36683","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","6002","Carvalho, A.M.de",1995,3,12,"Brazil","Bahia","Ilhéus","MATA DA ESPERANÇA. Ca. 2 Km NNE do Banco da Vitória, na estrada que corre na borda Oeste da Mata.",-39.091111,-14.777222,"Mata Higrófila Sul Baiana perturbada.","BRA:UEFS:HUEFS:0000036683",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"33",NA,"NY","NY","401034","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. Sánchez de Stapf; T. R. S. Silva","2013-01-01T00:00:00.000+0000","6053","A. M. V. de Carvalho",1995,7,15,"Brazil","Bahia",NA,"Marambaia.  Ca. 6 a 8 km na estrada Itacaré/Serra Grande",-39.024521,-14.323221,NA,"e62a6f42-0f21-4d6f-ac2b-98b98dec8b58",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"34",NA,"NY","NY","01405111","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. Sánchez de Stapf; T. R. S. Silva","2013-01-01T00:00:00.000+0000","3024","J. R. Pirani",1994,2,19,"Brazil","Espírito Santo",NA,"Reserva Biológica do Córrego Grande (IBAMA), a 31 km de Pedro Canário (na Avenida Aracruz) e 6 km da Base do IBAMA.  Floresta de Tabuleiro, muito perturbada.",-39.803704,-18.260749,NA,"4f112f7a-2b04-4ee4-a7af-00a9135cc8d2",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"35","2017-08-10T12:37:42.000+0000","JBRJ","RB","RB01350431","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S. de Stapf; T.R.S. Silva","2013-01-01T00:00:00.000+0000","3024","J.R. Pirani; J.A. Kallunki; I. Cordeiro; P.R.L. Moraes",1994,2,19,"Brazil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande (IBAMA), a 31 km de Pedro Canário (na Avenida Aracruz) e 6 km da Base do IBAMA",NA,NA,NA,"urn:catalog:JBRJ:RB:1350431",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"36",NA,"UEFS","HUEFS","88411","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","3042","Pirani, J.R.",1994,2,19,"Brazil","Espírito Santo","Conceição da Barra","Reserva Biológica do Córrego Grande (IBAMA), a 31 Km de Pedro Canário (na Avenida Aracruz) e 6,0 Km da Base do IBAMA.",NA,NA,"Floresta de Tabuleiro muito perturbada.","BRA:UEFS:HUEFS:0000088411",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"37",NA,"Universidade Federal da Bahia (UFBA)","ALCB","025355","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Stapf, MNS","2007-09-01T00:00:00.000+0000","3026","Guedes, ML; et al.",1994,4,23,"Brazil","Bahia","Santa Cruz Cabrália","Reserva de Veracruz.",-39.016667,-16.266667,"De ca 5m de altura. Folhas discolores. Flores pequenas de cor alva.","BRA:UFBA:ALCB:0000025355",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"38",NA,"NY","NY","401019","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. SÃ¡nchez de Stapf; T. R. S. Silva","2013-01-01T00:00:00.000+0000","409","J. G. Jardim",1994,4,7,"Brazil","Bahia",NA,"Reserva da Brasil Holanda de Industrias S/A.  Entrada no km 22 da Rod. EunapÃ³lis/P. Seguro.  Ca. 9,5 km da entrada",-39.3253,-16.4625,NA,"3af5fef6-5ca5-4df1-8009-49051054c933",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"39",NA,"NY","NY","1015019","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. SÃ¡nchez de Stapf; T. R. S. Silva","2013-01-01T00:00:00.000+0000","437","J. G. Jardim",1994,4,28,"Brazil","Bahia",NA,"Ca. de 6 km ao S do Distrito de Serra Grande em direÃ§Ã£o ao povoado do Retiro.",0,0,NA,"6b297f6c-99ba-4df6-a972-6b279552fe83",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"40",NA,"NY","NY","400849","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Determiner unspecified",NA,"10538","W. W. Thomas",1994,9,17,"Brazil","Bahia",NA,"Mata da EsperanÃ§a, forest N of dam and reservoir.",-39.0692,-14.7819,NA,"e42bc5c1-8c9a-4948-a6d6-7605e5a5b0da",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"41",NA,"Reserva Natural Vale (CVRD)","CVRD","4342","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S. Stapf","2012-09-27T00:00:00.000+0000","1845","Folli, D.A.",1993,3,22,"Brazil","Es","LINHARES","Próximo a porteira.",NA,NA,"<ll>dwc_commonname:</ll> Cordia babosa","BRA:CVRD:CVRD:0000004342",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"42",NA,"UEFS","HUEFS","36221","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-07-01T00:00:00.000+0000","1845","Folli, D.A.",1993,3,22,"Brazil","Espírito Santo","Linhares","Reserva Florestal de Linhares. Estrada: Boleira. próximo a porteira.",NA,NA,"Mussurunga.","BRA:UEFS:HUEFS:0000036221",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"43",NA,"NY","NY","400850","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. SÃ¡nchez de Stapf; T. R. S. Silva","2013-01-01T00:00:00.000+0000","1161","A. M. Amorim",1993,3,8,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA).  Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una.  Picada paralela ao rio Maruim",-39.08,-15.15,NA,"b4f85a36-df7c-4821-94a9-b1002e9df809",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"44",NA,"UEFS","HUEFS","84053","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","1845","Folli, D.A.",1993,3,22,"Brazil","Espírito Santo","Linhares","Reserva Natural da CVRD, Estrada boleira.",NA,NA,"Mussunga.","BRA:UEFS:HUEFS:0000084053",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"45",NA,"NY","NY","400852","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","Determiner unspecified",NA,"9774","W. W. Thomas",1993,5,2,"Brazil","Bahia",NA,"11.6 km south of junction with BA 654 at ""Loteamento Marambaia"" on rd to Serra Grande, the junction 6 km west of ItacarÃ©",-39.27,-14.4,NA,"26394736-735e-485d-a3fb-36e742d0119a",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"46",NA,"NY","NY","400847","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. SÃ¡nchez de Stapf; T. R. S. Silva","2013-01-01T00:00:00.000+0000","772","A. M. Amorim",1992,9,22,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA).  Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una",-39.08,-15.15,NA,"3c5cf69d-6002-4bbf-b086-29406afa79b0",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"47",NA,"UEFS","HUEFS","22475","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S.Stapf","2012-08-01T00:00:00.000+0000","883","Amorim, A.M.",1992,12,14,"Brazil","Bahia","Itacaré",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000022475",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"48",NA,"NY","NY","1015032","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. N. SÃ¡nchez de Stapf; T. R. S. Silva","2013-01-01T00:00:00.000+0000","873","A. M. Amorim",1992,12,14,"Brazil","Bahia",NA,"Estrada que liga Taboquinhas, ca. 6 km de ItacarÃ©.",-39.026455,-14.310972,NA,"5dcd1b2f-8728-44e5-86e7-d4b0597200b4",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"49",NA,"Cenargen","CEN","57594","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M. Stapf","2009-01-01T00:00:00.000+0000","420","G. L. Farias - Pau-Brasil",1991,4,22,"Brazil","Ba","PORTO SEGURO","Reserva Florestal da CVRD, aceiro do posseiro, perto da casa do guarda.",NA,NA,"Doação do Banco Genético do Pau Brasil. Registro nº 129. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","BRA:Cenargen:CEN:0000057594",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"50",NA,"Reserva Natural Vale (CVRD)","CVRD","3188","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S. Stapf","2012-09-27T00:00:00.000+0000","420","Farias, G.L.",1991,4,22,"Brazil","Ba","PORTO SEGURO","Perto da casa do guarda.",NA,NA,"<ll>dwc_commonname:</ll> Cordia babosa","BRA:CVRD:CVRD:0000003188",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
"51",NA,"Reserva Natural Vale (CVRD)","CVRD","2771","Cordia glabrifolia M.Stapf","Ehretiaceae","Cordia","glabrifolia","M.Stapf","M.N.S. Stapf","2012-09-27T00:00:00.000+0000","1158","Folli, D.A.",1990,7,3,"Brazil","Ba","PORTO SEGURO","Próximo à Antiga Casa de tábua.",NA,NA,"<ll>dwc_commonname:</ll> Cordia babosa","BRA:CVRD:CVRD:0000002771",NA,"Cordia glabrifolia M.Stapf",NA,NA,NA,NA,NA
