"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"W","Herbarium W","2012-0009142","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini","Anonymus",NA,NA,NA,"Zarucchi,J.L. et al.",1983,7,1,"Brazil",NA,NA,"Brazil, Amazonas, Mun. de Axinim, basin of Rio Abacaxis, lower Rio Paca ca. 1 km from its confluence with the Rio Marimari.",-58.96667,-4.11667,NA,NA,NA,"Ocotea obliqua Vicentini"
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","60919","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"s.n.","Mike Hopkins",1976,NA,NA,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 27 - Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:88294",NA,"Ocotea obliqua Vicentini"
"13","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","28370A","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,"2000-01-01T00:00:00.000+0000",NA,"8984","Mike Hopkins",1970,10,23,"Brazil","Amazonas",NA,"AM10, km 131, margem esquerd, Estrada Manaus-Itacoatiara, km 131, margem esquerda",NA,NA,NA,"urn:catalog:inpa:herbarium:163723",NA,"Ocotea obliqua Vicentini"
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","28370A","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,"2000-01-01T00:00:00.000+0000",NA,"8983","Mike Hopkins",1970,10,23,"Brazil","Amazonas",NA,"AM10, km 131, margem esquerd, Estrada Manaus-Itacoatiara, km 131, margem esquerda",NA,NA,NA,"urn:catalog:inpa:herbarium:163721",NA,"Ocotea obliqua Vicentini"
"15",NA,"NY","NY","01194920","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini","A. Vicentini","2000-03-01T00:00:00.000+0000",NA,"2664","G. T. Prance",1966,10,17,"Brazil","Amazonas",NA,"Manaus - Itacoatiara highway, km 135",-59.282763,-2.942012,NA,"07395789-1880-46e4-b59b-422468f92e97",NA,"Ocotea obliqua Vicentini"
"16",NA,"NY","NY","01202836","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini","A. Vicentini","2000-03-01T00:00:00.000+0000",NA,"2664","G. T. Prance",1966,10,17,"Brazil","Amazonas",NA,"Manaus - Itacoatiara highway, km 135",-59.282763,-2.942012,NA,"1b37b05e-26c3-4f97-8036-e645b9702e07",NA,"Ocotea obliqua Vicentini"
"17",NA,"NY","NY","01203457","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"2622(A306)","G. T. Prance",1966,10,10,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, km 26. Beside tree 1086, Q VII",-59.928188,-2.95487,NA,"13c89250-1035-4207-a53a-d23603c070ac",NA,"Ocotea obliqua Vicentini"
"18","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","18571","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"8284","Mike Hopkins",1966,12,5,"Brazil","Amazonas",NA,"""Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke; AM-1, km 135""",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:163075",NA,"Ocotea obliqua Vicentini"
"19",NA,"NY","NY","01203387","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"7220","W. A. Rodrigues",1965,10,1,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 135",-59.282763,-2.942012,NA,"f2e9e805-5c39-4cc0-99bf-cf4908f89d6f",NA,"Ocotea obliqua Vicentini"
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","14330","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini","Werff, H.H. van der","1992-01-01T00:00:00.000+0000",NA,"5638","Mike Hopkins",1963,12,20,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Q. 22, próximo a árvore 2921",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:161276",NA,"Ocotea obliqua Vicentini"
"21",NA,"NY","NY","01203120","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"2424","W. A. Rodrigues",1961,4,26,"Brazil","Amazonas",NA,"Margem do rio Tarumã",-60.096261,-2.874325,NA,"e9cec66c-a6d4-47f1-9bea-2b0e82b1a857",NA,"Ocotea obliqua Vicentini"
"22",NA,"NY","NY","01203130","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"2424","W. A. Rodrigues",1961,4,26,"Brazil","Amazonas",NA,"Margem do rio Tarumã",-60.096261,-2.874325,NA,"fde3f860-c88e-41ba-8840-fff90534a042",NA,"Ocotea obliqua Vicentini"
"23",NA,"W","Herbarium W","2012-0011897","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Ocotea obliqua Vicentini"
"24",NA,"W","Herbarium W","2012-0012052","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Ocotea obliqua Vicentini"
"25","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82576","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"1162","Mike Hopkins",1977,11,14,"Brazil","Pará",NA,"Barreirinha, Curuá-Una.",NA,NA,NA,"urn:catalog:inpa:herbarium:121163",NA,"Ocotea obliqua Vicentini"
"26","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","57748","Ocotea obliqua Vicentini","Lauraceae","Ocotea","obliqua","Vicentini",NA,NA,NA,"s.n.","Mike Hopkins",1976,6,1,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 27 - Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:88293",NA,"Ocotea obliqua Vicentini"
