"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"11",NA,"UEFS","HUEFS","201034","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello",NA,NA,NA,"1296","Brotto, M.L.",2013,7,7,"Brazil","Paraná","Piraquara","Recreio da Serra",-49.021111,-25.447222,"Transição entre floresta ombrófila densa e Floresta ombrofila mista","BRA:UEFS:HUEFS:0000201034",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"12",NA,"MBM","MBM","384147","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2013-07-07T00:00:00.000+0000",NA,"1296","Brotto, ML",2013,7,7,"Brazil","Paraná","Piraquara","Recreio da Serra",-49.021236,-25.447206,"Árvore 6m; botões florais, flores esverdeadas e frutos imaturos.; Transição entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","BRA:MBM:MBM:0000384147",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"13","2017-10-14T06:51:45.000+0000","JBRJ","RB","RB01004344","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","M.L. Brotto","2013-07-07T00:00:00.000+0000",NA,"1296","M.L. Brotto",2013,7,7,"Brazil","Paraná","Piraquara","Recreio da Serra.",-49.021111,-25.447222,"Árvore 6m; botões florais, flores esverdeadas e frutos imaturos","urn:catalog:JBRJ:RB:1004344",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"14",NA,"IF","SPSF","47949","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","M.L.Brotto","2013-07-07T00:00:00.000+0000",NA,"1296","M.L.Brotto",2013,7,7,"Brazil","Pr","Piraquara","Recreio da Serra",-49.021111,-25.447222,"COLETA: Árvore; botões florais, flores esverdeadas e frutos imaturos; GEOGRAFIA: WGS84 25º26'50""S, 49º01'16""W&nf;Transição entre floresta ombrófila densa e floresta ombrófila mista;","BRA:IF:SPSF:0000047949",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"15",NA,"MBM","MBM","391776","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2014-08-20T00:00:00.000+0000",NA,"17B","Schwirkowski, P",2013,11,24,"Brazil","Santa Catarina","São Bento do Sul","Parque Vinte e Três de Setembro",0,0,NA,"BRA:MBM:MBM:0000391776",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"16",NA,"Universidade Regional de Blumenau, FURB","FURB","46392","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2014-08-20T00:00:00.000+0000",NA,"17","Schwirkowski, P.",2013,11,24,"Brazil","Santa Catarina","São Bento do Sul","Parque Vinte e Três de Setembro.",-49.383889,-26.284167,NA,"BRA:FURB:FURB:0000046392",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"17",NA,"IF","SPSF","44627","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","M.L.Brotto",NA,NA,"438","M.L.Brotto",2010,5,2,"Brazil","Pr","Morretes","Pico Marumbi",-48.914444,-25.448611,"COLETA: Floresta Ombrófila Densa Montana&nf;Árvore 6m altura, flores alvo-esverdeadas.; GEOGRAFIA: Trilha Noroeste.&nf;Árvore 02.;","BRA:IF:SPSF:0000044627",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"18",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","176684","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello",NA,"2010-01-01T00:00:00.000+0000","ISOTYPE","447","Brotto, ML; Mancinelli, WS",2010,5,7,"Brazil","Paraná","Morretes","Serra da Prata, Torre da Prata",-48.698333,-25.618611,NA,"BRA:UFMG:BHCB:0000176684",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"19",NA,"UFPR","UPCB","77026","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M.L.","2012-10-02T00:00:00.000+0000","HOLOTYPE","447","M.L.Brotto | W.S.Macinelli",2010,5,7,"Brazil","Paraná","Morretes","Serra da Prata, Torre da Prata.",-48.69833,-25.618611,"Árvore de 10m alt. DAP 18cm. Casca lenticelada madeira odorífera, ramos marrom avermelhados, levemente lustrosos, folhas verde-escuro na face adaxial everde-claro na face abaxial. Com botões, flores esverdeadas, frutos imaturos. Flor","BRA:UFPR:UPCB:0000077026",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"20",NA,"IF","SPSF","44628","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","J.B.Baitello",NA,NA,"439","M.L.Brotto",2010,5,2,"Brazil","Pr","Morretes","Pico Marumbi",-48.914444,-25.448611,"COLETA: Floresta Ombrófila Densa Montana&nf;Árvore 4m altura, flores alvo-esverdeadas.; GEOGRAFIA: Trilha Noroeste.&nf;Árvore 03.;","BRA:IF:SPSF:0000044628",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"21",NA,"MBM","MBM","380284","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2012-10-02T00:00:00.000+0000","ISOTYPE","447","Brotto, ML; Mancinelli, WS",2010,5,7,"Brazil","Paraná","Morretes","Serra da Prata, Torre da Prata.",-48.698333,-25.618611,"Árvore 10m de alt., DAP 19cm, casca lenticelada, madeira odorífera, ramos marrom-avermelhados levemente lustrosos, folhas verde-escuro na face adaxial e verde-claro da abaxial. Com votões, flores esverdeadas e frutos imaturos.; Flore","BRA:MBM:MBM:0000380284",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"22",NA,"IF","SPSF","44626","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","M.L.Brotto",NA,NA,"437","M.L.Brotto",2010,5,2,"Brazil","Pr","Morretes","Pico Marumbi",-48.914444,-25.448611,"COLETA: Floresta Ombrófila Densa Montana&nf;Árvore 6m altura, flores alvo-esverdeadas e frutos imaturos.; GEOGRAFIA: Trilha Noroeste.&nf;Árvore 01.;","BRA:IF:SPSF:0000044626",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"23","2017-10-07T19:22:11.000+0000","JBRJ","RB","RB00722493","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","M.L. Brotto",NA,NA,"437","M.L. Brotto",2010,5,2,"Brazil","Paraná","Morretes","Trilha noroeste. Parque Estadual do Pico do Marumbi",-48.914444,-25.448611,"Árvore de 6 metros de altura, flores esverdeadase frutos imaturos.","urn:catalog:JBRJ:RB:722493",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"24",NA,"Universidade Regional de Blumenau, FURB","FURB","33925","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2013-06-14T00:00:00.000+0000",NA,"364","Stival-Santos, A.",2010,5,21,"Brazil","Santa Catarina","Santo Amaro da Imperatriz","Parque Estadual do Tabuleiro.",-48.78,-27.72,"Fito IFFSC 286 /L/87","BRA:FURB:FURB:0000033925",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"25",NA,"IF","SPSF","44625","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","J.B.Baitello",NA,NA,"447","M.L.Brotto & W.Mancinelli",2010,5,7,"Brazil","Pr","Morretes","Serra da Prata",-48.698333,-25.618611,"COLETA: Floresta Ombrófila Densa Montana&nf;Árvore 10m altura, DAP 18cm; casca lenticelada, madeira odorífera, flores esverdeadas e frutos imaturos.; GEOGRAFIA: Torre da Prata;","BRA:IF:SPSF:0000044625",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"26",NA,"UCS","HUCS","40000","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M. .L.",NA,"ISOTYPE","447","Brotto, M. .L.; Mancinelli, W. .S.",2010,5,7,"Brazil","Paraná","Morretes","Torre da Prata - Serra da Prata",0,0,"árvore de 10 de altura, madeira odorífera - Herbário MBM","BRA:UCS:HUCS:0000040000",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"27",NA,"Universidade Federal do Paraná, UFPR","EFC","14665","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M.L.","2012-10-02T00:00:00.000+0000",NA,"447","Brotto, M.L.; Mancinelli, W.S.",2010,5,7,"Brazil","Paraná","Morretes","Torre da Prata, Serra da Prata",-48.6983,-25.6186,"Árvore de 10 m de alt., DAP 18 cm, casca lenticelada, madeira odorífera, ramos marrom-avermelhados, levemente lustrosos, folhas verde-escuro na face adaxial e verde-claro na abaxial. Com botões, flores esverdeadas e frutos imaturos. ISO","BRA:UFPR:EFC:0000014665",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"28","2017-10-18T15:37:21.000+0000","JBRJ","RB","RB00722497","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","M.L. Brotto",NA,"ISOTYPE","447","M.L. Brotto; W.S. Mancinelli",2010,5,7,"Brazil","Paraná","Morretes","Torre da Prata, Serra da Prata.",-48.698333,-25.618611,"Árvore de 10 m de altura, DAP 18 cm, casca lenticelada, madeira odorífera, ramos marrom-avermelhados, levemente lustrosos, folhas verde-escuro na face adaxial e verde-claro na abaxial. Com botões, flores esverdeadas e frutos imaturos.","urn:catalog:JBRJ:RB:722497",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"29",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","51443","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M.L.","2012-10-02T00:00:00.000+0000","ISOTYPE","447","Brotto, M.L.",2010,5,7,"Brazil","Paraná","Morretes","Torre da Prata, Serra da Prata.",-48.698333,-25.618611,"10m altura. Isotypus de Ocotea marumbiensis (Rodriguesia 63(3):579-585. 2012), DAP 18cm, Árvore com casca lenticelada, madeira odorífera, ramos marrom-avermelhados, levemente lustrosos, folhas verde-e","BRA:UFSC:FLOR:0000051443",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"30",NA,"UFPR","UPCB","77922","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M.L.","2012-10-02T00:00:00.000+0000",NA,"437","Brotto, M.L.",2010,5,2,"Brazil","Paraná","Morretes","P.E. Pico do Marumbi, Trilha Noroeste.",-48.914444,-25.448611,"Árvore de 6m de alt., flores esverdeadas e frutos imaturos. Floresta Ombrófila Densa Montana, altitude 1230m.s.n.m..","BRA:UFPR:UPCB:0000077922",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"31",NA,"UFPR","UPCB","77921","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M.L.","2012-10-02T00:00:00.000+0000",NA,"438","Brotto, M.L.",2010,5,2,"Brazil","Paraná","Morretes","P.E. Pico do Marumbi, Trilha Noroeste.",-48.914444,-25.448611,"Árvore de 6m de alt., flores esverdeadas. Floresta Ombrófila Densa Montana, altitude 1230m.s.n.m..","BRA:UFPR:UPCB:0000077921",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"32",NA,"UFPR","UPCB","77920","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M.L.","2012-10-02T00:00:00.000+0000",NA,"439","Brotto, M.L.",2010,5,2,"Brazil","Paraná","Morretes","P.E. Pico do Marumbi, Trilha Noroeste.",-48.914444,-25.448611,"Árvore de 4m de altura, flores esverdeadas e frutos imaturos. Floresta Ombrófila Densa Montana, alt: 1230m.s.n.m..","BRA:UFPR:UPCB:0000077920",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"33",NA,"Universidade Regional de Blumenau, FURB","FURB","28835","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2013-06-14T00:00:00.000+0000",NA,"2598","Schmitt, J.L.",2010,6,1,"Brazil","Santa Catarina","São Martinho","Chicão - Vargem do Cedro/Parque Estadual da Serra do Tabuleiro.",-48.87,-28.08,"Coleta Extra IFFSC (Arbórea)","BRA:FURB:FURB:0000028835",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"34",NA,"Universidade Regional de Blumenau, FURB","FURB","30461","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2013-06-14T00:00:00.000+0000",NA,"5040","Verdi, M.",2010,6,15,"Brazil","Santa Catarina","São Martinho","Hoepers/Vargem do Cedro/Parque Estadual da Serra do Tabuleiro.",-48.87,-28.08,"Fito IFFSC 173 /S/1","BRA:FURB:FURB:0000030461",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"35",NA,"Universidade Regional de Blumenau, FURB","FURB","27301","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2013-06-14T00:00:00.000+0000",NA,"3236","Stival-Santos, A.",2010,7,8,"Brazil","Santa Catarina","Antônio Carlos","RPPN Caraguatá.",-48.87,-27.45,"Florística IFFSC 388 (Arvoreta)","BRA:FURB:FURB:0000027301",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"36",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","44996","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M.L.","2013-12-18T00:00:00.000+0000",NA,"2","Martins, E.M.",2010,8,30,"Brazil","Santa Catarina","Canoinhas","Embrapa.",-50.384167,-26.193055,"arbórea, 12m altura. od. 124.","BRA:UFSC:FLOR:0000044996",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"37",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","44991","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M.L.","2013-12-19T00:00:00.000+0000",NA,"4220","Korte, A.",2010,9,1,"Brazil","Santa Catarina","Doutor Pedrinho","Cerro Azul.",-49.590555,-26.640278,"arbórea. Florística IFFSC 856 (Arbórea). Floresta Ombrófita Mista.","BRA:UFSC:FLOR:0000044991",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"38",NA,"Universidade Regional de Blumenau, FURB","FURB","30638","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2013-06-14T00:00:00.000+0000",NA,"4220","Korte, A.",2010,9,1,"Brazil","Santa Catarina","Doutor Pedrinho","Cerro Azul.",-49.590555,-26.640278,"Florística IFFSC 856 (Arbórea)","BRA:FURB:FURB:0000030638",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"39",NA,"MBM","MBM","385269","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2012-10-02T00:00:00.000+0000","PARATYPE","482","Brotto, ML",2010,10,12,"Brazil","Paraná","Morretes","Parque Estadual Pico do Marumbi, Trilha noroeste.",-48.914444,-25.448611,"Árvore 6m; frutos imaturos verdes.; Floresta Ombrófila Mista Montana.","BRA:MBM:MBM:0000385269",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"40","2017-10-17T13:00:36.000+0000","JBRJ","RB","RB00722672","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","M.L. Brotto",NA,"PARATYPE","483","M.L. Brotto",2010,11,2,"Brazil","Paraná","Morretes","Torre da Prata, Serra da Prata.",-48.698333,-25.618611,"Árvore de 10 m de altura, DAP 18 cm, frutos imaturos verdes e maduros pretos. Coletada na mesma árvore do holótipo","urn:catalog:JBRJ:RB:722672",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"41",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","176686","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello",NA,"2010-01-01T00:00:00.000+0000",NA,"483","Brotto, ML",2010,11,2,"Brazil","Paraná","Morretes","Serra da Prata, Torre da Prata",-48.715,-25.618611,NA,"BRA:UFMG:BHCB:0000176686",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"42",NA,"UFPR","UPCB","77027","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M.L.","2012-10-02T00:00:00.000+0000","PARATYPE","483","M.L.Brotto",2010,11,2,"Brazil","Paraná","Morretes","Serra da Prata, Torre da Prata.",-48.69833,-25.618611,"Árvore de 10m alt. DAP 18cm. Frutos imaturos verdes e maduros pretos. Coletada da measma árvore do holótipo. Floresta Ombrófila Densa Montana. Altitude 900m..","BRA:UFPR:UPCB:0000077027",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"43","2017-10-17T13:00:36.000+0000","JBRJ","RB","RB00722496","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","M.L. Brotto",NA,"PARATYPE","483","M.L. Brotto",2010,11,2,"Brazil","Paraná","Morretes","Torre da Prata, Serra da Prata.",-48.698333,-25.618611,"Árvore de 10 m de altura, DAP 18 cm, frutos imaturos verdes e maduros pretos. Coletada na mesma árvore do holótipo","urn:catalog:JBRJ:RB:722496",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"44",NA,"IF","SPSF","44629","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","M.L.Brotto",NA,NA,"483","M.L.Brotto",2010,11,2,"Brazil","Pr","Morretes","Serra da Prata",-48.698333,-25.618611,"COLETA: Floresta Ombrófila Densa Montana&nf;Árvore 10m altura, frutos imaturos verdes e maduros negros.; GEOGRAFIA: Torre da Prata;","BRA:IF:SPSF:0000044629",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"45",NA,"MBM","MBM","380285","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello",NA,NA,"PARATYPE","483","Brotto, ML",2010,11,2,"Brazil","Paraná","Morretes","Serra da Prata, Torre da Prata.",-48.698333,-25.618611,"Árvore de 10m de alt., DAP 18cm, frutos imaturos verdes e maduros pretos. Coletada da mesma árvore do HOLOTYPUS.; Floresta Ombrófila Densa Montana.","BRA:MBM:MBM:0000380285",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"46",NA,"Universidade Regional de Blumenau, FURB","FURB","13604","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2013-06-14T00:00:00.000+0000",NA,"2470","Verdi, M.",2009,6,30,"Brazil","Santa Catarina","Botuverá","Localidade de """".",-49.051944,-27.268611,"Fito IFFSC 468/O/14","BRA:FURB:FURB:0000013604",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"47",NA,"Universidade Regional de Blumenau, FURB","FURB","7331","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2013-06-14T00:00:00.000+0000",NA,"668","Verdi, M.",2008,5,18,"Brazil","Santa Catarina","Campo Alegre","Fazenda Sequóia.",-49.196389,-26.180278,NA,"BRA:FURB:FURB:0000007331",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"48",NA,"UFPR","UPCB","65843","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, M.L.","2012-10-02T00:00:00.000+0000","PARATYPE","26","Brotto, M.L.",2007,6,9,"Brazil","Santa Catarina","Garuva","Serra do Quiriri, pico Garuva.",-48.891389,-26.044167,"Árvore de 3 m de alt., flores verdes. Floresta Ombrófila Densa Montana..","BRA:UFPR:UPCB:0000065843",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
"49",NA,"Universidade Regional de Blumenau, FURB","FURB","10603","Ocotea marumbiensis Brotto & Baitello","Lauraceae","Ocotea","marumbiensis","Brotto & Baitello","Brotto, ML","2013-06-14T00:00:00.000+0000",NA,"600","Grippa, C.R.",2007,10,12,"Brazil","Santa Catarina","Apiúna","Jundiá.",-49.254722,-27.120278,"Florística do Plano de Manejo do Parque Nacional da Serra do Itajaí. Campo VII.","BRA:FURB:FURB:0000010603",NA,"Ocotea marumbiensis Brotto & Baitello",NA,NA,NA,NA
