"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","fieldNumber","comments"
"11",NA,"NY","NY","01416418","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","R. E. Schultes","1992-01-01T00:00:00.000+0000","3620","N. A. Rosa",1980,4,23,"Brazil","ParÃ¡",NA,"Marajo, Salvaterra, igapÃ³ do Bandeirinha Ã  4 km de Joanes, nas proximidades do igarapÃ© do LimÃ£o. Ãrea de ocorr6encia de Hevea brasiliensis.",0,0,NA,"28e5d6d1-f895-4090-8eb3-f2e7e2f86352",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"12","2008-05-27T22:02:00.000+0000","MO","MO","2948395","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","K.L. Forsgard","1991-01-01T00:00:00.000+0000","Rosa 3606","Nelson A. Rosa",1980,4,20,"Brazil","Pará",NA,"Marajó, Salvaterra, Campos de Joanes. Floresta de igapó.",NA,NA,NA,"urn:catalog:MO:Tropicos:2948395","http://www.tropicos.org/Specimen/2948395","Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"13",NA,"UNICAMP","UEC","20165","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Rosa, N.A.","1980-01-01T00:00:00.000+0000","3619","Rosa, N.A.",1980,4,23,"Brazil","Pará","Salvaterra","Marajó, igapó do Banderinha à 4 km de Joanes, nas proximidades do igarapé do Limão. Área de ocorrência de Hevea brasliensis",0,0,"fruto, Árvore de 10 m x 60 cm de circunferência, látex branco, frutos imaturos verdes e maduros secos. Col. de madeira, frutos secos separados. OBS: onde ocorre esta árvore predomina Agirú e todas estas árvores tem tronco ventricoso.","BRA:UNICAMP:UEC:0000020165",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","97400","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Schultes, R.E.","1994-01-01T00:00:00.000+0000","3618","Mike Hopkins",1980,4,23,"Brazil","Pará",NA,"Marajó, Igapó de Bandeirinha, à 4 km de Joanes, nas proximidades do igarapé do Limão. Área de ocorrência de Hevea brasiliensis.",NA,NA,NA,"urn:catalog:inpa:herbarium:167001",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","98342","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Schultes, R.E.","1994-01-01T00:00:00.000+0000","3611","Mike Hopkins",1980,4,20,"Brazil","Pará",NA,"Marajó, Campos de Joanes. Floresta de igapó.",NA,NA,NA,"urn:catalog:inpa:herbarium:166997",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"16",NA,"UNICAMP","UEC","20163","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Rosa, N.A.","1980-01-01T00:00:00.000+0000","3613","Rosa, N.A.",1980,4,22,"Brazil","Pará","Salvaterra","Salvaterra, Campos de Joanes,, Col. de madeira, frutos no alcool 70%. frutos secos, separarados.",0,0,"flor, Árvore de 20 m x 1,30 de circunferência. látex branco abundante, frutos imaturos verdes e maduros secos.Col. de madeira, frutos no álcool 70 %, frutos secos separados","BRA:UNICAMP:UEC:0000020163",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"17","2008-05-27T22:02:00.000+0000","MO","MO","2951970","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","K.L. Forsgard & R.E. Schultes","1991-01-01T00:00:00.000+0000","Rosa 3612","Nelson A. Rosa",1980,4,22,"Brazil","Pará",NA,"Marajó, Salvaterra. Campos de Joanes, Floresta de igapó. Lado esquerdo do igapó, árvores mais altas, igapó menos alagado.",NA,NA,NA,"urn:catalog:MO:Tropicos:2951970","http://www.tropicos.org/Specimen/2951970","Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"18","2008-05-27T22:02:00.000+0000","MO","MO","2947572","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","K.L. Forsgard & R.E. Schultes","1991-01-01T00:00:00.000+0000","Rosa 3619","Nelson A. Rosa",1980,4,23,"Brazil","Pará",NA,"Marajó, Salvaterra, igapó do Bandeirinha á 4km de Joanes, nas proximidades do igarapé do Limão. Área de ocorrência de Hevea brasiliensis.",NA,NA,NA,"urn:catalog:MO:Tropicos:2947572","http://www.tropicos.org/Specimen/2947572","Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"19",NA,"NY","NY","01416424","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","N. A. Rosa","1980-01-01T00:00:00.000+0000","3612","N. A. Rosa",1980,4,22,"Brazil","Pará",NA,"Marajó, Campos de Joanes. Floresta de igarapé. Lado esquerdo do igapó, árvores mais altas, igapó menos alagado.",-48.512315,-0.875396,NA,"c6d39781-1228-48ff-8aad-66d55928ae07",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"20","2008-05-27T22:02:00.000+0000","MO","MO","2949674","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","R.E. Schultes","1991-01-01T00:00:00.000+0000","Rosa 3604","Nelson A. Rosa",1980,4,20,"Brazil","Pará",NA,"Marajó, Salvaterra, Campos de Joanes. Floresta de igapó.",NA,NA,NA,"urn:catalog:MO:Tropicos:2949674","http://www.tropicos.org/Specimen/2949674","Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"21",NA,"NY","NY","01416423","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","N. A. Rosa","1980-01-01T00:00:00.000+0000","3613","N. A. Rosa",1980,4,22,"Brazil","Pará",NA,"Marajó, Campos de Joanes. Lado esquerdo do igapó; árvores mais alta, igapó menos alagado.",-48.512315,-0.875396,NA,"d83333d3-770f-4e0f-8da9-856f7f601860",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"22",NA,"NY","NY","00021790","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","N. A. Rosa","1980-01-01T00:00:00.000+0000","3619","N. A. Rosa",1980,4,23,"Brazil","ParÃ¡",NA,"Marajo, Salvaterra, igapo do Bandeirinha a 4 km de Joanes, nas proximidades do igarape do Limao",0,0,NA,"be5fb6e7-8ea2-48dd-8d3b-397397429628",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"23",NA,"UNICAMP","UEC","20161","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Rosa, N.A.","1980-01-01T00:00:00.000+0000","3618","Rosa, N.A.",1980,4,23,"Brazil","Pará","Marajó","Área de ocorrência de Hevea brasiliensis",0,0,"fruto, Árvore de 12 m de altura, 28 cm de circunferência, latex branco, fruto imaturo verde. Col. de madeira, frutos separados.","BRA:UNICAMP:UEC:0000020161",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"24","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","97287","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Schultes, R.E.","1994-01-01T00:00:00.000+0000","3612","Mike Hopkins",1980,4,22,"Brazil","Pará",NA,"Marajó, Campos de Joanes. Floresta de igarapé. Lado esquerdo do igapó, árvores mais altas, igapó menos alagado.",NA,NA,NA,"urn:catalog:inpa:herbarium:166998",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"25","2008-05-27T22:02:00.000+0000","MO","MO","2949310","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","K.L. Forsgard","1991-01-01T00:00:00.000+0000","Rosa 3611","Nelson A. Rosa",1980,4,20,"Brazil","Pará",NA,"Marajó, Município de Salvaterra, Campos de Joanes. Floresta de Igapó.",NA,NA,NA,"urn:catalog:MO:Tropicos:2949310","http://www.tropicos.org/Specimen/2949310","Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"26",NA,"NY","NY","01416420","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","N. A. Rosa","1980-01-01T00:00:00.000+0000","3606","N. A. Rosa",1980,4,20,"Brazil","Pará",NA,"Marajó, Campos de Joanes. Floresta de igapó.",-48.512315,-0.875396,NA,"baa510f8-06c7-41bf-990e-69c94946f347",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"27","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","97288","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Schultes, R.E.","1994-01-01T00:00:00.000+0000","3613","Mike Hopkins",1980,4,22,"Brazil","Pará",NA,"""Marajó, Campos de Joanes. Lado esquerdo do igapó; árvores mais alta, igapó menos alagado.""",NA,NA,NA,"urn:catalog:inpa:herbarium:166999",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"28",NA,"IPA","IPA","25717","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Rora, N.R.","1980-01-01T00:00:00.000+0000","3606","Rosa, N.A.",1980,4,20,"Brazil","Pará",NA,"Marajó. Salvaterra, Compos de Joanes. Floresta de Igapó.",0,0,"Árvore de 7m de altura, 50 cm de circunferência; l Flores masculinas com pedúnculo verde-claro. Base Col. De madeira; flores no F.A.A. Esta desenvolve-","BRA:IPA:IPA:0000025717",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"29",NA,"UNICAMP","UEC","20006","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Rosa, N.A.","1980-01-01T00:00:00.000+0000","3610","Rosa, N.A.",1980,4,20,"Brazil","Pará","Salvaterra","Marajó, Campos de Joanes. Floresta de Igapó",0,0,"flor, Árvore em touceira bifurcada logo após a face da água a la. com 50 cm de circunferência e a 2ª com 35 cm de cirunferência por 8 m de altura, látex branco abundante, frutos imaturos verdes, alguns já maduros secos, flores mascul","BRA:UNICAMP:UEC:0000020006",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"30","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","97401","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Schultes, R.E.","1994-01-01T00:00:00.000+0000","3627","Mike Hopkins",1980,4,24,"Brazil","Pará",NA,"Marajó, margem direita do Rio Jubim, próximo da Rodovia Salvaterra-Joanes, a 16 km de Joanes. contato do mangal com a terra firme.",NA,NA,NA,"urn:catalog:inpa:herbarium:167008",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"31","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","97289","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Rosa, N.A.","1980-01-01T00:00:00.000+0000","3619","Mike Hopkins",1980,4,23,"Brazil","Pará",NA,"Marajó, igapó do Bandeirinha a 4 km de Joanes, nas proximidades do igarapé do Limão. Área de ocorrência de Hevea brasiliensis.",NA,NA,NA,"urn:catalog:inpa:herbarium:167002",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"32","2014-07-08T06:58:20.000+0000","JBRJ","RB","RB00085697","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","N.A. Rosa","1980-01-01T00:00:00.000+0000","3605","N.A. Rosa",1980,4,20,"Brazil","Pará","Salvaterra","Campos de Joanes. .",NA,NA,"Árvore de 2m x 6,5cm de circunferência; látex branco, pouco abundante; flores masculinas com pedúnculo verde-claro. Base da corola vermelho claro; pontas cremes; anteras e filetes cremes. Nesta árvore não ocorrem femininas. Col. de madeira e flores no F.A.A. Esta árvore ocorre no contato do igapó com o campo, encontram-se muitas varinhas e outras verdes que sai de um só tronco, bastante grosso da face d´água para baixo.","urn:catalog:JBRJ:RB:85697",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"33","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","97286","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Schultes, R.E.","1994-01-01T00:00:00.000+0000","3606","Mike Hopkins",1980,4,20,"Brazil","Pará",NA,"Marajó, Campos de Joanes. Floresta de igapó.",NA,NA,NA,"urn:catalog:inpa:herbarium:166993",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"34","2008-05-27T22:02:00.000+0000","MO","MO","2947970","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","K.L. Forsgard & R.E. Schultes","1991-01-01T00:00:00.000+0000","Rosa 3605","Nelson A. Rosa",1980,4,20,"Brazil","Pará",NA,"Marajó, Salvaterra, Campos de Joanes. Floresta de igapó.",NA,NA,NA,"urn:catalog:MO:Tropicos:2947970","http://www.tropicos.org/Specimen/2947970","Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"35",NA,"NY","NY","01416419","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","N. A. Rosa","1980-01-01T00:00:00.000+0000","3611","N. A. Rosa",1980,4,20,"Brazil","Pará",NA,"Marajó, Campos de Joanes. Floresta de igapó.",-48.512315,-0.875396,NA,"fd0f933d-3ec9-4031-9e11-64632226c47f",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"36","2015-01-13T14:48:41.000+0000","JBRJ","RB","RB00085713","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","N.A. Rosa","1980-01-01T00:00:00.000+0000","3619","N.A. Rosa",1980,4,23,"Brazil","Pará","Salvaterra","igapó do Bandeirinha à 4km de Joanes, nas proximidades do igarpé do Limão.",NA,NA,"Árvore de 10m x 60cm de circunferência; látex branco; frutos imaturos verdes e maduros secos. Col. de madeira; frutos secos separados. Obs: onde ocorre esta árvore predomina Agirú e todas estas árvores tem tronco ventricoso.","urn:catalog:JBRJ:RB:85713",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"37","2008-05-27T22:02:00.000+0000","MO","MO","2951431","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","K.L. Forsgard & R.E. Schultes","1991-01-01T00:00:00.000+0000","Rosa 3618","Nelson A. Rosa",1980,4,23,"Brazil","Pará",NA,"Marajó, Salvaterra, igapó do Bandeirinha á 4km de Joanes, nas proximidades do igarapé do Limão. Área de ocorrência de Hevea brasiliensis.",NA,NA,NA,"urn:catalog:MO:Tropicos:2951431","http://www.tropicos.org/Specimen/2951431","Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"38","2015-01-13T14:48:43.000+0000","JBRJ","RB","RB00085735","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","N.A. Rosa","1980-01-01T00:00:00.000+0000","3612","N.A. Rosa",1980,4,22,"Brazil","Pará","Salvaterra","Campos de Joanes.",NA,NA,"Árvore de 18m de altura x 70cm de circ.; Látex branco pouco; flores masculinas com a base interna e externa vermelho-claro, pontas cremes; anteras e filete cremes-esverdeados; flores femininas com o pedúnculo verde-claro; corola verde-claro com pequenas manchas vermelho-claro; ovário verde; estigma creme esverdeado; frutos imaturos verdes e maduros já secando. Col. Madeira. Frutos verdees no álcool à 70% a sêcos separados.","urn:catalog:JBRJ:RB:85735",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"39","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","97284","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Schultes, R.E.","1994-01-01T00:00:00.000+0000","3604","Mike Hopkins",1980,4,23,"Brazil","Pará",NA,"Marajó, Campos de Joanes. Floresta de igapó.",NA,NA,NA,"urn:catalog:inpa:herbarium:166991",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"40","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","97399","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","Schultes, R.E.","1994-01-01T00:00:00.000+0000","3610","Mike Hopkins",1980,4,20,"Brazil","Pará",NA,"Marajó, Campos de Joanes. Floresta de igapó.",NA,NA,NA,"urn:catalog:inpa:herbarium:166996",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"41","2015-01-13T14:48:45.000+0000","JBRJ","RB","RB00085747","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","N.A. Rosa","1980-01-01T00:00:00.000+0000","3613","N.A. Rosa",1980,4,22,"Brazil","Pará","Salvaterra","Campos de Joanes.",NA,NA,"Árvore de 20m x 1,30m de circunferência; látex branco abundante; frutos imaturos verdes e maduros secos. Col. de madeira; frutos no alcool 70%; frutos secos, separados.","urn:catalog:JBRJ:RB:85747",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"42",NA,"NY","NY","01416426","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","K. L. Forsgard","1991-01-01T00:00:00.000+0000","4944","N. A. Rosa",1979,1,24,"Brazil","Pará",NA,"Marajó, Joanes",-48.512315,-0.875396,NA,"b42573d6-513c-4325-9352-bdf45d24ae84",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"43",NA,"NY","NY","01416425","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","R. E. Schultes","1992-01-01T00:00:00.000+0000","4943","N. A. Rosa",1979,1,24,"Brazil","Pará",NA,"Marajó, Joanes",-48.512315,-0.875396,NA,"3dcd550a-6ae0-4dbf-af06-64646b26b074",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"44",NA,"NY","NY","01416429","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","K. L. Forsgard","1991-01-01T00:00:00.000+0000","4942","N. T. da Silva",1979,1,24,"Brazil","Pará",NA,"Marajó, Joanes. Mata de igapó.",-48.512315,-0.875396,NA,"d25bfd5b-a4e9-4a55-952b-0e04d4409bde",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"45","2011-02-10T09:11:00.000+0000","MO","MO","2949879","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","R.E. Schultes","1991-01-01T00:00:00.000+0000","Silva 4945","Nilo T. Silva|Carlos S. Rosário",1979,1,24,"Brazil","Pará",NA,"Marajó, Joanes; mata de igapó.",NA,NA,NA,"urn:catalog:MO:Tropicos:2949879","http://www.tropicos.org/Specimen/2949879","Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"46","2008-05-27T22:02:00.000+0000","MO","MO","2950045","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","K.L. Forsgard","1991-01-01T00:00:00.000+0000","Rodrigues 10101","William A. Rodrigues",1979,2,12,"Brazil","Amazonas",NA,"Estrada Manaus-Caracaraí km 350; campina.",NA,NA,NA,"urn:catalog:MO:Tropicos:2950045","http://www.tropicos.org/Specimen/2950045","Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"47","2016-06-30T15:05:58.000+0000","JBRJ","RB","RB00085762","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires",NA,"1978-01-01T00:00:00.000+0000","50","N.C. Bastos; N.A. Rosa & C. Rosário",1978,3,15,"Brazil","Pará","Salvaterra","Ilha de Marajó. Joanes",NA,NA,"Árvore de 12m x 1,26m de circunferência, flores cremes com bases avermelhadas. Fruto imaturo verde. Col.: Toras de Madeira. Fl. fem. com rudimento de pétalas.","urn:catalog:JBRJ:RB:85762",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"48","2012-04-27T10:40:00.000+0000","MO","MO","2948859","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","K.L. Forsgard","1991-01-01T00:00:00.000+0000","Bastos 50","N.C. Bastos",1978,3,15,"Brazil","Pará",NA,"Ilha de Marajó, Joanes, Municipio de Salvaterra; mata de igapó.",NA,NA,NA,"urn:catalog:MO:Tropicos:2948859","http://www.tropicos.org/Specimen/2948859","Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
"49",NA,"NY","NY","01416422","Hevea camargoana J.M.Pires","Euphorbiaceae","Hevea","camargoana","J.M.Pires","J. M. Pires","1980-01-01T00:00:00.000+0000","934","N. A. Rosa",1976,9,17,"Brazil","Pará",NA,"Marajó, Joanes",-48.512315,-0.875396,NA,"b3fdffd8-664a-4979-a155-69a1619ea7cf",NA,"Hevea camargoana J.M.Pires",NA,NA,NA,NA,NA
