"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"13",NA,"UFV","VIC","30822","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Batista, M.L.","2006-07-30T00:00:00.000+0000",NA,"04",NA,"Batista, M.L.",2002,12,4,"Brazil","São Paulo","Mogi das Cruzes","Colégio Raízes",0,0,"Árvore, c.a. de 10 metros de altura.","BRA:UFV:VIC:0000030822",NA,"Croton piptocalyx Müll.Arg."
"14",NA,"UNICAMP","UEC","120931","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Meireles, L.D.","2002-06-01T00:00:00.000+0000",NA,"572",NA,"Meireles, L.D.",2001,9,19,"Brazil","Minas Gerais","Camanducaia","Monte Verde, Floresta Ombrófila Densa Alto-Montana",0,0,"Árvore, 7m, flores creme-esverdeadas","BRA:UNICAMP:UEC:0000120931",NA,"Croton piptocalyx Müll.Arg."
"15",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA079469","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.",NA,NA,NA,"1635",NA,"Farah, F.T.",2000,1,1,"Brazil","São Paulo","Orlândia","Faz. Vale do Rosário",NA,NA,NA,"BRA:ESALQ:ESA:0ESA079469",NA,"Croton piptocalyx Müll.Arg."
"16",NA,"UNICAMP","UEC","110368","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-02-01T00:00:00.000+0000",NA,"217",NA,"Spinelli, T.; Ahn, Y.J.; Constâncio, S.S.; Guerreiro, S.",2000,1,31,"Brazil","São Paulo","Campinas","Sítio São Francisco",0,0,"Árvore, 13m, borda da mata, fruto verde.","BRA:UNICAMP:UEC:0000110368",NA,"Croton piptocalyx Müll.Arg."
"17",NA,"UNICAMP","UEC","110360","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-02-01T00:00:00.000+0000",NA,"223",NA,"Spinelli, T.; Ahn, Y.J.; Constâncio, S.S.; Guerreiro, S.",2000,1,31,"Brazil","São Paulo","Campinas","Sítio São Francisco",0,0,"Árvore, 10m, borda da mata, fruto verde.","BRA:UNICAMP:UEC:0000110360",NA,"Croton piptocalyx Müll.Arg."
"19",NA,"UNICAMP","UEC","173226","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Santos, R.F.","2015-09-01T00:00:00.000+0000",NA,"1694",NA,"Santos, K.; Belinello, R.",2000,5,16,"Brazil","São Paulo","Campinas","Mata Furnas.",0,0,"Árvore semidecídua, autocórica; córtex liso, madeira leve; altura total 19m, PAP 105cm.&nf;nome popular: caixeta.; Floresta estacional semidecidual.","BRA:UNICAMP:UEC:0000173226",NA,"Croton piptocalyx Müll.Arg."
"20",NA,"IAC","IAC","40962","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","L.R. Lima","2008-09-08T00:00:00.000+0000",NA,"2943",NA,"L.C. Bernacci; G.A.D.C. Franco; G.F. Árbocz; E. Furlan & G. Durigan",2000,11,8,"Brazil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Zézinho",-47.091717,-23.761081,NA,"BRA:IAC:IAC:0000040962",NA,"Croton piptocalyx Müll.Arg."
"21",NA,"Universidade Estadual Paulista, UNESP","HRCB","33723","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Lima, L.R.","2002-06-06T00:00:00.000+0000",NA,"146",NA,"Udulutsch, R.G.",2000,12,20,"Brazil","São Paulo","Rio Claro","Fazenda São José",NA,NA,"Árvore, frutos verdes","BRA:UNESPRC:HRCB:0000033723",NA,"Croton piptocalyx Müll.Arg."
"22",NA,"UNICAMP","UEC","109274","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-02-01T00:00:00.000+0000",NA,"177",NA,"Constâncio, S.S.; Spinelli, T.; Ahn, Y.J.",1999,10,25,"Brazil","São Paulo","Campinas","Sítio São Francisco",0,0,"Árvore, 16m, borda da mata, botões em espiga fruto verde.","BRA:UNICAMP:UEC:0000109274",NA,"Croton piptocalyx Müll.Arg."
"24",NA,"UNICAMP","UEC","173231","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Santos, R.F.","2015-09-01T00:00:00.000+0000",NA,"717",NA,"Santos, K.; Belinello, R.",1999,11,29,"Brazil","São Paulo","Campinas","Mata Ribeirão Cachoeira.",0,0,"árvore semidecídua, autocórica; cortéx liso, madeira leve; altura total: 11m; altura do fruste: 8m; PAP: 80cm.; Floresta estacional semidecidual.","BRA:UNICAMP:UEC:0000173231",NA,"Croton piptocalyx Müll.Arg."
"25",NA,"IF","SPSF","25995","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.",NA,NA,NA,"449",NA,"J.E.A.Bertoni",1998,3,12,"Brazil","Sp","Porto Ferreira","proximo ao parque estadual",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000025995",NA,"Croton piptocalyx Müll.Arg."
"26",NA,"UFV","VIC","22691","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Pinto, L.S.P.","2004-07-20T00:00:00.000+0000",NA,"1556",NA,"Bovini, M.G.",1998,10,28,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce (PERD), Margem da Lagoa do Bispo.",0,0,"Arvoreta heliófila, c.a. de 2,5 metros de altura. Folhas semi-cartáceas, concolores. Frutos imaturos verdes.","BRA:UFV:VIC:0000022691",NA,"Croton piptocalyx Müll.Arg."
"27",NA,"UFV","VIC","22633","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2013-09-01T00:00:00.000+0000",NA,"381",NA,"Bortoluzzi, R.L.C.; et al.",1998,11,26,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce (PERD), Trilha da Lagoa do Meio.",0,0,"Árvore de c.a. de 6,0 metros de altura. Flores creme-esverdeadas.","BRA:UFV:VIC:0000022633",NA,"Croton piptocalyx Müll.Arg."
"28",NA,"UNICAMP","UEC","108940","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"49",NA,"Filho, R.C.; Chiste, F.S.",1998,11,16,"Brazil","São Paulo","Campinas","Bosque dos Alemães, Floresta Estacional Semidecidual.",0,0,"Árvore de aproximadamente 14m de altura com tronco liso. Indivíduo 2376.","BRA:UNICAMP:UEC:0000108940",NA,"Croton piptocalyx Müll.Arg."
"29",NA,"UFV","VIC","22631","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2013-09-01T00:00:00.000+0000",NA,"379",NA,"Bortoluzzi, R.L.C.; et al.",1998,11,26,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce (PERD), Trilha da Lagoa do Meio.",0,0,"Árvore com c.a. de 5,0 metros de altura. Frutos jovens verdes.","BRA:UFV:VIC:0000022631",NA,"Croton piptocalyx Müll.Arg."
"30",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43672","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.",NA,NA,NA,"s.n.",NA,"Sposito, TCS",1998,11,2,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce",0,0,NA,"BRA:UFMG:BHCB:0000043672",NA,"Croton piptocalyx Müll.Arg."
"31",NA,"Instituto de Botânica, IBT","SP","318971","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Cordeiro, I",NA,NA,"2167",NA,"Catharino, ELM",1997,10,13,"Brazil","Minas Gerais","Rio Doce","Fazenda Paraíso, mata mesófila semi-decídua.",0,0,"Árvore grande, ca. 20m alt. GlÔndula vermelha. Estilete alvo.","BRA:IBt:SP:0000318971",NA,"Croton piptocalyx Müll.Arg."
"33",NA,"UFV","VIC","31041","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2013-09-01T00:00:00.000+0000",NA,"481",NA,"Lopes, W.P. de",1997,11,21,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce (PERD), Região do Vinhático.",0,0,"Árvore com cerca de 16 metros de altura; casca e alburno beges, com oxidação; flores esverdeadas; inflorescência com até 30 cm.","BRA:UFV:VIC:0000031041",NA,"Croton piptocalyx Müll.Arg."
"34",NA,"UNICAMP","UEC","108503","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"228",NA,"Grombone-Guaratini, M.T.; Galvão, J.C.; Belinello, R.",1996,11,7,"Brazil","São Paulo","Campinas","Reserva Municipal de Santa Genebra",-47.1,-22.816667,"Árvore com 6m de altura. Flores creme com glândula laranja. frutos jovens.","BRA:UNICAMP:UEC:0000108503",NA,"Croton piptocalyx Müll.Arg."
"35",NA,"UNICAMP","UEC","108392","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.",NA,NA,NA,"243",NA,"Grombone-Guaratini, M.T.; Bust",1996,11,7,"Brazil","São Paulo","Campinas","Reserva Municipal de Santa Genebra",-47.1,-22.816667,"Árvore no interior da floresta com cerca de 5m de altura; flores esverdeadas.","BRA:UNICAMP:UEC:0000108392",NA,"Croton piptocalyx Müll.Arg."
"36",NA,"UNICAMP","UEC","97791","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Santos, K.",NA,NA,"165",NA,"Santos, K.",1996,11,22,"Brazil","São Paulo","Campinas","sub distrito de Souza. Floresta Estacional",-46.916667,-22.833333,"Borda de mata. Árvore, 15m de altura, PAP 130cm. Botões jovens.","BRA:UNICAMP:UEC:0000097791",NA,"Croton piptocalyx Müll.Arg."
"37",NA,"US","Botany","3595592","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.",NA,NA,NA,"10793",NA,"W. W. Thomas, J. Jardim, S. C. Sant'Ana & J. L. Paixão",1995,1,15,"Brazil","Bahia",NA,"Mun. Ilheus: 2 km NNE of Banco da Vitoria(5.7 km west of bridge over Rio Fundao on road to Itabuna) on road leading to west edge of the Mata da Esperanca.",-39.0911,-14.7772,"Transcribed by digital volunteers","http://n2t.net/ark:/65665/3cd79cf4c-122b-4b57-9ac6-d91f7dc862d4",NA,"Croton piptocalyx Müll.Arg."
"39",NA,"UFV","VIC","16079","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Sá Haiad, B. de","2004-07-20T00:00:00.000+0000",NA,"s.n.",NA,"Carvalho-Okano, R.M. de; Santos, E. dos",1995,12,7,"Brazil","Minas Gerais","Viçosa","Próximo ao Condomínio Júlia Molar",0,0,NA,"BRA:UFV:VIC:0000016079",NA,"Croton piptocalyx Müll.Arg."
"40","2014-04-27T20:37:00.000+0000","MO","MO","2941419","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","J. Kallunki","1997-01-01T00:00:00.000+0000",NA,"Kallunki 502",NA,"Jacquelyn A. Kallunki|José R. Pirani|I. Cordeiro|Pedro L.R. de Moraes",1994,2,11,"Brazil","Bahia",NA,"Mun. Una, W from Olivença-Una road on road to Vila Brasil just N of Rio Acuipe bridge, then S at 19 km on road to Faz. 2 do Julho. In severely disturbed Southern Bahian Wet forest at top of hill on road to fazenda.",-39.23333,-15.13333,NA,"urn:catalog:MO:Tropicos:2941419","http://www.tropicos.org/Specimen/2941419","Croton piptocalyx Müll.Arg."
"41",NA,"UNICAMP","UEC","069045","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"32544",NA,"Passos, L.C.",1994,12,27,"Brazil","São Paulo","Campinas","Fazenda Santa Genebra",0,0,"Árvore ca. 15m. flores estaminadas anteras amarelas, pétalas brancas, glândulas alaranjadas.","BRA:UNICAMP:UEC:0000069045",NA,"Croton piptocalyx Müll.Arg."
"42",NA,"UNICAMP","UEC","69041","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"32545",NA,"Passos, L.C.",1994,12,27,"Brazil","São Paulo","Campinas","Fazenda Santa Genebra",0,0,"Árvore ca. 15m. Flores pistiladas, estigma esverdeado, glândulas alaranjadas.","BRA:UNICAMP:UEC:0000069041",NA,"Croton piptocalyx Müll.Arg."
"44",NA,"UNICAMP","UEC","85700","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"32546",NA,"Passos, L.C.",1994,12,27,"Brazil","São Paulo","Campinas","Fazenda Santa Genebra",0,0,"Árvore ca. 15m Frutos verdes.","BRA:UNICAMP:UEC:0000085700",NA,"Croton piptocalyx Müll.Arg."
"45",NA,"UNICAMP","UEC","70848","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"33577",NA,"Santin, D.A.; Fernandes, M.A.; Aricò, L.",1993,11,4,"Brazil","São Paulo","Campinas","Bosque São José",0,0,"Árvore de aprox. 12m.","BRA:UNICAMP:UEC:0000070848",NA,"Croton piptocalyx Müll.Arg."
"46",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","20848","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.",NA,NA,NA,"s.n.",NA,"Stehmann, JR; Arantes, AA",1992,10,31,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce",0,0,NA,"BRA:UFMG:BHCB:0000020848",NA,"Croton piptocalyx Müll.Arg."
"47",NA,"Universidade Estadual Paulista, UNESP","HRCB","15501","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Guardia, M.C. & Rampin, V.T.","1992-12-15T00:00:00.000+0000",NA,"s.n.",NA,"Guardia, M.C.",1992,12,11,"Brazil","São Paulo","Rio Claro","UNESP",NA,NA,"Árvore 12m. Flores creme amareladas","BRA:UNESPRC:HRCB:0000015501",NA,"Croton piptocalyx Müll.Arg."
"48",NA,"MBM","MBM","164321","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Amorim, A",NA,NA,"3400",NA,"Carvalho, AM de; et al.",1991,7,1,"Brazil","Bahia","Uruçuca","Distrito de Serra Grande",0,0,NA,"BRA:MBM:MBM:0000164321",NA,"Croton piptocalyx Müll.Arg."
"49",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","19529","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.",NA,NA,NA,"s.n.",NA,"Stehmann, JR; Braga, PIS",1991,11,22,"Brazil","Minas Gerais","Caratinga",NA,0,0,NA,"BRA:UFMG:BHCB:0000019529",NA,"Croton piptocalyx Müll.Arg."
"50",NA,"UNICAMP","UEC","64705","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"25853",NA,"Bernacci, L.C.",1990,12,4,"Brazil","São Paulo","Campinas","Fazenda São Vicente, Mata mesófila semidecídua.",0,0,"Árvore ca. 8 metros de altura, flores esverdeadas, esbranquiçadas, odoríferas ao meio-dia. Bordo da mata.","BRA:UNICAMP:UEC:0000064705",NA,"Croton piptocalyx Müll.Arg."
"51",NA,"IF","SPSF","14665","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.",NA,NA,NA,NA,NA,"D.V.Toledo Filho",1990,12,17,"Brazil","Sp","Águas da Prata",NA,NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000014665",NA,"Croton piptocalyx Müll.Arg."
"52",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","18135","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.",NA,NA,NA,"427",NA,"Costa, LV; et al.",1989,11,20,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga",0,0,NA,"BRA:UFMG:BHCB:0000018135",NA,"Croton piptocalyx Müll.Arg."
"53",NA,"UNICAMP","UEC","61791","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"24446",NA,"Bernacci, L.C.",1989,11,8,"Brazil","São Paulo",NA,"Fazenda São Vicente",0,0,"Árvore ca. 10-15m alt., flores esverdeadas. Interior da mata.","BRA:UNICAMP:UEC:0000061791",NA,"Croton piptocalyx Müll.Arg."
"54",NA,"Universidade Estadual Paulista, UNESP","HRCB","15208","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Caruzo, M.B.R.","2004-03-09T00:00:00.000+0000",NA,"703",NA,"Pagano, S.N.",1989,12,NA,"Brazil","São Paulo","Rio Claro","Fazenda São José",NA,NA,"Material estéril","BRA:UNESPRC:HRCB:0000015208",NA,"Croton piptocalyx Müll.Arg."
"55","2016-09-30T14:10:40.000+0000","JBRJ","RB","RB00689638","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","R.F.SANTOS",NA,NA,"1496",NA,"M. C. Weyland Vieira",1988,1,12,"Brazil","Minas Gerais","Monte Belo","Fazenda Lagoa.",NA,NA,"Árvore 643, ponto 161. Frutos verdes.","urn:catalog:JBRJ:RB:689638",NA,"Croton piptocalyx Müll.Arg."
"56",NA,"Instituto de Botânica, IBT","SP","226978","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R","2004-03-01T00:00:00.000+0000",NA,"s.n.",NA,"Stehmann, JR; et al.",1988,3,5,"Brazil","Minas Gerais","Pedrinópolis",NA,0,0,NA,"BRA:IBt:SP:0000226978",NA,"Croton piptocalyx Müll.Arg."
"57","2016-09-30T14:10:38.000+0000","JBRJ","RB","RB00689625","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","R.F.SANTOS",NA,NA,"1409",NA,"M. C. Weyland Vieira",1987,11,27,"Brazil","Minas Gerais","Monte Belo","Fazenda Lagoa.",NA,NA,"Árvore. Botões e flores esverdeadas.","urn:catalog:JBRJ:RB:689625",NA,"Croton piptocalyx Müll.Arg."
"58","2016-09-30T14:10:42.000+0000","JBRJ","RB","RB00525490","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","R.F.SANTOS",NA,NA,"854",NA,"Maria Cristina W. Vieira",1986,1,15,"Brazil","Minas Gerais","Monte Belo","Fazenda Lagoa. Mato Olaria.",NA,NA,"Árvore 643.","urn:catalog:JBRJ:RB:525490",NA,"Croton piptocalyx Müll.Arg."
"59",NA,"UNICAMP","UEC","50083","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"20225",NA,"Arruda, V.L.V.",1986,1,7,"Brazil","São Paulo","Campinas","Reserva Municipal de Santa Genebra",0,0,"Árvore, flroes brancas com ""miolo"" laranja.","BRA:UNICAMP:UEC:0000050083",NA,"Croton piptocalyx Müll.Arg."
"61",NA,"UNICAMP","UEC","47117","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"19849",NA,"Arruda, V.L.V.",1986,11,3,"Brazil","São Paulo","Campinas","Reserva Municipal de Santa Genebra",0,0,NA,"BRA:UNICAMP:UEC:0000047117",NA,"Croton piptocalyx Müll.Arg."
"62","2011-11-14T13:00:00.000+0000","MO","MO","144923","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","R. Riina","2011-01-01T00:00:00.000+0000",NA,"Gentry 49188","85-2","Alwyn H. Gentry|Elsa M. Zardini",1985,1,4,"Brazil","São Paulo",NA,"SANTA GENEBRA: UNICAMP Forest Reserve near Campinas, Betel.",-47.133333,-22.833333,NA,"urn:catalog:MO:Tropicos:144923","http://www.tropicos.org/Specimen/144923","Croton piptocalyx Müll.Arg."
"63","2017-10-11T06:52:39.000+0000","JBRJ","RB","RB00844008","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","M.B.R.CARUZO","2016-07-13T00:00:00.000+0000",NA,"20.430",NA,"J.Y. Tamashiro et. al.;",1985,1,NA,"Brazil","São Paulo","Campinas","Reserva Municipal de Stª Genebra.",NA,NA,"Árvore de 9 m","urn:catalog:JBRJ:RB:844008",NA,"Croton piptocalyx Müll.Arg."
"64",NA,"UNICAMP","UEC","49597","Croton piptocalyx Müll.Arg.","Euphorbiaceae","Croton","piptocalyx","Müll.Arg.","Riina, R.","2004-03-01T00:00:00.000+0000",NA,"92",NA,"Bernacci, L.C.",1985,10,12,"Brazil","São Paulo","Cajuru","Fazenda Santa Carlota",0,0,"Árvore, 10-12 m alt; caule cinza-claro; glândulas das folhas avermelhadas; botões esverdeados.","BRA:UNICAMP:UEC:0000049597",NA,"Croton piptocalyx Müll.Arg."
