"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"12",NA,"UEFS","HUEFS","171868","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3029",NA,"Carvalho-Sobrinho, J.G.de",2011,3,31,"Brazil","Bahia","Tucano","Estrada para povoado de Bizamum, saindo da BR-116 a ca. 7 km N de Tucano, indo para Pé de Serra.",NA,NA,"Caatinga.","BRA:UEFS:HUEFS:0000171868","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"13",NA,"UEFS","HUEFS","171863","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3024",NA,"Carvalho-Sobrinho, J.G.de",2011,3,28,"Brazil","Bahia","Tanquinho","BR 324.",NA,NA,"Caatinga com afloramentos graníticos.","BRA:UEFS:HUEFS:0000171863","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"14",NA,"UEFS","HUEFS","173672","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3046",NA,"Carvalho-Sobrinho, J.G.de",2011,4,17,"Brazil","Bahia","Várzea Nova","BA-426 para Jacobina.",-40.836389,-11.113056,NA,"BRA:UEFS:HUEFS:0000173672","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"15",NA,"UEFS","HUEFS","173682","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3056",NA,"Carvalho-Sobrinho, J.G.de",2011,4,18,"Brazil","Bahia","Iraquara","BA-122, entrada para Pratinha, 600 m depois da comunidade Santa Rita.",-41.578056,-12.350556,"Caatinga arbórea com Cavanillesia, Pseudobombax e Ceiba.","BRA:UEFS:HUEFS:0000173682","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"16",NA,"UEFS","HUEFS","173671","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3045",NA,"Carvalho-Sobrinho, J.G.de",2011,4,17,"Brazil","Bahia","Várzea Nova","BA-426 para Jacobina.",-41.836389,-11.113056,NA,"BRA:UEFS:HUEFS:0000173671","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"17",NA,"UEFS","HUEFS","173673","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3047",NA,"Carvalho-Sobrinho, J.G.de",2011,4,17,"Brazil","Bahia","Várzea Nova","BA-426 para Jacobina.",-40.839444,-11.109722,NA,"BRA:UEFS:HUEFS:0000173673","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"18",NA,"UEFS","HUEFS","173658","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3033",NA,"Carvalho-Sobrinho, J.G.de",2011,4,16,"Brazil","Bahia","Anguera","Pasto na beira da rodovia.",NA,NA,NA,"BRA:UEFS:HUEFS:0000173658","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"19",NA,"UEFS","HUEFS","173674","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3048",NA,"Carvalho-Sobrinho, J.G.de",2011,4,17,"Brazil","Bahia","Várzea Nova","Estrada para Caatinga do Moura.",NA,NA,NA,"BRA:UEFS:HUEFS:0000173674","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"20",NA,"UEFS","HUEFS","173679","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3053",NA,"Carvalho-Sobrinho, J.G.de",2011,4,18,"Brazil","Bahia","Iraquara","Parnaíba para Santa Rita.",NA,NA,NA,"BRA:UEFS:HUEFS:0000173679","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"21",NA,"UEFS","HUEFS","173685","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3059",NA,"Carvalho-Sobrinho, J.G.de",2011,4,20,"Brazil","Bahia","Lapão","Rodovia BA-432, 5,6 Km antes da cidade.",-41.814444,-11.432222,"Afloramento calcários.","BRA:UEFS:HUEFS:0000173685","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"22",NA,"UEFS","HUEFS","173689","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3063",NA,"Carvalho-Sobrinho, J.G.de",2011,4,20,"Brazil","Bahia","Irecê","BA-052, ca. 10 Km a leste da cidade, Povoado de Achado.",-41.774444,-11.327778,"Afloramento calcário na beira da estrada com Erythrina velutina, Pilosocereus gounelli, Aspidosperma, Ceiba pubiflora e Spondias tuberosa","BRA:UEFS:HUEFS:0000173689","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"23",NA,"UEFS","HUEFS","173683","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3057",NA,"Carvalho-Sobrinho, J.G.de",2011,4,19,"Brazil","Bahia","Souto Soares","Distrito de Gameleira.",-41.744444,-11.907222,"Afloramento de calcário, antropizado na beira da BA-432.","BRA:UEFS:HUEFS:0000173683","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"24",NA,"Universidade Federal de Sergipe, UFS","ASE","21822","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-10-27T00:00:00.000+0000",NA,"174",NA,"Oliveira, DG; Almeida, ES; Gonçalves, FB",2011,4,20,"Brazil","Sergipe","Porto da Folha","Povoado Lagoa Grande, Fazenda São Pedro, lado esquerdo da estrada principal em direção ao Assentamento São Judas Tadeu",-37.409761,-10.034875,"Árvore. Flores brancas. Folhas concolor, peciolo avermelhado.Caule estriado, com aspecto variegado. Altura ca. 8 m.; Árvore. Flores brancas. Folhas concolor, peciolo avermelhado.Caule estriado, com aspecto variegado. Altura ca. 8 m.;","BRA:UFS:ASE:0000021822","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"25",NA,"UEFS","HUEFS","173067","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3092",NA,"Carvalho-Sobrinho, J.G.de",2011,5,20,"Brazil","Bahia","Anagé","estrada para a barragem",-41.168333,-14.6375,"Caatinga arbórea sobre solo pedregoso, quartzoso, com Cavanillesia umbellata, Ceiba spp., Pseudobombax parvifolium, Commiphora leptophloeos, Handroanthus spongiosus, Pereskia bahiensis.","BRA:UEFS:HUEFS:0000173067","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"26",NA,"UEFS","HUEFS","173062","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3087",NA,"Carvalho-Sobrinho, J.G.de",2011,5,20,"Brazil","Bahia","Contendas do Sincorá","estrada de terra para a Faz. Vargem Grande, saindo da BR-407.",-41.063611,-13.929722,"Caatinga arbustivo-arbórea sobre solo pedregoso, quartzoso, com Cavanillesia umbellata, Commiphora leptophloeos, Myracrodruon urundeuva, Schinopsis brasiliensis, Cereus jamacaru, Colicodendron yco, Combretum monetaria, Pseudobombax simplicifolium.","BRA:UEFS:HUEFS:0000173062","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"27",NA,"Universidade Federal de Sergipe, UFS","ASE","20311","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-10-27T00:00:00.000+0000",NA,"320",NA,"Silva, ACC",2011,5,19,"Brazil","Sergipe","Canindé de São Francisco","Unid. de Conser. Monumento Natural Grota do Angico",-37.789167,-9.66,"Muda com presença do tubérculo comestível. Folhas alternas.; Muda com presença do tubérculo comestível. Folhas alternas.; Caatinga","BRA:UFS:ASE:0000020311","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"28",NA,"UEFS","HUEFS","176456","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"711",NA,"Souza, E.R.de",2011,6,16,"Brazil","Bahia","Itaberaba","ca 2Km do posto Sta Helena",-40.339167,-12.524722,NA,"BRA:UEFS:HUEFS:0000176456","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"29",NA,"UEFS","HUEFS","175727","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,NA,"3185",NA,"Carvalho-Sobrinho, J.G.de",2011,7,16,"Brazil","Bahia","Contendas do Sincorá","estrada de terra para a Faz. Vargem Grande, saindo da rodovia para Anagé.",-41.048611,-13.934722,"Caatinga arbustivo-arbórea, solo pedregoso.","BRA:UEFS:HUEFS:0000175727","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"30",NA,"Universidade Federal de Sergipe, UFS","ASE","22030","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-10-27T00:00:00.000+0000",NA,"637",NA,"Santos, LAS; Santos, FMS; Santos, F",2011,10,19,"Brazil","Sergipe","Porto da Folha","Lagoa da Entrada, Área de Edenildo",-37.278056,-9.917222,"Árvore cerca de 4 m de altura. Flores brancas, sépalas.; Árvore cerca de 4 m de altura. Flores brancas, sépalas.; Caatinga.","BRA:UFS:ASE:0000022030","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"31",NA,"UFRPE","PEUFR","50433","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J. G. Carvalho-Sobrinho","2015-12-01T00:00:00.000+0000",NA,NA,NA,"S. R. L. Basto; T. J. S. Peixoto Sobrinho",2010,4,19,"Brazil","Paraíba","Soledade",NA,-36.347778,-8.070278,"Árvore com tronco apresentando estrias longitudinais verdes; folhas compostas, digitadas, 5 folíolos sésseis e subsésseis, foliosos obovado-oblongos, ápice arredondado acuminado, face adaxial glabra, face abaxial pubescente; flores solitárias, brancas, ge","BRA:UFRPE:PEUFR:0000050433","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"32",NA,"Universidade Federal de Sergipe, UFS","ASE","18946","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-11-03T00:00:00.000+0000",NA,"876",NA,"Machado, WJ; Carregosa, T; Melo, DS; Nascimento - Júnior, JE",2010,9,21,"Brazil","Sergipe","Canindé de São Francisco","Assentamento Santa Rita",-37.967444,-9.723972,"Árvore ca. 7 m, botões florais castanhos.; Árvore ca. 7 m, botões florais castanhos.; Caatinga","BRA:UFS:ASE:0000018946","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"33",NA,"Universidade Federal de Sergipe, UFS","ASE","17869","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-10-27T00:00:00.000+0000",NA,"305",NA,"Silva, ACC",2010,10,8,"Brazil","Sergipe","Canindé de São Francisco","Unid. de Conser. Monumento Natural Grota do Angico",-37.789167,-9.66,"Árvore com ca. de 3,5 m de altura, flores com pétalas esverdeadas e com muitos estames brancos e compridos.; Árvore com ca. de 3,5 m de altura, flores com pétalas esverdeadas e com muitos estames brancos e compridos.; Caatinga","BRA:UFS:ASE:0000017869","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"34",NA,"UEFS","HUEFS","157086","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2010-10-01T00:00:00.000+0000",NA,"6734",NA,"Melo, E.",2009,10,18,"Brazil","Bahia","Jeremoabo","Muro.",-38.433056,-10.004167,"Mata ciliar, beira de rio seco.","BRA:UEFS:HUEFS:0000157086","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"35",NA,"UEFS","HUEFS","156964","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2010-08-01T00:00:00.000+0000",NA,"6613",NA,"Melo, E.",2009,10,11,"Brazil","Bahia","Chorrochó","Parque.",-39.026111,-8.838889,"Caatinga.","BRA:UEFS:HUEFS:0000156964","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"36",NA,"Universidade Federal de Sergipe, UFS","ASE","15701","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-10-27T00:00:00.000+0000",NA,"133",NA,"Silva, ACC",2009,11,28,"Brazil","Sergipe","Canindé de São Francisco","Unid. de Conser. Monumento Natural Grota do Angico",-37.789167,-9.66,"Árvore, fruto maduro.; Árvore, fruto maduro.; Caatinga.","BRA:UFS:ASE:0000015701","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"37",NA,"Universidade Federal de Sergipe, UFS","ASE","13605","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","Carvalho-Sobrinho, JG","2015-10-27T00:00:00.000+0000",NA,"365",NA,"Santos, CS",2008,10,25,"Brazil","Sergipe","Porto da Folha","Povoado Lagoa do Rancho",-37.278056,-9.917222,"Árvore. Flor grande, estames brancos.; Árvore. Flor grande, estames brancos.","BRA:UFS:ASE:0000013605","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"38",NA,"UEFS","HUEFS","116628","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"1794",NA,"Cardoso, D.",2007,2,13,"Brazil","Bahia","Canudos","BR 116. Sentido Formosa - Bendengó.",-39.097222,-9.668333,NA,"BRA:UEFS:HUEFS:0000116628","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"39",NA,"UEFS","HUEFS","121669","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"2424",NA,"Conceição, A.A.",2007,7,6,"Brazil","Bahia","Caturama","Morro Branco.",-42.200278,-13.295833,NA,"BRA:UEFS:HUEFS:0000121669","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"40",NA,"NY","NY","1085451","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz",NA,NA,"ISOTYPE","751",NA,"J. G. de Carvalho-Sobrinho",2007,11,12,"Brazil","Bahia",NA,"ca. 20 km. NW , indo para o povado de Bizamum",-38.9778,-10.8914,NA,"cf082893-f522-488f-90a1-aba3aa5cf296","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"41",NA,"NY","NY","1085452","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J. G. de Carvalho-Sobrinho","2012-11-01T00:00:00.000+0000","PARATYPE","752",NA,"J. G. de Carvalho-Sobrinho",2007,11,12,"Brazil","Bahia",NA,"Quijinque: ca. 31.5 km. NW de Tucano, Fazenda Juazeiro Novo",-39.0636,-10.9308,NA,"ca6ab127-b307-46a6-89fb-2d97ebf2e612","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"42",NA,"UEFS","HUEFS","105079","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"12000",NA,"Queiroz, L.P.de",2006,1,16,"Brazil","Bahia","Anguera","Ca. 22 km W de Feira de Santana. Estrada do Feijão. Entrada da Fazenda Campo Alegre.",-39.157222,-12.191667,"Caatinga degradada.","BRA:UEFS:HUEFS:0000105079","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"43",NA,"UFRPE","PEUFR","48186","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J. G. Carvalho-Sobrinho","2015-12-01T00:00:00.000+0000",NA,"251",NA,"R. F. P. de Lucena; G. R. de Almeida",2006,7,4,"Brazil","Paraíba","Soledade","Comunidade Barrocas",NA,NA,"Árvore com 5 metros de altura. Coordenadas geográficas do município: 07º03'26""S; 36º21'46""W.","BRA:UFRPE:PEUFR:0000048186","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"44",NA,"UFRPE","PEUFR","48183","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.B.Carvalho-Sobrinho","2012-06-13T00:00:00.000+0000",NA,"246",NA,"R.F.P. de Lucena; G.R de Almeida",2006,7,4,"Brazil","Paraíba","Soledade",NA,NA,NA,"12 metros de altura","BRA:UFRPE:PEUFR:0000048183","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"45",NA,"UEFS","HUEFS","94373","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2006-01-01T00:00:00.000+0000",NA,"489",NA,"Carvalho-Sobrinho, J.G.de",2005,4,11,"Brazil","Bahia","Bom Jesus da Lapa","Morro de Bom Jesus.",-43.416667,-13.25,"Afloramento rochoso.","BRA:UEFS:HUEFS:0000094373","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"46",NA,"NY","NY","1146345","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J. G. de Carvalho-Sobrinho","2008-01-01T00:00:00.000+0000",NA,"502",NA,"D. B. O. S. Cardoso",2005,4,21,"Brazil","Bahia",NA,"Povoado Bizamum. Serra Grande.",-39.0372,-10.855,NA,"136c7789-6d6c-41f2-bde8-09e471dab5dd","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
"47",NA,"UEFS","HUEFS","94737","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Malvaceae","Pseudobombax","parvifolium","Carv.-Sobr. & L.P.Queiroz","J.G.de Carvalho-Sobrinho","2011-07-01T00:00:00.000+0000",NA,"502",NA,"Cardoso, D.",2005,4,21,"Brazil","Bahia","Tucano","Povoado Bizamum. Serra Grande.",-38.037222,-10.855,"Caatinga arbóreo-arbustiva densa com palmeiras no topo da serra. Solo argiloso a ligeiramente pedregoso.","BRA:UEFS:HUEFS:0000094737","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz"
