"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","RB","RB00529281","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Mario Gomes","","","7350","","A.M.A. Amorim; A.P. Fontana, W.M. São-Mateus","2008","5","4","brazil","Espírito Santo","Cariacica","Localidade de Alegre, trilha do Pau Oco. Floresta Ombrófila Densa Montana. Reserva Biológica de Duas Bocas","-40.519444","-20.291389","Arbusto ca. 2,5m alt. Frutos imaturos verdes.","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"12","","","SPSF","40118","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","R.S.Almeida","","","60","","C.R.Lima & R.Cielo-Filho & J.B.Baitello","2008","5","28","brazil","Sp","Itapeva","Estação Ecológica","-49.081389","-24.073056","COLETA: Arbusto, frutos grandes verdes e maduro.;","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"13","","","SPSF","40571","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","R.S.Almeida","2008-09-01","","781","","R.Cielo-Filho & J.B.Baitello & C.R.Lima","2008","8","28","brazil","Sp","Itapeva","Estação Experimental","-49.063611","-24.068333","COLETA: Árvore 3 m, frutos alaranjados.;","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"14","","","HRCB","50655","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","7517","","Lombardi","2008","11","4","brazil","São Paulo","Jundiaí","","-46.912706","-23.194593","Árvore ca. 5 m, folhas cartáceas, frutos imaturos verdes","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"15","","","RB","RB00766242","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","A. A. M. Barros","2007-03-17","","2806","","A. A. M. Barros et. al.;","2007","3","17","brazil","Rio de Janeiro","Niterói","Egenho do Mato, morro do Cordovil, vale das borboletas; Trilha da Jararaca. Itaipu, Parque Estadual da Serra da Tiririca, Morro das Andorinhas.","-42.983333","-22.916667","Arbusto ca. 3,0m de alt.; DAP 8,50cm folhas membranáceas discolores verdes, frutos amarelos verdes.","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"16","","","RB","RB00766291","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","A. A. M. Barros","","","2803","","A. A. M. Barros et. al.;","2007","3","10","brazil","Rio de Janeiro","Niterói","Morro do Cordovil; Divisa com Mun. Maricá; vale das borboletas, trilha da jararaca. Itaipu, Parque Estadual da Serra da Tiririca, Morro das Andorinhas.","-42.983333","-22.916667","Arvoreta ca. 5m alt.; ciófila, folhas cartáceas discolores verdes, frutos verdes","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"17","","","SPSF","39954","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","G.A.D.C. Franco","2007-07-27","","688","","F.M.Souza & M.F.Santos & R.C.Sousa & S.J.Ribeiro","2007","5","8","brazil","Sp","São Paulo","Parque Estadual do Jaraguá","-46.774444","-23.456389","COLETA: Árvore, 6m. Frutos imaturos verdes.; GEOGRAFIA: Trilha do Mauro;","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"18","","","SPSF","40035","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","J.A.Pastore","2008-03-24","","1038","","F.M.Souza & R.C.Sousa & W. Corrêa & A.N.Oliveira","2007","12","4","brazil","Sp","São Paulo","Parque Estadual do Jaraguá","-46.774444","-23.453333","COLETA: Árvore, 7m. Flores brancas perfumadas.; GEOGRAFIA: Trilha do Mauro;","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"19","","","RB","RB00519206","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","M. Gomes","","","2672","","A.A.M. de Barros; N. Coqueiro, T.H.S.S. Gomes, J.M. Dias & C. d´Amato","2006","4","20","brazil","Rio de Janeiro","Niterói","Parque Estadual da Serra da Tiririca, Morro do Telégrafo, trilha da Cumeeira. Indivíduo 01 do Transect TB8. CAP 17,0 cm. Folhas cartáceas discolores verdes.","-43.003611","-22.945833","","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"20","","","IAC","47064","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","S.L. Jung-Mendaçolli","2007-09-05","","4242","","L.C. Bernacci & Y.V. Bakker","2006","5","18","brazil","São Paulo","Ubatuba","Picinguaba, coletado na beira do rio próximo à parcela E","-45.0711","-23.4339","","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"21","","","RB","RB00766282","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","M. Gomes","2006-01-01","","2399","","A. A. M. Barros","2005","1","22","brazil","Rio de Janeiro","Niterói","Divisa com o Mun. de Maricá, entre Engenho do Mato e Itaipuaçu. Itaipu, Parque Estadual da Serra da Tiririca, Morro das Andorinhas.","-43.054805","-22.91459","Árvore ca. 10m de alt.; ciofila, folhas cartáceas verdes, frutos amarelo.;","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"22","","","SPSF","34666","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","R.Cielo-Filho","2005-04-13","","435","","R.Cielo-Filho & N.M.Ivanauskas & D.de Souza","2005","3","16","brazil","Sp","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.835166","-24.091687","COLETA: XLS: SPSFNovo; Árvore de 8m. Margem de rio.; GEOGRAFIA: Trilha do Rio Mambú&nf;UTM: X=319481 Y=7345932;","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"23","","","MAC","28919","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","J.Jardim","2014-05-01","","267","","N.T. Mendonça","2005","3","8","brazil","Alagoas","Murici","Serra da Bananeira.","-35.936994","-9.281314","Árvore ca. de 14m de altura. Frutos imaturos.; Mata Atlântica.","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"24","","","CESJ","43961","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","s.n.","","C.N. Matozinhos","2005","4","","brazil","","","","","","","","no coordinates, municipality or state provided (0)","GBIF","Posoqueria acutifolia Mart."
"25","","","ESA","ESA106275","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Bazarian, S.V.","2007-01-01","","","","Matozinhos, C.N.","2005","4","","brazil","São Paulo","Ribeirão Grande","","-48.358648","-24.188385","","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"26","","","SPSF","34747","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","F. A. R. D. P. Arzolla","2005-06-16","","68","","C.de Moura & M.C.Gobitta & F.A.R.D.P.Arzolla & J.A.Pastore","2005","6","7","brazil","Sp","Mairiporã","Parque Estadual da Cantareira","-46.633333","-23.420833","COLETA: XLS: SPSFNovo; Árvore caída, frutos verdes; GEOGRAFIA: nucleo Águas Claras, floresta ombrofila densa montana&nf;;","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"27","","","UEC","162024","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Arzolla, FARDP","2007-12-01","","1156","","Arzolla, FARDP; Paula, G.C.R.; Leite, M.O.; Santos, J.R.","2005","8","19","brazil","São Paulo","São Paulo","Parque Estadual da Cantareira, Morro do Pavão.","-46.647014","-23.64989","Árvore, 8 metros, frutos de coloração laranja.; Floresta Ombrófila Densa Montana.","","centroide mpo (0)","GBIF","Posoqueria acutifolia Mart."
"28","","","SPSF","37542","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","F. A. R. D. P. Arzolla","2007-12-05","","1156","","F. A. R. D. P. Arzolla & G.C.R.de Paula & M.O.Leite & J.R.dos Santos","2005","8","19","brazil","Sp","São Paulo","Parque Estadual da Cantareira","-46.647014","-23.64989","COLETA: Árvore, 8 metros, frutos de coloração laranja.; GEOGRAFIA: Morro do Pavão, Floresta Ombrófila Densa Montana.;","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"29","","","Herbarium","K001194372","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","8500","","Kollmann, L.","2005","12","2","brazil","","Santa Teresa","Santo henrique, terreno do Frei.","","","","","centroide mpo (no state)","GBIF","Posoqueria acutifolia Mart."
"30","","","MBML-HERBARIO","25928","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Daniela Zappi/Set.-2009","","","8500","","L. Kollmann; et al","2005","12","2","brazil","Espírito Santo","Santa Teresa","Santo Henrique","-40.553889","-19.836389","Arvoreto 8m, na meia sombra. Flores brancas odoríferas.","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"31","","","RB","RB00400860","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","J.Esenberg","2005-04-20","","46","","J.Wesenberg; C.Seele, a.Lindner","2004","4","23","brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Morro St. Antônio do Mirim. Próximo à trilha Mozart Catão. Parque Nacional da Serra dos Órgãos","-42.988611","-22.451667","Árvore, DAP 6,8 cm, altura ca. 10 m.","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"32","","","Herbarium","K001194373","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","758","","Tannus, J.L.S.","2004","5","21","brazil","","Itirapina","Estação Ecológica de Itirapina - IF.","","","","","centroide mpo (no state)","GBIF","Posoqueria acutifolia Mart."
"33","","","IAC","45343","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","F.A.R.P. Arzolla","2004-07-05","","570","","F.A.R.P. Arzolla","2004","6","3","brazil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha, margens do rio Paraibuna, trilha da cachoeira","-44.9597","-23.0744","Nome popular: laranja de macaco","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"34","","","SPSF","33256","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","570","","F.A.R.D.P.Arzolla","2004","6","3","brazil","Sp","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.939787","-23.050544","COLETA: XLS: SPSFAntigo; GEOGRAFIA: margens do rio Paraibuna&nf;;","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"35","","","ESA","ESA097339","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","116","","Rocca, M.A.","2004","10","25","brazil","São Paulo","Sete Barras","","-47.935198","-24.274063","","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"36","","","ESA","ESA104544","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Aguiar, O.T.","2002-03-17","","1060","","Aguiar, O.T.","2002","3","14","brazil","São Paulo","São Miguel Arcanjo","","-47.993345","-23.913252","","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"37","","","SPSF","31180","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","550","","R.G.Udulutsch","2002","4","20","brazil","Sp","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.968889","-24.0675","COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda da mata&nf;;","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"38","","","ESA","ESA080744","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Jung-Mendaçolli, S.L. & Rodrigues, R.R.","","","550","","Udulutsch, R.G.; Berndt, A.; Giannotti, M.; Muniz, M.R.A.; Botrel, R.T.; Vieira, S.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.","2002","4","20","brazil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/Floresta Ombrófila Densa Montana.Coleta em borda da mata.","-47.968889","-24.0675","","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"39","","","UEC","154881","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Tamashiro, J.Y.","2002-06-01","","206","","Soares Júnior, F.J.","2002","6","19","brazil","São Paulo","São José dos Campos","Serra dos Poncianos, Fazenda e Reserva Mandala.","-45.954444","-22.910833","Planta com frutos.; Formação florestal de encosta.","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"40","","","SPF","166679","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Caruzo, MBR; Duarte, MC","2002-11-01","","87","","Lima, MEL","2002","10","19","brazil","São Paulo","Franco da Rocha","Parque Estadual do Juquery","-46.735774","-23.314588","","","centroide mpo (0)","GBIF","Posoqueria acutifolia Mart."
"41","","","UEC","130072","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Macias, L.","2004-03-01","","249","","Arzolla, FARDP","2001","3","31","brazil","São Paulo","Mairiporã","Parque Estadual da Cantareira, Região de Águas Claras.","-46.561308","-23.317292","Árvore 8 m altura.","","centroide mpo (0)","GBIF","Posoqueria acutifolia Mart."
"42","","","SPSF","27916","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","249","","F.A.R.D.P.Arzolla","2001","3","31","brazil","Sp","Mairiporã","P.E.Cantareira, Região de Águas Claras","-46.561308","-23.317292","COLETA: XLS: SPSFAntigo;","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"43","","","UEC","121678","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Macias, L.","2004-03-01","","99","","Meireles, L.D.; Gonçalves, A.P.S.; Soares Júnior, F.J.; Meneghetti, G.I.P.; et al.","2001","4","11","brazil","São Paulo","São Paulo","Parque Estadual da Sera do Mar, Núcleo Curucutu. Trilha do campo.","-46.733333","-23.983333","Árvore, 10 m alt. Frutos verdes. Interior de mata.; Floresta ribeirinha altomontana com campo adjacente.","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"44","","","SPSF","28343","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","1081","","J.A.Pastore & C.Moura","2001","8","17","brazil","Sp","São Vicente","P.E.Xixová-Japui","-46.487907","-23.958987","COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Pedreira&nf;;","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"45","","","Herbarium","K001194365","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","1480","","Silva Neto, S.J.","2001","9","14","brazil","","Nova Iguaçu","Estrada Barrelão-Reunião.","","","","","centroide mpo (no state)","GBIF","Posoqueria acutifolia Mart."
"46","","","MBM","410226","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","1459","","Silva Neto, SJ; Lima, HC; Sylvestre, L; Silva, W da","2001","9","12","brazil","Rio de Janeiro","Nova Iguaçu","Pedra do Gato.","-43.503733","-22.689201","Arvoreta ciófila, ca. de 4,0 m de altura; folhas breve discolores membranáceas; botões esverdeados.","","centroide mpo (0)","GBIF","Posoqueria acutifolia Mart."
"47","","","ESA","ESA068260","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Jung-Mendaçolli, S.L.","2000-04-01","","3675","","Oliveira, A.A.; Passold, A.J.; Nogueira, L.; Matteo, B.C.; Giarola, N.; Fonseca, M.G.; Gandolfi, S.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","2000","4","24","brazil","São Paulo","Mogi das Cruzes - estrada Usaca","Estrada Usaca em torno da represa Casa Grande da Sabesp - Planalto Paulistano. Floresta Ombrófila Densa de Planalto, com perturbação","-45.959444","-23.654722","","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"48","","","ESA","ESA062481","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","159","","Sztutman, M. et al.","1999","1","7","brazil","São Paulo","Cananéia","","-48.007886","-25.018214","","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"49","","","BOTU","22600","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","530","","Amaral Jr., A.","1999","4","12","brazil","Mato Grosso do Sul","Bataguassu","","-52.277694","-21.643833","arbusto 3m de altura, frutos verdes","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"50","","","JOI","13305","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Condorcet Aranha","1999-11-26","","52","","Emir Dias","1999","11","23","brazil","","","","","","Herbário Joinville - Museu Botânico Municipal - 250","","no coordinates, municipality or state provided","GBIF","Posoqueria acutifolia Mart."
"51","","","CGMS","7707","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","17","","J. do L.G. Salvador","1998","6","18","brazil","Mato Grosso do Sul","Anaurilândia","Eixo da barragem.","-52.808031","-22.116729","HABITAT:Pastagem com remanescente de floresta estacional, na borada da mata.; HABITO:Trepadeira.;FLOR:Flores laranja.;","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"52","","","SP","335629","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Kinoshita, LS","2004-02-01","","2025","","Rossi, L; et al.","1998","11","17","brazil","São Paulo","Bertioga","Fazenda da Familia Pinto","-46.030503","-23.760399","","","centroide mpo (0)","GBIF","Posoqueria acutifolia Mart."
"53","","","SP","335630","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Kinoshita, LS","2004-02-01","","331","","Martins, SE; et al.","1998","11","17","brazil","São Paulo","Bertioga","Fazenda da Familia Pinto","-46.030503","-23.760399","","","centroide mpo (0)","GBIF","Posoqueria acutifolia Mart."
"54","","","SPSF","21464","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","","","J.V.Pereira","1997","5","8","brazil","Sp","Ribeirão Grande","Intervales","-48.358648","-24.188385","COLETA: XLS: SPSFAntigo;","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"55","","","SP","298025","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Kinoshita, LS","2004-02-01","","78","","Corrêa, MA; et al.","1996","5","24","brazil","São Paulo","Iporanga","Fazenda Intervales, estrada para Guapiara","-48.546321","-24.513056","","","centroide mpo (0)","GBIF","Posoqueria acutifolia Mart."
"56","","","SP","295636","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Kinoshita, LS","2004-02-01","","873","","Garcia, RJF; et al.","1996","5","15","brazil","São Paulo","São Paulo","Distrito Parelheiros, matas ao redor da Represa Billings","-46.691667","-23.851667","","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"57","","","IAC","40407","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","S.L. Jung-Mendaçolli","2001-04-16","","115","","A.R. Ferretti; A.Vanini; A.G. Nave; F.M. Peneireiro et al.","1996","12","16","brazil","São Paulo","Cunha","Serra do Mar, trilha da Marcela","-45","-23.233333","Coordenadas do material: 23°14#?#S 45°00#?#W","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"58","","","IAC","40406","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","S.L. Jung-Mendaçolli","2001-04-16","","53","","A.R. Ferretti; A.Vanini; A.G. Nave; F.M. Peneireiro et al.","1996","12","13","brazil","São Paulo","Cunha","Estação Experimental da Serra do Mar, trilha da pedreira","-45","-23.233333","Coordenadas do material: 23°14#?#S 45°00#?#W","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"59","","","SP","310687","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Jung Mendaçolli, SL","1997-02-21","","26","","Franciosi, ERN; et al.","1996","12","16","brazil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha","-44.993333","-23.245833","","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"60","","","SP","305994","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Kinoshita, LS","2004-02-01","","972","","Garcia, RJF; et al.","1996","12","19","brazil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu, trilha para rio Embu-Guaçu","-46.733611","-23.987778","","","original coordinates","GBIF","Posoqueria acutifolia Mart."
"61","","","ESA","ESA118895","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Mendaçolli","1995-01-01","","966","","Thomaz, L.D.","1995","3","8","brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Mata Atlântica de econsta.","-40.635175","-19.877577","","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"62","","","VIES","11750","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","","","Thomaz, L.D.","1995","8","6","brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia.","-40.635175","-19.877577","SW1940","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"63","","","SP","288277","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Macias, L","2007-01-01","","3180","","Kirizawa, M; et al.","1995","8","21","brazil","São Paulo","Bertioga","Rodovia BR 101, km 216 loteamento Chácaras de Itapanhau","-46.030503","-23.760399","","","centroide mpo (0)","GBIF","Posoqueria acutifolia Mart."
"64","","","RB","RB00349314","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","Mario","1994-10-24","","817","","GV.Sommer","1994","2","10","brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá, estrada para Boa Esperança. Reserva Biológica do Tinguá","-43.503733","-22.689201","Arvoreta com 4,0 m de altura. Fruto bacáceo de cor laranja.","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
"65","","","SPSF","17055","Posoqueria acutifolia Mart.","","Rubiaceae","Posoqueria","acutifolia","","Mart.","","","","611","","J.B.Baitello","1994","3","30","brazil","Sp","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.939787","-23.050544","COLETA: XLS: SPSFAntigo;","","centroide mpo","GBIF","Posoqueria acutifolia Mart."
