"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"11",NA,"UNIVASF","HVASF","20917","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","R.F. Almeida","2014-06-01T00:00:00.000+0000",NA,"2702","A.C.P. Oliveira",2013,7,1,"Brazil","Ceará","Milagres","Sítio Taboquinha",-38.843825,-7.264606,"Árvore com ca. de 6,00m alt.. Folha simples. Fruto maduro marrom.","BRA:UNIVASF:HVASF:0000020917","Barnebya harleyi W.R.Anderson & B.Gates"
"12",NA,"UNIVASF","HVASF","14580","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","R.A. Silva","2012-11-21T00:00:00.000+0000",NA,"67","J.E. Fagundes",2012,2,22,"Brazil","Pernambuco","Inajá","Serrinha, próximo ao local de extração de terra",-37.824528,-8.899606,"Árvore ca. de 3m alt. Folhas onduladas. Frutos alados. Planta sendo visitada por abelhas","BRA:UNIVASF:HVASF:0000014580","Barnebya harleyi W.R.Anderson & B.Gates"
"13",NA,"UNIVASF","HVASF","14553","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","R.A. Silva","2012-08-02T00:00:00.000+0000",NA,"52","F. Socolowski",2012,3,15,"Brazil","Paraíba","São José de Piranhas","Lote 14, Serra do Braga, Desemboque do Túnel Cuncas I",-38.623639,-7.168694,"Árvore, ca. de 9,5m alt.. Folhas verticiladas, inteiras. Flores amarelas.","BRA:UNIVASF:HVASF:0000014553","Barnebya harleyi W.R.Anderson & B.Gates"
"14",NA,"Instituto de Botânica, IBT","SP","468674","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Francener, A","2013-06-01T00:00:00.000+0000",NA,"9520","Lombardi, JA; Temponi, LG; Biral, L; Araújo, D",2012,7,16,"Brazil","Bahia","Palmeiras","Estrada de terra de Palmeiras a Guiné",-41.575278,-12.541667,NA,"BRA:IBt:SP:0000468674","Barnebya harleyi W.R.Anderson & B.Gates"
"15","2017-10-14T08:49:29.000+0000","JBRJ","RB","RB00846134","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A. Francener",NA,NA,"9520","J.A. Lombardi; L.G. Temponi; L. Biral; D. Araújo",2012,7,16,"Brazil","Bahia","Palmeiras","Estrada de terra de Palmeiras a Guiné.",-41.575278,-12.541667,"Árvore ca. 5m, folhas cartáceas, frutos imaturos amarelados","urn:catalog:JBRJ:RB:846134","Barnebya harleyi W.R.Anderson & B.Gates"
"16",NA,"MBM","MBM","397060","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Francener, A","2013-06-01T00:00:00.000+0000",NA,"9520","Lombardi, JA; Temponi, LG; Biral, L; Araújo, D",2012,7,16,"Brazil","Bahia","Palmeiras","estrada da terra de Palmeira e Guiné, próxima represa e córrego",-41.575333,-12.541667,"Árvore ca. 5 m, folhas cartáceas, frutos imaturos amarelados.; Caatinga pedregosa","BRA:MBM:MBM:0000397060","Barnebya harleyi W.R.Anderson & B.Gates"
"17",NA,"UNIVASF","HVASF","16866","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","R.A. Silva","2013-06-14T00:00:00.000+0000",NA,"1431","A.C.P. Oliveira",2012,8,20,"Brazil","Pernambuco","Inajá","Sitio Torão, Lagoa do Meio",-37.620222,-8.829469,"Árvore com ca. de 4m alt.. Folhas simples, alternas dísticas, face adaxial verde claro e face abaxial verde opaco. Fruto alado de cor cinza.","BRA:UNIVASF:HVASF:0000016866","Barnebya harleyi W.R.Anderson & B.Gates"
"18",NA,"UEFS","HUEFS","190181","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"11563","Melo, E.",2012,10,13,"Brazil","Bahia","Milagres","Inselbergue morro do Letreiro ou Tyresoles.",NA,NA,NA,"BRA:UEFS:HUEFS:0000190181","Barnebya harleyi W.R.Anderson & B.Gates"
"19",NA,"UNIVASF","HVASF","10658","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Marcondes Oliveira","2011-01-27T00:00:00.000+0000",NA,"5459","Marcondes Oliveira",2011,1,27,"Brazil","Pernambuco","Buíque","Parque Nacional do Catimbau, Brejo São José Caatinga arbustivo-arbórea semi-aberta. Solo argilo-arenoso.",-37.201361,-8.534167,"Árvore com cerca de 4m de altura, ramos acinzentados. Sâmaras maturas acastanhadas. Ocasional.","BRA:UNIVASF:HVASF:0000010658","Barnebya harleyi W.R.Anderson & B.Gates"
"20",NA,"Instituto de Botânica, IBT","SP","471728","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Mamede, MCH","2015-01-01T00:00:00.000+0000",NA,"1310","Araújo, D; Montefusco, N; Basso, F; Miranda, AM",2010,1,29,"Brazil","Bahia","Sento Sé","Serra do Campo Largo",-41.364722,-10.448056,NA,"BRA:IBt:SP:0000471728","Barnebya harleyi W.R.Anderson & B.Gates"
"21",NA,"UNIVASF","HVASF","7049","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Marcondes Oliveira","2010-07-15T00:00:00.000+0000",NA,"4799","Marcondes Oliveira",2010,1,27,"Brazil","Bahia","Sobradinho","Serra dos Prazeres",NA,NA,"Arvoreta ± 4.0 m alt. Folhas cartáceas, glabras. Caule amarronzado. Flores inconspícuas. Ocasional.","BRA:UNIVASF:HVASF:0000007049","Barnebya harleyi W.R.Anderson & B.Gates"
"22",NA,"UNIVASF","HVASF","7313","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","M.C.H. Mamede","2011-11-29T00:00:00.000+0000",NA,"1310","D. Araújo",2010,1,29,"Brazil","Bahia","Umburanas","Serra do Campo Largo",NA,NA,"Arbusto. Flores amarelas.","BRA:UNIVASF:HVASF:0000007313","Barnebya harleyi W.R.Anderson & B.Gates"
"23",NA,"UNIVASF","HVASF","8616","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.P. Fontana","2010-06-11T00:00:00.000+0000",NA,"6848","A.P. Fontana",2010,6,11,"Brazil","Pernambuco","Petrolândia","estrada para Tacaratu",-38.226472,-9.096917,"Árvore, ca. 6m. Frutos imaturos verdes. FOTO.","BRA:UNIVASF:HVASF:0000008616","Barnebya harleyi W.R.Anderson & B.Gates"
"24",NA,"UNIVASF","HVASF","9339","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.P. Fontana","2010-07-23T00:00:00.000+0000",NA,"7036","A.P. Fontana",2010,7,23,"Brazil","Pernambuco","Cabrobó","Serra do Cajueiro",-39.216528,-8.303,"Árvore ca. 7m. Frutos imaturos verdes.","BRA:UNIVASF:HVASF:0000009339","Barnebya harleyi W.R.Anderson & B.Gates"
"25",NA,"UNIVASF","HVASF","9117","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.P. Fontana","2010-09-13T00:00:00.000+0000",NA,"6959","A.P. Fontana",2010,7,8,"Brazil","Paraíba","São José de Piranhas","Final do Túnel Cuncas I, lote 7",-38.624389,-7.177639,"Arbórea ca. 5m alt. Frutos verdes imaturos.","BRA:UNIVASF:HVASF:0000009117","Barnebya harleyi W.R.Anderson & B.Gates"
"26","2014-07-08T08:38:34.000+0000","JBRJ","RB","RB00860888","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","E.P. Queiroz","2010-01-01T00:00:00.000+0000",NA,"4530","E.P. Queiroz",2010,8,25,"Brazil","Bahia","Planaltino","Campinhos.",NA,NA,"Árvore 7,0m. Folhas carnosas, glabras. frutos amarelos","urn:catalog:JBRJ:RB:860888","Barnebya harleyi W.R.Anderson & B.Gates"
"27",NA,"Universidade Federal da Bahia (UFBA)","ALCB","88321","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Guedes, ML","2009-05-01T00:00:00.000+0000",NA,"14687","Guedes, ML; Oliveira, AJ de",2009,3,23,"Brazil","Bahia","Itatim","Recôncavo Sul, Trilha da Pedra Furada",-39.683333,-12.7,"de ca 5 m de altura. Folhas cartáceas, discolores , Inflorescência com flores amarelas. Frutos sâmaras passadas.","BRA:UFBA:ALCB:0000088321","Barnebya harleyi W.R.Anderson & B.Gates"
"28",NA,"UEFS","HUEFS","156586","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"14568","Queiroz, L.P.de",2009,5,4,"Brazil","Bahia","Palmeiras","Estrada de Palmeiras para Caeté-Açu.",-41.5825,-12.573056,"Caatinga arbórea.","BRA:UEFS:HUEFS:0000156586","Barnebya harleyi W.R.Anderson & B.Gates"
"29",NA,"UNIVASF","HVASF","5613","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.P. Fontana","2010-09-27T00:00:00.000+0000",NA,"6111","A.P. Fontana",2009,8,19,"Brazil","Pernambuco","Salgueiro","Uri, BR 232, Serra da Guia, serrote em frente a entrada para Serrita, Eixo Norte, lote 3.",-39.204139,-8.061889,"Arbusto, ca. 3m. Fruto imaturo verde.","BRA:UNIVASF:HVASF:0000005613","Barnebya harleyi W.R.Anderson & B.Gates"
"30",NA,"UNIVASF","HVASF","5505","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","J.G. Carvalho-Sobrinho","2009-09-03T00:00:00.000+0000",NA,"2352","J.G. Carvalho-Sobrinho",2009,9,3,"Brazil","Pernambuco","Inajá","Reserva Biológica Serra Negra.",-38.006389,-8.650083,"Árvore ca. 7m alt., copa rala. Folhas coriáceas, agrupadas no ápice dos ramos. Frutos imaturos verde-amarelados. Fotos.","BRA:UNIVASF:HVASF:0000005505","Barnebya harleyi W.R.Anderson & B.Gates"
"31",NA,"UEFS","HUEFS","137589","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"5717","Melo, E.",2008,5,23,"Brazil","Bahia","Delfino","Rio Salitre.",-41.330833,-10.505278,"Caatinga, encosta e vale do rio dos Morins, afluente do rio Salitre.","BRA:UEFS:HUEFS:0000137589","Barnebya harleyi W.R.Anderson & B.Gates"
"32",NA,"UEFS","HUEFS","161093","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.M.Amorim","2011-07-01T00:00:00.000+0000",NA,"388","Correia, C.",2008,8,22,"Brazil","Bahia","Sento Sé","Beira do rio.",-41.935278,-9.878333,"Solo pedregoso","BRA:UEFS:HUEFS:0000161093","Barnebya harleyi W.R.Anderson & B.Gates"
"33",NA,"UEFS","HUEFS","122609","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1672","Santos, R.M.",2007,6,27,"Brazil","Bahia","Canudos",NA,-39.018056,-9.945,"Caatinga antropizada.","BRA:UEFS:HUEFS:0000122609","Barnebya harleyi W.R.Anderson & B.Gates"
"34",NA,"IPA","IPA","81863","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Cano, O.","2008-03-01T00:00:00.000+0000",NA,"860","Cano, O.; et al.; et al.",2007,7,26,"Brazil","Bahia","Palmeiras","Chapada Diamantina, Estrada Palmeiras - Vale do Capão, na parte alta da estrada, lado direito.",-41.521306,-12.550556,"Árvore pequena ca. 3m de altura; frutos imaturos.","BRA:IPA:IPA:0000081863","Barnebya harleyi W.R.Anderson & B.Gates"
"35",NA,"UFPE","UFP","53888","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Cano, O.","2008-03-01T00:00:00.000+0000",NA,"860","Cano, O.",2007,7,26,"Brazil","Bahia","Palmeiras","Chapada Diamantina-Estrada Palmeiras - Vale do Capão, na parte alta da estrada, lado direito.",-41.521389,-12.550556,"HABITAT:Caatinga com transição para o cerrado.; DESC:Árvore pequena ca. 3m de altura, frutos imaturos.;","BRA:UFPE:UFP:0000053888","Barnebya harleyi W.R.Anderson & B.Gates"
"36",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA098760","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Carvalho, P.D.","2006-06-01T00:00:00.000+0000",NA,"4343","Melo, E.",2006,4,8,"Brazil","Bahia","Itatim",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA098760","Barnebya harleyi W.R.Anderson & B.Gates"
"37",NA,"UEFS","HUEFS","107486","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","W.R.Anderson","2009-08-01T00:00:00.000+0000",NA,"298","Carvalho, P.D.",2006,4,NA,"Brazil","Bahia","Palmeiras","Estrada Palmeiras - Guiné.",-41.575556,-12.5425,NA,"BRA:UEFS:HUEFS:0000107486","Barnebya harleyi W.R.Anderson & B.Gates"
"38",NA,"UEFS","HUEFS","109248","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","P.D.Carvalho","2006-06-01T00:00:00.000+0000",NA,"4343","Melo, E.",2006,4,8,"Brazil","Bahia","Itatim","Morro da Pedra Grande. Base do Morro.",-39.762778,-12.715833,NA,"BRA:UEFS:HUEFS:0000109248","Barnebya harleyi W.R.Anderson & B.Gates"
"39",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA098736","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Carvalho, P.D.","2006-07-01T00:00:00.000+0000",NA,"298","Carvalho, P.D.",2006,4,NA,"Brazil","Bahia","Palmeiras",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA098736","Barnebya harleyi W.R.Anderson & B.Gates"
"40",NA,"UESC","UESC","13801","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"298","Carvalho, P.D.",2006,4,1,"Brazil","Bahia","Palmeiras",NA,-41.575556,-12.5425,"Arvore ca 6 alt; Planta em beira de rio","BRA:UESC:UESC:0000013801","Barnebya harleyi W.R.Anderson & B.Gates"
"41",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","14267","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","P.D.Carvalho","2006-07-01T00:00:00.000+0000",NA,"298","P.D.Carvalho; A.A.Conceição",2006,4,NA,"Brazil","Bahia","Palmeiras","estrada Palmeiras-Guiné",-41.575556,-12.5425,"Árvore ca.6m alt.; folhas cartáceas, discolores. Flores e alaióforos amarelo-ouro, estames amarelos e estigmas verdes. Frutos verde-vináceos. Planta em beira rio","BRA:UFRPE:HST:0000014267","Barnebya harleyi W.R.Anderson & B.Gates"
"42",NA,"UEFS","HUEFS","116252","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","P.D.Carvalho","2007-07-01T00:00:00.000+0000",NA,"154","Colaço, M.",2006,6,7,"Brazil","Bahia","Paulo Afonso","Aldeia Serrota no topo da serra.",-38.083333,-9.483333,"Arbórea-arbustiva com palmeiras.","BRA:UEFS:HUEFS:0000116252","Barnebya harleyi W.R.Anderson & B.Gates"
"43",NA,"UFPE","UFP","53292","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Cano, O.",NA,NA,"58","Pinho, R.S.",2005,5,6,"Brazil","Pernambuco","Buíque","Tribo Kapinawa",0,0,NA,"BRA:UFPE:UFP:0000053292","Barnebya harleyi W.R.Anderson & B.Gates"
"44",NA,"UFRPE","PEUFR","47940","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","O. Cano",NA,NA,"58","R.S. Pinho",2005,5,6,"Brazil","Pernambuco","Buíque","Tribo Kapinawá",NA,NA,NA,"BRA:UFRPE:PEUFR:0000047940","Barnebya harleyi W.R.Anderson & B.Gates"
"45",NA,"UEFS","HUEFS","96967","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","P.D.Carvalho","2005-07-01T00:00:00.000+0000",NA,"578","Cardoso, D.",2005,6,20,"Brazil","Bahia","Palmeiras","Estrada de Mucugê para Palmeiras.",-41.5,-12.75,NA,"BRA:UEFS:HUEFS:0000096967","Barnebya harleyi W.R.Anderson & B.Gates"
"46",NA,"UEFS","HUEFS","96289","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","P.D.Carvalho","2008-11-01T00:00:00.000+0000",NA,"3901","Melo, E.",2005,6,4,"Brazil","Bahia","Itaberaba","Fazenda Itaberaba. Morro de Itiberaba. Sítio com pinturas.",-40.081667,-12.501389,"Vegetação de base de Inselberg.","BRA:UEFS:HUEFS:0000096289","Barnebya harleyi W.R.Anderson & B.Gates"
"47",NA,"UEFS","HUEFS","83210","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","P.D.Carvalho","2006-07-01T00:00:00.000+0000",NA,"54881","Harley, R.M.",2004,2,17,"Brazil","Bahia","Canudos","Estação Biológica de Canudos. Gruta de Minadoro.",-38.988333,-9.943056,"Caatinga com áreas abertas e áreas de vegetação arbustiva. Afloramento rochoso de arenito com solo arenoso.","BRA:UEFS:HUEFS:0000083210","Barnebya harleyi W.R.Anderson & B.Gates"
"48",NA,"Universidade Federal da Bahia (UFBA)","ALCB","66731","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Anjos, BA dos","2004-06-01T00:00:00.000+0000",NA,"11155","Guedes, ML; Anjos, BA dos",2004,4,13,"Brazil","Bahia","Euclides da Cunha","Noroeste, Assentamento Vila Canaã",-38.973611,-10.476111,"de ca. 8m. Folhas coriáceas, discolores. Flores amarelas. Fruto sâmara imatura. Ocasional.; Antropizada","BRA:UFBA:ALCB:0000066731","Barnebya harleyi W.R.Anderson & B.Gates"
"49",NA,"UEFS","HUEFS","78523","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","P.D.Carvalho","2006-07-01T00:00:00.000+0000",NA,"3584","Melo, E.",2003,3,21,"Brazil","Bahia","Palmeiras","Caminho para Conceição dos Gados.",-41.583333,-12.516667,"Caatinga sobre solo argiloso.","BRA:UEFS:HUEFS:0000078523","Barnebya harleyi W.R.Anderson & B.Gates"
"50",NA,"USP","SPF","160664","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Carvalho, PD","2009-10-01T00:00:00.000+0000",NA,"10372","Guedes, ML",2003,4,30,"Brazil","Bahia","Bom Jesus da Lapa","Médio São Francisco, Estrada para Ibotirama - torre de alta tensão. Caatinga arbórea. Mata seca.",-43.1875,-12.772778,"Árvore de ca. 12 m alt. Folhas coriáceas, discolores, com a face abaxial esbranquiçada. Frutos verdes. Ocasional.","BRA:USP:SPF:0000160664","Barnebya harleyi W.R.Anderson & B.Gates"
"51",NA,"UEFS","HUEFS","72856","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","R.M.Harley","2003-09-01T00:00:00.000+0000",NA,"167","Oliveira, A.A.de",2003,5,22,"Brazil","Bahia","Canudos","Base I, Biodiversitas - entrada da Gruta do Minadouro",-38.990278,-9.9475,NA,"BRA:UEFS:HUEFS:0000072856","Barnebya harleyi W.R.Anderson & B.Gates"
"52",NA,"UNICAMP","UEC","127266","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Amorim, A.M.A.","2001-01-01T00:00:00.000+0000",NA,"548","Mendes, M.R.A.; Albino, R.S.; Farias, R.R.S.",2002,5,8,"Brazil","Piauí","São José do Piauí","Estrada da Inhuma.",0,0,"fruto, Árvore com frutos verdes imaturos. Pouco frequente. Caatinga. Solo pedregoso.","BRA:UNICAMP:UEC:0000127266","Barnebya harleyi W.R.Anderson & B.Gates"
"53",NA,"UEFS","HUEFS","60946","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","W.R.Anderson","2005-09-01T00:00:00.000+0000",NA,"7236","Queiroz, L.P.de",2002,6,27,"Brazil","Bahia","Canudos","Estação Biológica de Canudos (Biodiversitas).",-38.988611,-9.942778,"Caatinga arbusto-arbórea densa sobre solo arenoso avermelhado.","BRA:UEFS:HUEFS:0000060946","Barnebya harleyi W.R.Anderson & B.Gates"
