"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"11",NA,"UFSJ","HUFSJ","3380","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Sobral, M","2010-01-01T00:00:00.000+0000",NA,"418",NA,"Oliveira, AG; Monteiro, MM",2008,12,13,"Brazil","Espírito Santo","Conceição da Barra","itaúnas, mata de restinga sobre cordão arenoso próximo de uma área ente cordões dominada por Montrichardia. Área atrás da fazenda Jequitaia.",-39.739167,-18.423889,"Árvore de 8m com botões alvos.","BRA:UFSJ:HUFSJ:0000003380",NA,"Myrcia vittoriana Kiaersk.",NA
"12",NA,"UEFS","HUEFS","141319","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"1777",NA,"Rezende, S.G.",2007,4,30,"Brazil","Bahia","Prado","Fazenda Riacho das Ostras.",-39.233333,-17.215,NA,"BRA:UEFS:HUEFS:0000141319",NA,"Myrcia vittoriana Kiaersk.",NA
"13","2017-10-18T12:57:59.000+0000","JBRJ","RB","RB00594422","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"5180",NA,"J. G. Jardim; M. Lopes, L. C. Gomes & M. S. G. D´Oliveira",2007,5,20,"Brazil","Bahia","Belmonte","Rodovia Mogiquiçaba/Belmonte, entrada a 0,7 km de Mogiquaçaba, 1,2 km da entrada.",-38.956667,-16.074722,"Arvoreta ca. 3 m de altura. Folhas discolores, verde-brilhantes na face superior e a face inferior opaca. Frutos imaturos laranja.","urn:catalog:JBRJ:RB:594422",NA,"Myrcia vittoriana Kiaersk.",NA
"14",NA,"UEFS","HUEFS","172544","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.Sobral","2012-04-01T00:00:00.000+0000",NA,"5180",NA,"Jardim, J.G.",2007,5,20,"Brazil","Bahia","Belmonte","Rodovia Mogiquiçaba / Belmonte, entrada a 0,7 Km de Mogiquiçaba, 1,2 Km da entrada.",-38.956667,-16.074722,"Restinga Arbórea.","BRA:UEFS:HUEFS:0000172544",NA,"Myrcia vittoriana Kiaersk.",NA
"15",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA104165","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Gissi, D.S.","2011-01-01T00:00:00.000+0000",NA,"509",NA,"Pinho-Ferreira, M.A.M.",2006,4,5,"Brazil","Espírito Santo","Linhares",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA104165",NA,"Myrcia vittoriana Kiaersk.",NA
"16",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA053829","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Gissi, D.S.","2011-01-01T00:00:00.000+0000",NA,"829",NA,"Lucas, E.J. et al.",2006,11,30,"Brazil","Espírito Santo","Linhares",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA053829",NA,"Myrcia vittoriana Kiaersk.",NA
"17","2015-12-10T14:53:43.000+0000","JBRJ","RB","RB00577822","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"956",NA,"E.J. Lucas",2006,12,2,"Brazil","Espírito Santo","Linhares","Reszerva da Compania Vale do Rio Doce, estrada Paraju, Km 1.9.",-39.888333,-19.1425,"Arbusto a árvore de 1,5- 4 m de altura, flores creme. Foto","urn:catalog:JBRJ:RB:577822",NA,"Gomidesia martiana Berg",NA
"18",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","116669","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"956",NA,"Lucas, EJ; Souza, VC de; Brummitt, NA; Campos, OR; Flores, TB; Jennings, LVS; Sampaio, D",2006,12,2,"Brazil","Espírito Santo","Linhares","Reserva da Companhia Vale do Rio Doce",0,0,"Flores rosas. Erva terrestre no campo limpo, em área brejosa","BRA:UFMG:BHCB:0000116669",NA,"Myrcia vittoriana Kiaersk.",NA
"19",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA053956","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Gissi, D.S.","2011-01-01T00:00:00.000+0000",NA,"956",NA,"Lucas, E.J. et al.",2006,12,2,"Brazil","Espírito Santo","Linhares",NA,-39.883333,-19.132167,NA,"BRA:ESALQ:ESA:0ESA053956",NA,"Myrcia vittoriana Kiaersk.",NA
"20",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA053979","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Gissi, D.S.","2011-01-01T00:00:00.000+0000",NA,"979",NA,"Lucas, E.J. et al.",2006,12,2,"Brazil","Espírito Santo","Linhares",NA,-39.892667,-19.149333,NA,"BRA:ESALQ:ESA:0ESA053979",NA,"Myrcia vittoriana Kiaersk.",NA
"21",NA,"USP","SPF","195789","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Anônimo",NA,NA,"956",NA,"Lucas, EJ",2006,12,2,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale",-39.883333,-19.116667,NA,"BRA:USP:SPF:0000195789",NA,"Myrcia vittoriana Kiaersk.",NA
"22",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","116884","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"979",NA,"Lucas, EJ; Souza, VC de; Brummitt, NA; Campos, OR; Flores, TB; Jennings, LVS; Sampaio, D",2006,12,2,"Brazil","Espírito Santo","Linhares","Reserva da Companhia Vale do Rio Doce, Estrada Paraju, km 0. Mata ciliar.",-39.898889,-19.16,"Arvoreta, botões e flores crème.","BRA:UFMG:BHCB:0000116884",NA,"Gomidesia martiana Berg",NA
"23",NA,"NY","NY","02636670","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","B. S. Amorim","2010-08-26T00:00:00.000+0000",NA,"1316",NA,"P. Fiaschi",2003,2,18,"Brazil","Bahia",NA,"Entrada Ã  direita, ca. 14km de Canavieiras, na estrada para Una. Ca. 3,2km da entrada. RegiÃ£o do Cotovelo.",-38.9667,-15.55,NA,"9a6d13b3-3a04-4a76-8b1a-2411968e24fa",NA,"Myrcia vittoriana Kiaersk.",NA
"24",NA,"Instituto de Botânica, IBT","SP","360816","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"2314",NA,"Alves, MV; Sousa, G; Konno, T; Fiaschi, P; Unwin, M",2001,3,5,"Brazil","Espírito Santo","Vila Velha","Rodovia do Sol, Lagoa de Interlagos, ca. 22km após a saida de Guarapari, Loteamento de Interlagos",-40.343889,-20.4675,NA,"BRA:IBt:SP:0000360816",NA,"Myrcia vittoriana Kiaersk.",NA
"25",NA,"NY","NY","00750158","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","B. S. Amorim","2012-01-01T00:00:00.000+0000",NA,"2613",NA,"J. G. Jardim",2000,2,1,"Brazil","Bahia",NA,"Rod. Ubaitaba/MaraÃº 45,5 km E.",-39.0342,-14.2019,NA,"4a3b8b17-ee7f-4301-b16d-819f90c29d28",NA,"Myrcia vittoriana Kiaersk.",NA
"26",NA,"Instituto de Botânica, IBT","SP","351052","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"831",NA,"Sant'Ana, SC; Santos, EB; Santos, JAL",2000,5,18,"Brazil","Bahia","Ilhéus","Ca. 19km de Ilhéus, na BA 001 trecho Ilhéus/Serra Grande. Grutas de Ponta da Tulha",0,0,NA,"BRA:IBt:SP:0000351052",NA,"Myrcia vittoriana Kiaersk.",NA
"27","2014-07-22T12:53:04.000+0000","JBRJ","RB","RB00314853","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"831",NA,"S.C. de Sant´Ana; E.B. dos Santos, J.A.L. Santos & S.R Filho",2000,5,18,"Brazil","Bahia","Ilhéus","Ca. 19 km de Ilhéus, na BA-001 trecho Ilhéus/Serra Grande. Grutas de Ponta da Tulha.",NA,NA,"Árvore com ca. 5,0 m de altura. Folhas verdes discolores. Frutos imaturos amarelos.","urn:catalog:JBRJ:RB:314853",NA,"Myrcia vittoriana Kiaersk.",NA
"28",NA,"IPA","IPA","87245","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"74",NA,"Silva, B.M.; França, F.; Oliveira, R.P.; Melo, E.; França, F.; Oliveira, R.P.; Melo, E.",2000,5,30,"Brazil","Bahia","Potiraguá","entrada para Itapetinga, próximo a Coréia. Beira da estrada.",-39.438889,-15.686944,"Arbusto ca. 3m. Folha cartácea discolor, com face abaxial verde claro. Fruto maduro alaranjado.","BRA:IPA:IPA:0000087245",NA,"Myrcia vittoriana Kiaersk.",NA
"29",NA,"UEFS","HUEFS","45702","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.Sobral","2004-05-01T00:00:00.000+0000",NA,"74",NA,"Silva, B.M.",2000,5,30,"Brazil","Bahia","Potiraguá","Entrada para Itapetinga, próximo a Coréia. Beira de estrada.",-39.438889,-15.686944,"Mata Estacional.","BRA:UEFS:HUEFS:0000045702",NA,"Myrcia vittoriana Kiaersk.",NA
"30",NA,"Instituto de Botânica, IBT","SP","358008","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"4690",NA,"Pirani, JR; Fiaschi, P; Mafezoli, J; Petacci, F",2000,5,13,"Brazil","Bahia","Nova Viçosa","Rodovia Mucuri para Nova Viçosa, Fazenda Quixeramobim",-39.466667,-17.95,NA,"BRA:IBt:SP:0000358008",NA,"Myrcia vittoriana Kiaersk.",NA
"31","2014-07-22T12:53:01.000+0000","JBRJ","RB","RB00314821","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"891",NA,"S.C. de Sant´Ana; H.S. Brito & J.A.L. Santos",2000,6,1,"Brazil","Bahia","Una","Reserva Biológica do Mico-Leão (IBAMA). Entrada no km 46 da Rod. BA 001 Ilhéus/Una. Reserva Biológica do Mico-leão",-39.083333,-15.15,"Árvore com ca. 7,0 m de altura. Folhas verdes discolores. Frutos maduros amarelos.","urn:catalog:JBRJ:RB:314821",NA,"Myrcia vittoriana Kiaersk.",NA
"32",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","19069","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.Sobral","2003-07-01T00:00:00.000+0000",NA,"3408",NA,"F.França; E.Melo",2000,6,17,"Brazil","Bahia","Valença","estrada para Guaibim, Fazenda Macarina",-39.001111,-13.300278,"Árvore ca. 5 m alt., tronco curto, não mais que 20 cm; folha cartácea a coriácea; fruto imaturo verde-acinzentado, amadurecendo amarelo.","BRA:UFRPE:HST:0000019069",NA,"Myrcia vittoriana Kiaersk.",NA
"33",NA,"USP","SPF","176737","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Anônimo",NA,NA,"181",NA,"Nic Lughadha, E",1999,2,9,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale",-39.905567,-19.186217,NA,"BRA:USP:SPF:0000176737",NA,"Myrcia vittoriana Kiaersk.",NA
"34",NA,"Instituto de Botânica, IBT","SP","359657","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"181",NA,"Nic Lughadha, EM; Mello-Silva, R; Stannard, BL; Assis, MC; Folli, DA",1999,2,9,"Brazil","Espírito Santo","Linhares","Reserva Florestal da Cia. Vale do Rio Doce, final da Estrada Flamengo. Perto do cruzamento com a Gávea.",-39.909278,-19.188139,NA,"BRA:IBt:SP:0000359657",NA,"Myrcia vittoriana Kiaersk.",NA
"35","2017-10-19T11:56:23.000+0000","JBRJ","RB","RB00310131","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"181",NA,"E. M. Nic Lughadha; et al.",1999,2,9,"Brazil","Espírito Santo","Linhares","Reserva Florestal da Companhia Vale do Rio Doce. Final da Estrada Flamengo. Perto do cruzamento com a Gávea. Reserva Florestal da Companhia Vale do Rio Doce",-39.909167,-19.188055,"Árvore até 4 m de altura. Folhas coriáceas. Frutos imaturos verdes com sépalas alaranjadas. NB ENL nº 181 is the same collection as 179.","urn:catalog:JBRJ:RB:310131",NA,"Gomidesia martiana Berg",NA
"36","2008-07-09T10:16:01.000+0000","K","Herbarium","K000331904","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"181",NA,"Stannard, B.L.; Nic Lughadha, E.; Mello-Silva, R.; Assis, M.C.; Folli, D.A.",1999,2,9,"Brazil",NA,"Linhares","Reserva Florestal de Companhia Vale do Rio Doce. Estrada Oiticica km 1.8.",-39.9,-19.18,NA,"http://specimens.kew.org/herbarium/K000331904",NA,"Gomidesia martiana Berg",NA
"37",NA,"MBM","MBM","236543","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","Kawasaki, ML",NA,NA,"69186",NA,"Hatschbach, G; Silva, JM; Ferreira, LA",1999,5,20,"Brazil","Espírito Santo","Conceição da Barra","Itaúnas",0,0,NA,"BRA:MBM:MBM:0000236543",NA,"Gomidesia martiana Berg",NA
"38",NA,"Instituto de Botânica, IBT","SP","337931","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"69186",NA,"Hatschbach, G; Silva, JM; Ferreira, LA",1999,5,20,"Brazil","Espírito Santo","Conceição da Barra","Itaúnas",0,0,NA,"BRA:IBt:SP:0000337931",NA,"Myrcia vittoriana Kiaersk.",NA
"39","2014-07-22T12:52:48.000+0000","JBRJ","RB","RB00314768","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M. Sobral","2005-01-01T00:00:00.000+0000",NA,"6466",NA,"André M. de Carvalho; S.C. Sant´Ana, J. G. Jardim & M. Landi",1998,1,28,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Entorno da REBIO. Margem do Rio Maruim. Projeto do Eco-turismo do IESB. Reserva Biológica do Mico-leão",-39.083333,-15.15,"Arvorezinha com ca. 5 m de altura. Folhas leve discolores com face inferior mais clara. Frutos imaturos verde ferrugíneos.","urn:catalog:JBRJ:RB:314768",NA,"Myrcia vittoriana Kiaersk.",NA
"40",NA,"Instituto de Botânica, IBT","SP","334041","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"6466",NA,"Carvalho, AMV; Sant'Ana, SC; Jardim, JG; Landi, M",1998,1,28,"Brazil","Bahia","Una","Reserva Biológica do Mico Leão (IBAMA). Entrada no km 46 da rod. BA 001 Ilhéus/Una. Entorno da REBIo. Margem do rio Maruim, projeto de Eco-turismo do IESB.",-39.083333,-15.15,NA,"BRA:IBt:SP:0000334041",NA,"Myrcia vittoriana Kiaersk.",NA
"41",NA,"USP","SPF","171545","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Sobral, M","2003-01-01T00:00:00.000+0000",NA,"6466",NA,"Carvalho, AMV",1998,1,28,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão",-39.083333,-15.15,NA,"BRA:USP:SPF:0000171545",NA,"Myrcia vittoriana Kiaersk.",NA
"42","2014-07-22T16:38:05.000+0000","JBRJ","RB","RB00485056","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"643",NA,"L. F. T. Menezes",1998,5,3,"Brazil","Rio de Janeiro","Rio de Janeiro","Restinga da Marambaia, área periodicamente alagada, próximo as instalações da Aeronáutica .",NA,NA,"Arvoreta com 3 m de altura e com inflorescência em botão","urn:catalog:JBRJ:RB:485056",NA,"Gomidesia martiana Berg",NA
"43",NA,"FLAS",NA,"201831","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"MT590",NA,"M.B. Thomas",1998,9,14,"Brazil","Bahia",NA,NA,NA,NA,"[Common name:] Common Name: murta  --[Label note:] Planta medicinal para o projeto PhD ""Estudo de Plantas Medicinais dos Pataxó Communidade da Barra Velha, Bahia"".","fcc969aa-5fc6-4739-807a-9b15c120134e",NA,"Gomidesia martiana Berg",NA
"44",NA,"UNICAMP","UEC","133741","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","Proença, C.","2009-10-01T00:00:00.000+0000",NA,"2651",NA,"Amorim, A.M.; Mansano, V.F.; Sant'Ana, S.C.",1998,11,11,"Brazil","Bahia","Itacaré","Rod Itacaré-Ilhéus, ca. 6Km a partir da sede do Município. Assentamento de Maranbaia.",0,0,"Arvoreta ca. 4m de alt. Folhas verdes, a face superior escura e brilhante. Cálice alaranjado, corola e estames alvos.; Mata Higrófila Sul Baiana.","BRA:UNICAMP:UEC:0000133741",NA,"Gomidesia martiana Berg",NA
"45","2014-07-22T12:43:57.000+0000","JBRJ","RB","RB00310226","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","C. Farney",NA,NA,"6022",NA,"André M. de Carvalho; et al.",1995,4,5,"Brazil","Bahia","Una","Ca. 3 km na Estrada Una/Canavieiras, ramal a direita.",NA,NA,"Arvorezinha com ca. 6,0 m. de altura. Folhas discolores com face inferior mais clara. Fruots imaturos alaranjados.","urn:catalog:JBRJ:RB:310226",NA,"Gomidesia martiana Berg",NA
"46",NA,"NY","NY","01241058","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M. Sobral","2010-01-01T00:00:00.000+0000",NA,"6022",NA,"A. M. V. de Carvalho",1995,4,5,"Brazil","Bahia",NA,"Ca. 3 km na estrada Una/Canavieiras, ramal a direita",-39.0751882637406,-15.2970177652254,NA,"67bdd776-7165-4819-a016-ceeb627401dc",NA,"Myrcia vittoriana Kiaersk.",NA
"47",NA,"MBML","MBML-HERBARIO","6769","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","Nic. Loghandha/Março.1993",NA,NA,"5",NA,"J. G. Jardim; et al",1993,1,7,"Brazil","Bahia","Una","Ibama",-39.083333,-15.15,"Árvore com ca. De 1,0m de altura, flores e botões cremes.","BRA:MBML:MBML-HERBARIO:0000006769",NA,"Gomidesia martiana Berg",NA
"48",NA,"NY","NY","01195839","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M. Sobral","2010-01-01T00:00:00.000+0000",NA,"15",NA,"J. G. Jardim",1993,1,7,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us-Una",-39.132609,-15.173024,"Site: R","e5546c14-ea5d-4904-b72a-498cef9ddf36",NA,"Myrcia vittoriana Kiaersk.",NA
"49",NA,"NY","NY","585389","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,"2017-01-01T00:00:00.000+0000",NA,"5",NA,"J. G. Jardim",1993,1,7,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leÃ£o (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una",-39.08,-15.15,NA,"eee5afec-ec4d-4cab-b200-a21023a726e5",NA,"Myrcia vittoriana Kiaersk.",NA
"50",NA,"Instituto de Botânica, IBT","SP","271281","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"5",NA,"Jardim, JG; Carvalho, AM; Sant'Ana, SC; Bacelar, TG; Leite, JCS",1993,1,7,"Brazil","Bahia","Una","Reserva Biológica do Mico Leão (IBAMA). Entrada no km 46 da rod. BA 001 Ilhéus/Una",-39.083333,-15.15,NA,"BRA:IBt:SP:0000271281",NA,"Myrcia vittoriana Kiaersk.",NA
