"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","192905","Pouteria freitasii T.D.Penn.","Sapotaceae","Pouteria","freitasii","T.D.Penn.","Pennington, T.D.","1999-02-01T00:00:00.000+0000","770",NA,"Mike Hopkins",1998,1,14,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:11018",NA,"Pouteria freitasii T.D.Penn."
"12","2015-04-11T13:09:37.000+0000","S","VascularPlants","S10-35075","Pouteria freitasii T.D.Penn.","Sapotaceae","Pouteria","freitasii","T.D.Penn.",NA,NA,"770","770","Assunção & Silva",1998,1,14,"Brazil","Amazonas",NA,"Brazil, Amazonas, Manaus.",-59.97,-2.88,"DNA voucher.","S:VascularPlants:S10-35075",NA,"Pouteria freitasii T.D.Penn."
"13","2015-04-11T13:09:37.000+0000","S","VascularPlants","S10-35087","Pouteria freitasii T.D.Penn.","Sapotaceae","Pouteria","freitasii","T.D.Penn.",NA,NA,"1919","1919","Ribeiro & Assunção",1997,9,23,"Brazil","Amazonas",NA,"Brazil, Amazonas, Manaus: Reserva Florestal Ducke",-59.97,-2.88,NA,"S:VascularPlants:S10-35087",NA,"Pouteria freitasii T.D.Penn."
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191597","Pouteria freitasii T.D.Penn.","Sapotaceae","Pouteria","freitasii","T.D.Penn.","Pennington, T.D.","1998-03-01T00:00:00.000+0000","1919",NA,"Mike Hopkins",1997,9,23,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:153972",NA,"Pouteria freitasii T.D.Penn."
"15","2015-04-11T13:09:37.000+0000","S","VascularPlants","S10-35086","Pouteria freitasii T.D.Penn.","Sapotaceae","Pouteria","freitasii","T.D.Penn.",NA,NA,"420","420","Souza",1997,9,19,"Brazil","Amazonas",NA,"Brazil, Amazonas, Manaus: Próm. ao campo de futbol.",-59.97,-2.88,NA,"S:VascularPlants:S10-35086",NA,"Pouteria freitasii T.D.Penn."
"16","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191608","Pouteria freitasii T.D.Penn.","Sapotaceae","Pouteria","freitasii","T.D.Penn.",NA,NA,"420",NA,"Mike Hopkins",1997,9,19,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Próx. ao campo de futebol.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:191880",NA,"Pouteria freitasii T.D.Penn."
"17","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191747","Pouteria freitasii T.D.Penn.","Sapotaceae","Pouteria","freitasii","T.D.Penn.",NA,NA,"508",NA,"Mike Hopkins",1997,12,18,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Próx. à entrada de reserva.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:191981",NA,"Pouteria freitasii T.D.Penn."
"18","2015-04-11T13:09:37.000+0000","S","VascularPlants","S10-35080","Pouteria freitasii T.D.Penn.","Sapotaceae","Pouteria","freitasii","T.D.Penn.",NA,NA,"508","508","Souza, Assunção & Pereira",1997,12,18,"Brazil","Amazonas",NA,"Brazil, Amazonas, Manaus: Próm. à entrada de reserva.",-59.97,-2.88,NA,"S:VascularPlants:S10-35080",NA,"Pouteria freitasii T.D.Penn."
"19","2013-02-18T11:48:00.000+0000","MO","MO","3324164","Pouteria freitasii T.D.Penn.","Sapotaceae","Pouteria","freitasii","T.D.Penn.",NA,NA,"Freitas 503",NA,"Maria Aparecida de Freitas",1990,NA,NA,"Brazil","Amazonas",NA,"Distrito Agropecuario. Reserva 1501 (km 41) da WWF/INPA.",-59.81388,-2.40722,NA,"urn:catalog:MO:Tropicos:3324164","http://www.tropicos.org/Specimen/3324164","Pouteria freitasii T.D.Penn."
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","8205","Pouteria freitasii T.D.Penn.","Sapotaceae","Pouteria","freitasii","T.D.Penn.",NA,NA,"1833",NA,"Mike Hopkins",1960,10,14,"Brazil","Amazonas",NA,"AM10, Km 55., Estrada Manaus-Itacoatiara, km 55.",NA,NA,NA,"urn:catalog:inpa:herbarium:157676",NA,"Pouteria freitasii T.D.Penn."
"21",NA,"NY","NY","03075950","Pouteria freitasii T.D.Penn.","Sapotaceae","Pouteria","freitasii","T.D.Penn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"bf12150f-51a5-479e-acfa-55a929ad6172",NA,"Pouteria freitasii T.D.Penn."
"22",NA,NA,"Botany","U.1731112","Pouteria freitasii T.D.Penn.","Sapotaceae","Pouteria","freitasii","T.D.Penn.",NA,NA,NA,NA,"Freitas MA de",NA,NA,NA,"Brazil","Amazonas",NA,"Brazil. Amazonas. Distrito Agropecuario; Reserva 1501 (km 41) da WWF/INPA.",-59.730556,-2.416111,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1731112",NA,"Pouteria freitasii T.D.Penn."
