"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","comments"
"11","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191559","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.","Pennington, T.D.","1998-03-01T00:00:00.000+0000","647",NA,"Assun̤̣o, PACL",1997,9,11,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:10890",NA,"Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
"12","2014-04-05T06:07:00.000+0000","MO","MO","3328082","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.","Pennington, T.D.","1998-01-01T00:00:00.000+0000","Assunção 647",NA,"P. A. Costa Lima Assunção|C. Fernandes da Silva",1997,9,11,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Floresta de Vertente. Árvore. Solo argiloso, dossel, beira de estrada. Sapopemas ausentes. Casca externa escamosa, desprendendo em placas irregulares predominantemente verticais. Casca morta fina. Casca viva bege-clara, 0,3 cm. Látex branco aquoso em pequeníssima quantidade.",-59.96666,-2.88333,NA,"urn:catalog:MO:Tropicos:3328082","http://www.tropicos.org/Specimen/3328082","Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
"13",NA,NA,"Botany","U.1731081","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.","Pennington TD","1998-03-01T00:00:00.000+0000",NA,NA,"Assunção PACL; Silva CF da",1997,9,11,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1731081",NA,"Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191586","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.","Pennington, T.D.","1998-03-01T00:00:00.000+0000","46",NA,"Brito, JM de",1997,11,25,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Tinga",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:19168",NA,"Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191581","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.","Pennington, T.D.","1998-03-01T00:00:00.000+0000","742",NA,"Assun̤̣o, PACL",1997,12,2,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:10989",NA,"Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
"16","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191743","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.","Pennington, T.D.","1998-03-01T00:00:00.000+0000","1073",NA,"Sothers, CA",1997,12,15,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:188612",NA,"Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
"17","2015-04-11T13:09:37.000+0000","S","VascularPlants","S10-35060","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.",NA,NA,"1073",1073,"Sothers & Pereira",1997,12,15,"Brazil","Amazonas",NA,"Brazil, Amazonas, Manaus: Reserva Florestal Ducke",-59.97,-2.88,NA,"S:VascularPlants:S10-35060",NA,"Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
"18","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","183431","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.","Pennington, T.D.","1998-03-01T00:00:00.000+0000","1785",NA,"Ribeiro, JELS",1996,1,30,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:153833",NA,"Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
"19","2015-04-11T13:09:37.000+0000","S","VascularPlants","S10-35058","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.",NA,NA,"1785",1785,"Ribeiro, Silva & Assunção",1996,1,30,"Brazil","Amazonas",NA,"Brazil, Amazonas, Manaus: Reserva Florestal Ducke.",-59.97,-2.88,"DNA voucher.","S:VascularPlants:S10-35058",NA,"Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","171563","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.",NA,NA,"401",NA,"Oliveira, AA de",1992,4,4,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Ca 90 Km  NNE de Manaus, Distrito Agropecuario da Suframa, Reserva nº 1501, Arvore nº S* 1221",NA,NA,NA,"urn:catalog:inpa:herbarium:117626",NA,"Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
"21",NA,"NY","NY","01211594","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.","T. D. Pennington","1998-01-01T00:00:00.000+0000","s.n.",NA,"A. P. da Silva",1989,10,26,"Brazil","Amazonas",NA,NA,0,0,NA,"f03873ae-67c8-44e3-a729-a731b47f10c6",NA,"Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
"22","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175340","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.",NA,NA,"2303.2905.2",NA,"Silva, AP da",1989,10,26,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Ca 90 Km  N  de Manaus, Distrito Agropecuario da Suframa, Rodovia BR-174, km 72, depois 6 km oeste da BR, Fazenda Dimona. Reserva nº 203, Arvore nº 2905",-60,-2.316667,NA,"urn:catalog:inpa:herbarium:174432",NA,"Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
"23","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175334","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.",NA,NA,"2303.3306.2",NA,"Silva, AP da",1989,10,26,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Ca 90 km N de Manaus, Distrito Agropecuario da Suframa, Rodovia BR-174, km 72, depois 6 km oeste da BR, Fazenda Dimona. Reserva nº 203, Arvore nº 3025",-60,-2.316667,NA,"urn:catalog:inpa:herbarium:175174",NA,"Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
"24","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","261269","Pouteria erythrochrysa T.D.Penn.","Sapotaceae","Pouteria","erythrochrysa","T.D.Penn.","Laurance, S.","2001-01-01T00:00:00.000+0000","22062718",NA,"Equipe Fito",NA,NA,NA,"Brazil","Amazonas",NA,"ARIE-PDBFF, Fazenda Dimona - Reserva 2206 - Parcela 2206-4 - Quadrante 99",-60.05,-3.172222,NA,"urn:catalog:inpa:herbarium:251440",NA,"Pouteria erythrochrysa T.D.Penn.",NA,NA,NA,NA
