"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"11",NA,"Universidade Federal da Bahia (UFBA)","ALCB","08971","Kielmeyera marauensis Saddi","Calophyllaceae","Kielmeyera","marauensis","Saddi","Santos, APB","2014-11-11T00:00:00.000+0000",NA,"04/68","Pinto, GCP",1968,2,NA,"Brazil","Bahia","Valença","Litoral Sul, Tinharé, Coletado em campos altos, na boca da mata",-39.066667,-13.366667,"Flores alvas.","BRA:UFBA:ALCB:0000008971","Kielmeyera marauensis Saddi",NA,NA,NA,NA,NA
"12",NA,"NY","NY","684862","Kielmeyera marauensis Saddi","Calophyllaceae","Kielmeyera","marauensis","Saddi","V. Bittrich","2000-01-01T00:00:00.000+0000",NA,"3464","R. P. BelÃ©m",1968,4,29,"Brazil","Bahia",NA,NA,-39.0142848699912,-14.1069915207267,NA,"7c31526d-e522-4773-9d9f-cbbd9cb9a1d0","Kielmeyera marauensis Saddi",NA,NA,NA,NA,NA
"14","2017-10-18T15:40:17.000+0000","JBRJ","RB","RB00538965","Kielmeyera marauensis Saddi","Calophyllaceae","Kielmeyera","marauensis","Saddi","N. Saddi","1980-01-01T00:00:00.000+0000","HOLOTYPE","2043","Belém, R.P.; Pinheiro,R.S.",1966,5,6,"Brazil","Bahia","Maraú",NA,NA,NA,"Árvore de 10 m X 15 cm de diâmetro; flores brancas, estames esverdeados, anteras amarelas, cálice verde, látex amarelo. Mata costeira.","urn:catalog:JBRJ:RB:538965","Kielmeyera marauensis Saddi",NA,NA,NA,NA,NA
"16",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","132573","Kielmeyera marauensis Saddi","Calophyllaceae","Kielmeyera","marauensis","Saddi","A. P. B. Santos",NA,NA,"5234","L. A. M. Silva",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Início do ramal para as Fazendas Barra do Manguinho e Guanabara. Ramal com entrada no Km 11,2 da Rod. Ilhéus/Una (BA-001). Coleta a 500m da entrada, direção oeste.",NA,NA,"Ambiente: Restinga para Mata Higrófila. Capoeira. Solo arenoso. Habito: Árvore, ca. 18m X 20cm.","BRA:CEPLAC:CEPEC:0000132573","Kielmeyera marauensis Saddi",NA,NA,NA,NA,NA
"17",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","63687","Kielmeyera marauensis Saddi","Calophyllaceae","Kielmeyera","marauensis","Saddi","A. P. B. Santos",NA,NA,"3078","L. A. M. Silva",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Fazenda Attalea, próximo ao Ribeirão do Choro, Zona do Aderno, Distrito de Castelo Novo. Aprox. 13Km ao Oeste do Povoado de Mamoan.",NA,NA,"Ambiente: Mata Higrófila (Mata Atlântica). Solo argiloso. Habito: Árvore, 18m X 30cm. Látex branco","BRA:CEPLAC:CEPEC:0000063687","Kielmeyera marauensis Saddi",NA,NA,NA,NA,NA
"18",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","76993","Kielmeyera marauensis Saddi","Calophyllaceae","Kielmeyera","marauensis","Saddi","J. G. Jardim",NA,NA,"1152","J. G. Jardim",NA,NA,NA,"Brazil","Bahia","una","38Km ao Sda BA-001 Ilheus/Una.",NA,NA,"Ambiente: Restinga arborea e campos alagados. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000076993","Kielmeyera marauensis Saddi",NA,NA,NA,NA,NA
"19",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","2511","Kielmeyera marauensis Saddi","Calophyllaceae","Kielmeyera","marauensis","Saddi","N. Saddi",NA,NA,"2043","R. P. Belém",NA,NA,NA,"Brazil","Bahia","MARAÚ","Sem informação.",NA,NA,"Ambiente: Mata costeira. Habito: Árvore, 10m X 15cm. Látex amarelo","BRA:CEPLAC:CEPEC:0000002511","Kielmeyera marauensis Saddi",NA,NA,NA,NA,NA
"20",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","119169","Kielmeyera marauensis Saddi","Calophyllaceae","Kielmeyera","marauensis","Saddi","A. P. B. Santos",NA,NA,"1664","D. Cardoso",NA,NA,NA,"Brazil","Bahia","AMARGOSA","Serra do Timbó. Área de estudos do Projeto Timbó/Centro Sapucaia.",-39.65,-13.083333,"Ambiente: Mata Ombrófila densa do Domínio da Mata Atlântica (Fragmento). Habito: Árvore, ca. 125m.","BRA:CEPLAC:CEPEC:0000119169","Kielmeyera marauensis Saddi",NA,NA,NA,NA,NA
"21",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","8372","Kielmeyera marauensis Saddi","Calophyllaceae","Kielmeyera","marauensis","Saddi","A. P. B. Santos",NA,NA,"249","A. Eupunino",NA,NA,NA,"Brazil","Bahia","porto seguro","Km 10 da Rod. para Eunapolis.",NA,NA,"Ambiente: Capoeira. Habito: Árvore, 8m. X 20cm.","BRA:CEPLAC:CEPEC:0000008372","Kielmeyera marauensis Saddi",NA,NA,NA,NA,NA
"22",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","45178","Kielmeyera marauensis Saddi","Calophyllaceae","Kielmeyera","marauensis","Saddi","A. P. B. Santos",NA,NA,"2701","L. A. M. Silva",NA,NA,NA,"Brazil","Bahia","ITACARÉ","Ramal com entrada no Km 4, da Rodovia Itacaré/Ubaitaba (BA 654), à esquerda.",NA,NA,"Ambiente: Mata Atlântica. Solo sílico-argiloso. Habito: Árvore, 8m X 15cm. Látex amrelo","BRA:CEPLAC:CEPEC:0000045178","Kielmeyera marauensis Saddi",NA,NA,NA,NA,NA
"23",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","4453","Kielmeyera marauensis Saddi","Calophyllaceae","Kielmeyera","marauensis","Saddi","A. P. B. Santos",NA,NA,"3464","R. P. Belém",NA,NA,NA,"Brazil","Bahia","MARAÚ","Sem informação.",NA,NA,"Ambiente: Mata litorânea. Habito: Árvore, 2,5m X 30cm. Látex amarelo","BRA:CEPLAC:CEPEC:0000004453","Kielmeyera marauensis Saddi",NA,NA,NA,NA,NA
